종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
114090,GKL,KOSPI,,12280,70,0.57,12270,12310,12140,134727,1650517100,760824741000,61855670
900290,GRT,KOSDAQ,외국기업(소속부없음),3720,0,0.0,3670,3850,3670,111238,420054365,249961250000,67375000
078930,GS,KOSPI,,49750,2900,6.19,47350,50300,47000,310694,15351145950,4627185824400,92915378
083450,GST,KOSDAQ,우량기업부,54800,1200,2.24,54100,57300,51600,3409333,186228928100,510612426000,9317745
006360,GS건설,KOSPI,,15250,140,0.93,15200,15360,15100,532960,8126761470,1308540982100,85581490
001250,GS글로벌,KOSPI,,2740,70,2.62,2680,2770,2660,1586369,4320815060,226967851000,82533764
007070,GS리테일,KOSPI,,21700,0,0.0,21700,21750,21550,381317,8248199350,2277614803500,104717922
078935,GS우,KOSPI,,39050,750,1.96,37950,39100,37950,11270,437801750,69608214000,1784826
297890,HB솔루션,KOSDAQ,우량기업부,4200,-165,-3.78,4340,4340,4195,1072792,4541164025,307811278780,73114318
440290,HB인베스트먼트,KOSDAQ,중견기업부,3245,75,2.37,3165,3350,3155,334684,1094975985,87586452600,26867010
078150,HB테크놀러지,KOSDAQ,우량기업부,2430,-15,-0.61,2465,2495,2380,5289968,12867820690,225299675880,92715916
012630,HDC,KOSPI,,8000,160,2.04,7800,8050,7720,169623,1337976530,477336350790,59741721
039570,HDC랩스,KOSPI,,8190,40,0.49,8160,8190,8040,3739,30532740,212592752190,25957601
089470,HDC현대EP,KOSPI,,4680,-30,-0.64,4735,4750,4625,50428,235420490,149292000000,31900000
294870,HDC현대산업개발,KOSPI,,17490,700,4.17,16850,17580,16790,518518,8954838170,1157332714800,65907330
009540,HD한국조선해양,KOSPI,,118500,5600,4.96,113800,121500,113300,493300,58472359900,8407846180800,70773116
267250,HD현대,KOSPI,,69300,3400,5.16,66500,70700,66100,559968,38628620500,5482120099000,78993085
267270,HD현대건설기계,KOSPI,,56100,300,0.54,55900,57700,54800,519555,29384732900,1105214487300,19700793
322000,HD현대에너지솔루션,KOSPI,,22850,50,0.22,22800,23000,22550,34139,777686100,255360000000,11200000
042670,HD현대인프라코어,KOSPI,,8260,-60,-0.72,8260,8550,8200,3745722,31299829610,1660700728960,199603453
267260,HD현대일렉트릭,KOSPI,,156300,9300,6.33,146000,157600,145600,863627,132857810700,5641376627500,36047135
329180,HD현대중공업,KOSPI,,119800,8700,7.83,111700,122900,111700,510514,60873378900,10635019296800,88773116
097230,HJ중공업,KOSPI,,3535,115,3.36,3440,3550,3380,115631,402630535,293958211930,83274281
195940,HK이노엔,KOSDAQ GLOBAL,중견기업부,36450,700,1.96,35750,36550,35750,156724,5687941800,1034041021500,28329891
014790,HL D&I,KOSPI,,2000,-5,-0.25,2005,2005,1991,36404,72661429,75717202000,37858601
028300,HLB,KOSDAQ,중견기업부,102500,5500,5.67,97600,106500,97600,5167353,529788748700,13316665773800,130812041
003580,HLB글로벌,KOSPI,,6870,-130,-1.86,7040,7400,6780,1611615,11434411180,305428905040,44523164
278650,HLB바이오스텝,KOSDAQ,중견기업부,3890,-10,-0.26,3960,4140,3845,5506537,22017950790,331110957375,85447989
343090,HLB사이언스,KONEX,일반기업부,2520,5,0.2,2605,2605,2475,27104,68436075,41276105640,16379407
067630,HLB생명과학,KOSDAQ,중견기업부,19290,450,2.39,19270,20600,18770,8258375,162259176610,2021962505750,105365425
024850,HLB이노베이션,KOSDAQ,중견기업부,3925,55,1.42,3905,4045,3830,1399735,5520607590,267531320550,68160846
047920,HLB제약,KOSDAQ,기술성장기업부,29550,1200,4.23,29400,30700,28550,2212634,65742197000,933433749000,31641822
115450,HLB테라퓨틱스,KOSDAQ,중견기업부,9950,230,2.37,10100,10750,9760,4384303,44851427110,749010519740,75353171
046210,HLB파나진,KOSDAQ,벤처기업부,4630,-55,-1.17,4725,4850,4620,897375,4250355895,190261005280,41004527
204320,HL만도,KOSPI,,33100,850,2.64,32300,33100,32150,234739,7702594200,1551932816000,46957120
060980,HL홀딩스,KOSPI,,35300,600,1.73,34700,35300,34600,23998,838968350,358980173000,10169410
011200,HMM,KOSPI,,16580,330,2.03,16370,16770,16170,2743822,45177890510,11444946028560,689039496
403870,HPSP,KOSDAQ,벤처기업부,52100,-1900,-3.52,53300,53800,52100,1021849,53937129300,4337455731200,82934144
036640,HRS,KOSDAQ,우량기업부,5580,30,0.54,5550,5620,5500,76805,427133470,91423332000,16354800
082740,HSD엔진,KOSPI,,9570,800,9.12,8770,9750,8770,1734207,16330072870,683245142700,71543994
035000,HS애드,KOSPI,,6280,-10,-0.16,6290,6300,6230,23519,147100420,103877654430,16567409
439730,IBKS제20호스팩,KOSDAQ,SPAC(소속부없음),2600,30,1.17,2565,2600,2530,4182,10626570,11162900000,4310000
442770,IBKS제21호스팩,KOSDAQ,SPAC(소속부없음),2450,-5,-0.2,2450,2450,2400,555,1358110,10314500000,4210000
448760,IBKS제22호스팩,KOSDAQ,SPAC(소속부없음),2430,-5,-0.21,2435,2440,2430,3879,9439675,10764900000,4430000
467930,IBKS제23호스팩,KOSDAQ,SPAC(소속부없음),2190,0,0.0,2190,2225,2175,12191,26757950,9263700000,4230000
469480,IBKS제24호스팩,KOSDAQ,SPAC(소속부없음),2175,0,0.0,2170,2180,2170,24271,52846885,9200250000,4230000
003560,IHQ,KOSPI,,10760,0,0.0,0,0,0,0,0,58906362440,5474569
095340,ISC,KOSDAQ,우량기업부,88200,-2600,-2.86,90300,91800,85200,463291,40460560500,1869580515600,21197058
099520,ITX-AI,KOSDAQ,관리종목(소속부없음),1284,0,0.0,0,0,0,0,0,58141862016,45281824
175330,JB금융지주,KOSPI,,13330,-20,-0.15,13350,13510,13230,771486,10298469160,2600459029340,195083198
950170,JTC,KOSDAQ,관리종목(소속부없음),4380,60,1.39,4430,4430,4320,24138,105679765,220264168740,50288623
234080,JW생명과학,KOSPI,,12580,-50,-0.4,12630,12740,12520,15254,191897980,198406961620,15834554
067290,JW신약,KOSDAQ,중견기업부,2010,-10,-0.5,2030,2040,2000,114250,229602645,102699834040,50841502
001060,JW중외제약,KOSPI,,33000,100,0.3,32700,33200,32400,97753,3213382700,769599986500,23285930
001067,JW중외제약2우B,KOSPI,,60900,900,1.5,60300,61000,60300,31,1876600,12787355700,209973
001065,JW중외제약우,KOSPI,,30450,-50,-0.16,30500,30500,30450,215,6556450,10429505500,341951
096760,JW홀딩스,KOSPI,,3240,-15,-0.46,3260,3260,3200,19072,61557210,239516812080,73924942
035900,JYP Ent.,KOSDAQ GLOBAL,우량기업부,69800,-1400,-1.97,71200,71400,69800,567035,39973002700,2490827689200,35532492
318000,KBG,KOSDAQ,벤처기업부,8760,-240,-2.67,8990,9010,8710,148558,1307211560,76739157940,8740223
024840,KBI메탈,KOSDAQ,중견기업부,1380,24,1.77,1343,1429,1342,298977,417393924,46922400606,33952533
105560,KB금융,KOSPI,,78600,1100,1.42,75900,78600,75500,2262712,175054797800,31433512508800,403511072
432320,KB스타리츠,KOSPI,,4120,-10,-0.24,4130,4130,4085,97348,399560485,417319782775,101414285
024120,KB오토시스,KOSDAQ,중견기업부,4460,85,1.94,4400,4460,4390,80859,357873695,51290000000,11500000
455250,KB제25호스팩,KOSDAQ,SPAC(소속부없음),2195,0,0.0,2195,2200,2170,3568,7794460,9449475000,4305000
458320,KB제26호스팩,KOSDAQ,SPAC(소속부없음),2380,0,0.0,2365,2400,2285,83166,195445905,12826650000,5505000
464680,KB제27호스팩,KOSDAQ,SPAC(소속부없음),1997,6,0.3,1992,1998,1992,45403,90577645,25784190000,12905000
002380,KCC,KOSPI,,281500,3000,1.08,280500,285500,274500,32501,9150508500,2523757764000,8886471
021320,KCC건설,KOSDAQ,우량기업부,4695,40,0.86,4620,4705,4620,7656,35879130,100473000000,21400000
344820,KCC글라스,KOSPI,,40800,50,0.12,40800,41200,40400,21130,864176500,652395415200,15970512
036670,KCI,KOSDAQ,우량기업부,7570,100,1.34,7450,7580,7410,12715,95608330,85313900000,11270000
009070,KCTC,KOSPI,,3830,45,1.19,3785,3835,3770,41847,158950800,115050000000,30000000
009440,KC그린홀딩스,KOSPI,,2815,-25,-0.88,2840,2860,2780,11750,33172795,63154468700,22434980
112190,KC산업,KONEX,일반기업부,1538,20,1.32,1640,1640,1420,453,698716,10958639114,7125253
119650,KC코트렐,KOSPI,,1378,-9,-0.65,1386,1400,1368,132647,182953559,70189022540,50935430
044180,KD,KOSDAQ,투자주의환기종목(소속부없음),674,-20,-2.88,698,712,661,242164,164461382,18087949923,26717799
092220,KEC,KOSPI,,1517,-39,-2.51,1555,1555,1510,1269123,1930904981,304356921756,200763141
151860,KG ETS,KOSDAQ,우량기업부,10280,-10,-0.1,10310,10370,10280,133277,1374043270,370800000000,36000000
046440,KG모빌리언스,KOSDAQ,우량기업부,5400,20,0.37,5350,5440,5350,40836,220397790,210046322880,38825568
003620,KG모빌리티,KOSPI,,7890,-30,-0.38,7960,7970,7860,626872,4947349110,1480691710080,186956024
016380,KG스틸,KOSPI,,7190,50,0.7,7140,7270,7120,306883,2205989040,723064325310,100008897
035600,KG이니시스,KOSDAQ,우량기업부,12390,190,1.56,12270,12440,12190,99767,1230107360,346014981600,27904434
001390,KG케미칼,KOSPI,,6050,20,0.33,6060,6080,6010,361671,2182282460,412868311200,68469040
226360,KH 건설,KOSDAQ,투자주의환기종목(소속부없음),319,0,0.0,0,0,0,0,0,60627181021,190053859
111870,KH 전자,KOSDAQ,관리종목(소속부없음),2970,0,0.0,0,0,0,0,0,41572037430,13997319
033180,KH 필룩스,KOSPI,,6630,0,0.0,0,0,0,0,0,120578742570,18186839
060720,KH바텍,KOSDAQ,중견기업부,14620,-410,-2.73,14980,15060,14490,424528,6213338420,346400976460,23677442
015590,KIB플러그에너지,KOSPI,,376,3,0.8,370,376,367,2186219,811182299,89105060544,236981544
001940,KISCO홀딩스,KOSPI,,26900,200,0.75,26700,27100,26500,51758,1385673300,434335803000,16176380
058400,KNN,KOSDAQ,우량기업부,911,-5,-0.55,911,921,910,301530,275084580,120643474920,132429720
025000,KPX케미칼,KOSPI,,45550,-50,-0.11,45500,45650,45500,5861,267054000,220462000000,4840000
092230,KPX홀딩스,KOSPI,,56700,0,0.0,56900,56900,56300,688,38825000,239537428200,4224646
000040,KR모터스,KOSPI,,465,0,0.0,0,0,0,0,0,44704386225,96138465
044450,KSS해운,KOSPI,,8440,50,0.6,8420,8480,8290,82599,691010770,192997956800,23085880
030200,KT,KOSPI,,38550,550,1.45,38450,38900,38250,989831,38195578050,9979211412000,257860760
033780,KT&G,KOSPI,,95200,1200,1.28,94200,96000,93900,389263,37042876000,12419733964100,130322497
058850,KTcs,KOSPI,,3740,-45,-1.19,3800,3810,3710,426556,1592205745,159215050000,42685000
058860,KTis,KOSPI,,2955,20,0.68,2940,2955,2920,130886,384521865,102839910000,34802000
122450,KX,KOSDAQ,중견기업부,4885,-5,-0.1,4890,4975,4840,16448,80520575,221466184140,45335964
052900,KX하이텍,KOSDAQ,우량기업부,1356,-24,-1.74,1380,1395,1343,440769,596704094,74725793052,55107517
376190,LB루셈,KOSDAQ,중견기업부,7000,10,0.14,6950,7000,6910,26720,185605850,171954000000,24600000
061970,LB세미콘,KOSDAQ,우량기업부,7310,-10,-0.14,7280,7360,7100,391672,2823400040,319189675680,43784592
309960,LB인베스트먼트,KOSDAQ,중견기업부,4220,0,0.0,4225,4280,4165,24608,103218390,97976748580,23217239
093050,LF,KOSPI,,14140,110,0.78,14030,14160,13970,28543,402510550,412284000000,29240000
003550,LG,KOSPI,,101400,1600,1.6,100200,101500,98200,437737,43994335400,15619988604900,157300993
034220,LG디스플레이,KOSPI,,11550,570,5.19,11020,11550,10970,2404867,27353270850,4064786352000,357815700
051900,LG생활건강,KOSPI,,347000,5000,1.46,343500,351000,343500,98521,34254536500,5442941654500,15618197
051905,LG생활건강우,KOSPI,,159100,2800,1.79,157800,160800,156000,8399,1339521100,335531580600,2099697
373220,LG에너지솔루션,KOSPI,,416000,-2500,-0.6,416500,417000,405000,302945,124854361500,95472000000000,234000000
003555,LG우,KOSPI,,67400,200,0.3,67000,67800,66900,4488,302046600,203657188000,3021620
032640,LG유플러스,KOSPI,,10090,50,0.5,10070,10140,10060,1770541,17867606610,4405408632490,436611361
011070,LG이노텍,KOSPI,,191900,-3000,-1.54,194500,194600,191500,149133,28654255300,4546451254700,23667107
066570,LG전자,KOSPI,,99300,1700,1.74,98100,99300,97800,665970,65805599825,16217498367400,163647814
066575,LG전자우,KOSPI,,44550,900,2.06,43650,44550,43600,32797,1447941600,763917344400,17185992
037560,LG헬로비전,KOSPI,,3475,20,0.58,3430,3485,3430,119809,414629160,268353387225,77446865
051910,LG화학,KOSPI,,440000,-10000,-2.22,450000,454000,438500,402631,178284382162,31378296463500,70592343
051915,LG화학우,KOSPI,,311000,5000,1.63,306000,311000,302500,18440,5635929000,2348928400000,7688800
079550,LIG넥스원,KOSPI,,165400,-6800,-3.95,172400,176600,164500,601706,100676504000,3632200000000,22000000
006260,LS,KOSPI,,101300,2600,2.63,100500,107800,100000,811811,84678564400,3290840000000,32200000
010120,LS ELECTRIC,KOSPI,,86800,1500,1.76,87900,91500,85400,1000778,88656877200,2601000000000,30000000
000680,LS네트웍스,KOSPI,,4340,95,2.24,4255,4440,4220,1177771,5086518590,340429029120,78803016
060370,LS마린솔루션,KOSDAQ,중견기업부,9220,260,2.9,8960,9330,8950,147397,1356922170,238631734400,25938232
417200,LS머트리얼즈,KOSDAQ,중견기업부,25850,-700,-2.64,26750,26800,25400,1232316,31933949150,1752203868100,67652659
229640,LS에코에너지,KOSPI,,18010,-50,-0.28,18060,18450,17780,351848,6343949040,551554070790,30624879
108320,LX세미콘,KOSPI,,79000,600,0.77,77700,79100,76900,102893,8023920600,1284879700000,16264300
001120,LX인터내셔널,KOSPI,,26450,-150,-0.56,26700,26800,26400,273344,7254677000,1027140000000,38760000
108670,LX하우시스,KOSPI,,39900,500,1.27,39400,40100,39050,13488,536754950,357810033000,8967670
108675,LX하우시스우,KOSPI,,20950,-300,-1.41,21250,21250,20550,2547,53219600,21627313500,1032330
383800,LX홀딩스,KOSPI,,7030,50,0.72,6970,7050,6960,93358,653888580,534727636900,76280690
38380K,LX홀딩스1우,KOSPI,,9120,0,0.0,9170,9170,8980,2092,18929780,13363399200,1465285
086960,MDS테크,KOSDAQ,중견기업부,1871,-42,-2.2,1923,1930,1848,2376963,4441043808,163859440856,87578536
023150,MH에탄올,KOSPI,,6400,20,0.31,6440,6440,6340,2664,17014330,47370136920,7378526
038340,MIT,KOSDAQ,투자주의환기종목(소속부없음),1283,0,0.0,0,0,0,0,0,33979354334,26484298
035420,NAVER,KOSPI,,186800,-1600,-0.85,188800,189400,186800,1118945,209954981600,30419129656200,162408594
160550,NEW,KOSDAQ,중견기업부,3790,25,0.66,3755,3795,3750,69958,263637315,105764141740,27906106
053290,NE능률,KOSDAQ,우량기업부,5330,-140,-2.56,5420,5510,5330,162166,874135540,88415742450,16526307
181710,NHN,KOSPI,,25700,300,1.18,25300,25950,25100,74152,1890767950,867789361100,33766123
060250,NHN KCP,KOSDAQ GLOBAL,우량기업부,13800,1040,8.15,12960,14200,12930,3436258,47057249330,566264615100,40160611
104200,NHN벅스,KOSDAQ,중견기업부,5210,-160,-2.98,5400,5440,5150,216670,1132837930,77548086500,14827550
400760,NH올원리츠,KOSPI,,3635,-30,-0.82,3675,3675,3610,79165,288044110,153397000000,42200000
005940,NH투자증권,KOSPI,,13060,220,1.71,12850,13100,12730,1715457,22259245700,4331556928260,331665921
005945,NH투자증권우,KOSPI,,11950,330,2.84,11620,11960,11570,250674,2943953930,225319357920,18870968
338100,NH프라임리츠,KOSPI,,4290,-5,-0.12,4300,4300,4270,22269,95430775,79958100000,18660000
034310,NICE,KOSPI,,12650,-110,-0.86,12750,12750,12560,23213,293539410,474418984050,37503477
030190,NICE평가정보,KOSPI,,10650,90,0.85,10640,10720,10510,39174,416668770,640146685500,60107670
008260,NI스틸,KOSPI,,5010,40,0.8,4970,5010,4955,34801,173535390,143286586170,28600117
004250,NPC,KOSPI,,4960,0,0.0,4945,4995,4930,28617,141698895,182314800000,36720000
004255,NPC우,KOSPI,,2850,35,1.24,2815,2865,2810,11088,31246580,15100800000,5280000
222160,NPX,KOSDAQ,기술성장기업부,8040,0,0.0,0,0,0,0,0,79551289560,9894439
456040,OCI,KOSPI,,86500,-300,-0.35,87100,87900,86200,15382,1337427600,779479384500,8990535
010060,OCI홀딩스,KOSPI,,96000,-1900,-1.94,98400,98400,95200,103669,10006148600,1890043656800,19606262
178920,PI첨단소재,KOSPI,,21550,-200,-0.92,21750,21900,21450,70850,1531224250,634312555200,29366322
024940,PN풍년,KOSDAQ,벤처기업부,4745,65,1.39,4700,4755,4660,145294,684155975,47350000000,10000000
005490,POSCO홀딩스,KOSPI,,442000,-6000,-1.34,448000,448500,442000,457449,203136630000,37465054890000,84571230
218410,RFHIC,KOSDAQ,우량기업부,15440,-210,-1.34,15600,15730,15400,161150,2500959670,410244006580,26484442
327260,RF머트리얼즈,KOSDAQ,벤처기업부,9140,-280,-2.97,9450,9450,9060,28433,260104560,77079731340,8433231
091340,S&K폴리텍,KOSDAQ,중견기업부,2575,-15,-0.58,2585,2590,2540,22408,57343170,29903007155,11703721
010950,S-Oil,KOSPI,,77900,4100,5.56,75100,78900,75100,1023702,79448163300,8781457776000,112582792
010955,S-Oil우,KOSPI,,50200,950,1.93,49650,50500,49500,30755,1539180850,202302928100,4021927
419530,SAMG엔터,KOSDAQ,기술성장기업부,15400,-150,-0.96,15700,15870,15360,45623,709561870,132643959200,8590930
019550,SBI인베스트먼트,KOSDAQ,중견기업부,911,8,0.89,903,912,899,413500,374131509,147642649825,162066575
950110,SBI핀테크솔루션즈,KOSDAQ,외국기업(소속부없음),3960,-55,-1.37,4055,4055,3950,1887,7494695,95608846500,24052540
034120,SBS,KOSPI,,27250,2800,11.45,27600,28450,26200,1231135,33597513750,507376359300,18551238
151910,SBW생명과학,KOSDAQ,중견기업부,640,0,0.0,0,0,0,0,0,120557466880,188371042
036120,SCI평가정보,KOSDAQ,중견기업부,2940,-20,-0.68,2920,2980,2890,240754,701787325,104547500000,35500000
099220,SDN,KOSDAQ,중견기업부,1110,25,2.3,1083,1148,1081,532298,589217340,62126022966,56171811
036540,SFA반도체,KOSDAQ,우량기업부,5980,-50,-0.83,5990,6020,5910,1088482,6483316380,980183405880,164460303
255220,SG,KOSDAQ,중견기업부,2130,362,20.48,1768,2200,1768,7274712,14977141660,110136590925,52823305
040610,SG&G,KOSDAQ,중견기업부,1692,20,1.2,1669,1702,1669,51374,86711914,57641448436,34087196
049470,SGA,KOSDAQ,중견기업부,510,-12,-2.3,522,525,500,286474,145157204,30019746990,58862249
184230,SGA솔루션즈,KOSDAQ,벤처기업부,709,-17,-2.34,726,739,708,667073,478349010,42649874408,59901509
005090,SGC에너지,KOSPI,,23150,-50,-0.22,23450,23450,23000,26208,604432200,332135125650,14409333
016250,SGC이테크건설,KOSDAQ,우량기업부,16990,-10,-0.06,17040,17060,16650,5091,85324980,54492228000,3243585
001380,SG글로벌,KOSPI,,2245,25,1.13,2210,2245,2160,270904,596697350,100494859605,44964143
004060,SG세계물산,KOSPI,,429,-3,-0.69,435,438,426,782369,335949550,86840307840,202424960
001770,SHD,KOSPI,,19870,100,0.51,19780,19870,19670,1373,27162790,24139625860,1214878
002360,SH에너지화학,KOSPI,,633,1,0.16,632,641,626,412495,260915805,70236517360,111133730
009160,SIMPAC,KOSPI,,3970,-200,-4.8,4175,4205,3800,423408,1665753075,259755178520,65429516
123700,SJM,KOSPI,,3700,40,1.09,3665,3700,3630,40747,149069855,57660098110,15604898
025530,SJM홀딩스,KOSPI,,3830,80,2.13,3700,3855,3700,29724,112990700,56973240520,14934008
034730,SK,KOSPI,,188900,9700,5.41,180400,191400,180200,312802,58817821700,13915002342900,73198329
011790,SKC,KOSPI,,114700,6400,5.91,109800,115000,109500,775518,87912924700,4328346461400,37868298
018670,SK가스,KOSPI,,152000,-500,-0.33,153400,153400,152000,6282,957515400,1407612210000,9230244
