종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
011150,CJ씨푸드,KOSPI,,4720,-75,-1.56,4790,4795,4610,1171054,5479324765,169233940830,35930773
011155,CJ씨푸드1우,KOSPI,,21350,-750,-3.39,22050,22050,21100,1847,39318450,4250000000,200000
001045,CJ우,KOSPI,,58900,-800,-1.34,59700,60200,58800,3311,195765100,133127134700,2260223
097950,CJ제일제당,KOSPI,,365500,-4500,-1.22,369000,370000,359000,36256,13135001500,5509832076000,15054186
097955,CJ제일제당 우,KOSPI,,146300,-3300,-2.21,151400,151400,146000,4592,678326100,194203447900,1327433
051500,CJ프레시웨이,KOSDAQ,우량기업부,20000,-50,-0.25,20200,20200,19970,14831,296821590,238025299300,11871586
058820,CMG제약,KOSDAQ,우량기업부,2140,10,0.47,2125,2155,2125,213313,455214175,296534940940,138892244
023460,CNH,KOSDAQ,중견기업부,2105,-10,-0.47,2105,2105,1978,234230,474506111,78306000000,37200000
056730,CNT85,KOSDAQ,중견기업부,887,-3,-0.34,894,894,879,45691,40475471,66181289098,74111186
000480,CR홀딩스,KOSPI,,6170,40,0.65,6120,6220,6120,23307,143837990,290721038000,46890490
065770,CS,KOSDAQ,벤처기업부,1215,-24,-1.94,1227,1227,1210,24023,29398701,23584522950,19411130
083660,CSA 코스믹,KOSDAQ,중견기업부,1169,-46,-3.79,1200,1200,1150,54540,63996500,71536707408,61247181
000590,CS홀딩스,KOSPI,,69300,900,1.32,67500,69300,67500,1180,80992200,79659258000,1154482
012030,DB,KOSPI,,1330,-6,-0.45,1336,1363,1329,572534,769142421,267963678756,201173933
456440,DB금융스팩11호,KOSDAQ,SPAC(소속부없음),2235,0,0.0,2225,2240,2210,3293,7354085,11879025000,5315000
477760,DB금융스팩12호,KOSDAQ,SPAC(소속부없음),2080,15,0.73,2060,2085,2060,87792,181994160,12147200000,5840000
016610,DB금융투자,KOSPI,,4435,105,2.42,4330,4450,4325,113769,501747095,188249735215,42446389
005830,DB손해보험,KOSPI,,111500,-2900,-2.53,113000,115400,111500,107607,12158451200,7922520000000,70800000
000990,DB하이텍,KOSPI,,49000,1650,3.48,48200,49500,47550,1038366,50678559350,2175530812000,44398588
139130,DGB금융지주,KOSPI,,8060,30,0.37,8060,8200,8000,648575,5254313690,1363315413980,169145833
060900,DGP,KOSDAQ,중견기업부,1173,-5,-0.42,1178,1178,1165,17464,20438720,29526869701,25258229
290120,DH오토리드,KOSDAQ,우량기업부,2950,0,0.0,2895,3000,2895,14080,41426940,45459354340,15515138
025440,DH오토웨어,KOSDAQ,중견기업부,393,-7,-1.75,399,410,393,259530,102274237,60485105160,153906120
001530,DI동일,KOSPI,,28350,-500,-1.73,28800,29200,28000,120226,3434800100,713603517600,25215672
000210,DL,KOSPI,,56600,-800,-1.39,57100,57800,54900,126686,7100326900,1192389799600,20955884
000215,DL우,KOSPI,,27300,-50,-0.18,27500,27500,26600,3771,102010400,45778022250,1686115
375500,DL이앤씨,KOSPI,,31700,-50,-0.16,32250,32250,31400,166444,5268167600,1224653167950,38693623
37550L,DL이앤씨2우(전환),KOSPI,,22400,-300,-1.32,22900,23100,22300,6276,141579450,47307702400,2111951
37550K,DL이앤씨우,KOSPI,,17250,-50,-0.29,17400,17400,17030,24569,420820190,36337683150,2113885
068790,DMS,KOSDAQ,우량기업부,6230,-90,-1.42,6390,6390,6170,62445,388720610,153090170030,24573061
007340,DN오토모티브,KOSPI,,79000,-200,-0.25,79200,79600,78800,8868,700704800,789526395000,9994005
004840,DRB동일,KOSPI,,5310,10,0.19,5250,5560,5230,56075,299266360,105230400000,19930000
241520,DSC인베스트먼트,KOSDAQ,중견기업부,3185,-20,-0.62,3230,3245,3175,80696,257874035,87575158125,27496125
155660,DSR,KOSPI,,4310,10,0.23,4270,4360,4270,20320,87597360,68800000000,16000000
069730,DSR제강,KOSPI,,4315,50,1.17,4265,4320,4250,22418,96030445,62064000000,14400000
017860,DS단석,KOSPI,,114500,-200,-0.17,114700,118700,110500,213810,23224456500,672303038800,5861404
180400,DXVX,KOSDAQ,중견기업부,2305,-65,-2.74,2360,2435,2260,98162,227656900,70260179400,30219432
017940,E1,KOSPI,,74800,100,0.13,75500,75500,73700,11427,848334700,509012000000,6860000
245620,EDGC,KOSDAQ,관리종목(소속부없음),415,0,0.0,0,0,0,0,0,57474989665,138493951
037370,EG,KOSDAQ,중견기업부,7730,-120,-1.53,7850,7930,7720,28207,218870760,67102282160,8624972
278990,EMB,KONEX,일반기업부,9400,0,0.0,9400,9400,9400,10,94000,45134861400,4801581
365550,ESR켄달스퀘어리츠,KOSPI,,4720,115,2.5,4625,4720,4615,175128,820888840,1004714635000,213089000
050120,ES큐브,KOSDAQ,중견기업부,2265,0,0.0,2275,2275,2205,4271,9542115,30383552640,13564086
383220,F&F,KOSPI,,60300,-1400,-2.27,62300,62300,60000,91487,5542248800,2313747330000,38307075
007700,F&F홀딩스,KOSPI,,15150,190,1.27,14900,15290,14900,10835,164564720,591018085370,39114367
214270,FSN,KOSDAQ,중견기업부,1916,-14,-0.73,1925,1934,1890,61709,117990514,63741137571,33250463
130500,GH신소재,KOSDAQ,우량기업부,2730,5,0.18,2725,2770,2715,16636,45593725,39926167740,14545052
114090,GKL,KOSPI,,12260,-240,-1.92,12550,12550,12160,246726,3030050440,759587627600,61855670
900290,GRT,KOSDAQ,외국기업(소속부없음),3390,-5,-0.15,3400,3445,3375,20012,67857090,227390625000,67375000
078930,GS,KOSPI,,45350,250,0.55,45300,46000,44900,140258,6360823150,4241587005700,92915378
083450,GST,KOSDAQ,우량기업부,19060,-940,-4.7,20050,20200,19060,228311,4429207720,177968929500,9317745
006360,GS건설,KOSPI,,14900,-70,-0.47,15040,15080,14840,199760,2987335880,1278587460600,85581490
001250,GS글로벌,KOSPI,,3405,-125,-3.54,3455,3480,3260,4936159,16581062850,282678141700,82533764
007070,GS리테일,KOSPI,,20150,-150,-0.74,20500,20500,20050,185079,3745371300,2115302024400,104717922
078935,GS우,KOSPI,,38000,-50,-0.13,38050,38150,37800,12777,484739600,67912629300,1784826
297890,HB솔루션,KOSDAQ,우량기업부,9500,-300,-3.06,9820,9980,9250,2252280,21534766140,688736875560,73114318
440290,HB인베스트먼트,KOSDAQ,중견기업부,2420,-30,-1.22,2450,2460,2400,36611,88651470,65598964200,27107010
078150,HB테크놀러지,KOSDAQ,우량기업부,3750,110,3.02,3675,3770,3610,6352365,23543914630,347684685000,92715916
012630,HDC,KOSPI,,8140,0,0.0,8200,8270,8110,17974,146740800,486297608940,59741721
039570,HDC랩스,KOSPI,,8510,-170,-1.96,8690,8690,8500,14123,120960480,221418336530,25957601
089470,HDC현대EP,KOSPI,,4220,-40,-0.94,4225,4305,4220,12986,55089875,135256000000,31900000
294870,HDC현대산업개발,KOSPI,,18000,560,3.21,17570,18240,17450,318535,5701276220,1185013793400,65907330
009540,HD한국조선해양,KOSPI,,156700,-500,-0.32,158000,158500,153600,203342,31663316000,11090147277200,70773116
267250,HD현대,KOSPI,,75000,1000,1.35,74300,75400,73900,230484,17249223200,5924481375000,78993085
267270,HD현대건설기계,KOSPI,,56700,-1400,-2.41,57300,57700,55100,215521,12101734500,1064860924000,18847096
443060,HD현대마린솔루션,KOSPI,,122300,4300,3.64,119300,122900,113600,271448,31983297700,5431790000000,44450000
010620,HD현대미포,KOSPI,,91800,-1700,-1.82,93500,94300,90600,285832,26197883100,3666689278200,39942149
322000,HD현대에너지솔루션,KOSPI,,26650,750,2.9,25550,28100,24850,528261,14156401300,300160000000,11200000
042670,HD현대인프라코어,KOSPI,,7760,40,0.52,7730,7820,7730,859974,6687663210,1548922795280,199603453
267260,HD현대일렉트릭,KOSPI,,318500,1500,0.47,314000,321500,302000,366461,114247964000,11499036065000,36047135
329180,HD현대중공업,KOSPI,,151900,-1400,-0.91,157600,157600,147500,195104,29433666200,13475759008800,88773116
097230,HJ중공업,KOSPI,,3390,-150,-4.24,3540,3545,3365,172374,594247990,282299812590,83274281
195940,HK이노엔,KOSDAQ GLOBAL,중견기업부,36300,-1400,-3.71,37350,37500,36100,151106,5534802100,1031208032400,28329891
014790,HL D&I,KOSPI,,2170,-95,-4.19,2265,2265,2150,160374,350325705,81963871165,37858601
028300,HLB,KOSDAQ,중견기업부,76800,17700,29.95,73000,76800,65800,12334815,895756568600,10048923955200,130845364
003580,HLB글로벌,KOSPI,,5210,1020,24.34,4705,5440,4250,5377969,27535274115,245588420560,47410892
278650,HLB바이오스텝,KOSDAQ,우량기업부,2800,480,20.69,2585,2970,2380,15122663,42160262565,243279302145,86730589
343090,HLB사이언스,KONEX,일반기업부,2265,292,14.8,2230,2265,2015,95666,213091875,37237521855,16440407
067630,HLB생명과학,KOSDAQ,중견기업부,10640,2450,29.91,9500,10640,8560,13983058,140574620200,1145515582960,107661239
024850,HLB이노베이션,KOSDAQ,중견기업부,3365,590,21.26,3110,3540,2805,5445666,18200237335,243552155075,72378055
047920,HLB제약,KOSDAQ,기술성장기업부,23300,5370,29.95,21500,23300,19980,4636872,103886807140,740473860200,31779994
115450,HLB테라퓨틱스,KOSDAQ,중견기업부,8790,1890,27.39,8100,8970,7230,7442460,62766182440,695014940260,79249138
046210,HLB파나진,KOSDAQ,벤처기업부,3400,550,19.3,3180,3650,2955,5171235,17622871985,139449391800,41014527
204320,HL만도,KOSPI,,43400,50,0.12,43750,45400,42950,428977,18888621000,2035591152000,46957120
060980,HL홀딩스,KOSPI,,33900,0,0.0,33900,34100,33700,9475,320488050,344742999000,10169410
011200,HMM,KOSPI,,19900,-70,-0.35,20100,20800,19880,5947016,120998439910,14124066760320,709039496
403870,HPSP,KOSDAQ GLOBAL,중견기업부,36550,-1800,-4.69,38000,38200,36200,1195264,43947492700,3022949548800,82934144
036640,HRS,KOSDAQ,우량기업부,5580,-120,-2.11,5700,5730,5580,136238,767916470,91750428000,16354800
035000,HS애드,KOSPI,,6300,10,0.16,6350,6350,6290,7960,50144470,104374676700,16567409
439730,IBKS제20호스팩,KOSDAQ,SPAC(소속부없음),2545,-5,-0.2,2545,2550,2510,3460,8737065,10990500000,4310000
442770,IBKS제21호스팩,KOSDAQ,SPAC(소속부없음),2450,25,1.03,2420,2455,2400,746,1796170,10251350000,4210000
448760,IBKS제22호스팩,KOSDAQ,SPAC(소속부없음),2355,10,0.43,2340,2360,2340,9448,22121200,10432650000,4430000
467930,IBKS제23호스팩,KOSDAQ,SPAC(소속부없음),2230,0,0.0,2220,2230,2220,1348,2994745,9432900000,4230000
469480,IBKS제24호스팩,KOSDAQ,SPAC(소속부없음),2200,0,0.0,2200,2200,2185,6659,14578650,9242550000,4230000
003560,IHQ,KOSPI,,10760,0,0.0,0,0,0,0,0,59719334240,5550124
095340,ISC,KOSDAQ,우량기업부,60600,-1600,-2.57,62200,62500,60100,275648,16771717200,1280302303200,21197058
099520,ITX-AI,KOSDAQ,관리종목(소속부없음),1284,0,0.0,0,0,0,0,0,58141862016,45281824
175330,JB금융지주,KOSPI,,14790,250,1.72,14700,15200,14550,516007,7654433358,2883329666440,195083198
950170,JTC,KOSDAQ,외국기업(소속부없음),5370,-70,-1.29,5440,5440,5110,60874,324135950,277877888760,51746348
234080,JW생명과학,KOSPI,,11790,-60,-0.51,11810,11890,11700,28035,329331240,186689391660,15834554
067290,JW신약,KOSDAQ,중견기업부,1698,-23,-1.34,1690,1709,1687,53299,90273010,85922138380,50841502
001060,JW중외제약,KOSPI,,30300,-700,-2.26,31200,31250,30200,111458,3400163050,704399382500,23285930
001067,JW중외제약2우B,KOSPI,,56400,100,0.18,56400,56400,56000,14,786400,11758488000,209973
001065,JW중외제약우,KOSPI,,31000,300,0.98,31500,31500,30700,158,4907800,10497895700,341951
096760,JW홀딩스,KOSPI,,3115,-55,-1.74,3170,3170,3080,84209,262003210,229906569620,73924942
035900,JYP Ent.,KOSDAQ GLOBAL,우량기업부,54800,-700,-1.26,55400,56000,54600,314470,17304057500,1950733810800,35532492
318000,KBG,KOSDAQ,벤처기업부,7020,0,0.0,7030,7150,7000,42490,298853870,61443767690,8740223
024840,KBI메탈,KOSDAQ,중견기업부,2600,-185,-6.64,2785,2865,2525,3787452,9976676490,91113009390,34909199
105560,KB금융,KOSPI,,84400,1200,1.44,84300,88900,83600,2266219,195192727600,34177387798400,403511072
432320,KB스타리츠,KOSPI,,4435,20,0.45,4430,4455,4400,48972,217082155,449265282550,101414285
024120,KB오토시스,KOSDAQ,중견기업부,4210,-20,-0.47,4190,4230,4145,33055,138031515,48070000000,11500000
455250,KB제25호스팩,KOSDAQ,SPAC(소속부없음),2585,5,0.19,2580,2610,2505,16718,43000800,11128425000,4305000
458320,KB제26호스팩,KOSDAQ,SPAC(소속부없음),2485,0,0.0,0,0,0,0,0,13679925000,5505000
464680,KB제27호스팩,KOSDAQ,SPAC(소속부없음),2000,5,0.25,1995,2000,1993,30837,61624285,25732570000,12905000
476470,KB제28호스팩,KOSDAQ,SPAC(소속부없음),2110,10,0.48,2085,2110,2085,26455,55715870,11588025000,5505000
478390,KB제29호스팩,KOSDAQ,SPAC(소속부없음),2015,5,0.25,2010,2025,2010,171867,346243875,12533300000,6220000
002380,KCC,KOSPI,,307000,8500,2.85,300500,310500,300500,28296,8652283500,2728146597000,8886471
021320,KCC건설,KOSDAQ,우량기업부,4315,5,0.12,4310,4345,4295,1498,6461190,92234000000,21400000
344820,KCC글라스,KOSPI,,39900,0,0.0,40100,40100,39800,15303,610296600,636424903200,15970512
036670,KCI,KOSDAQ,우량기업부,7170,-80,-1.1,7180,7250,7110,22385,160308830,81144000000,11270000
009070,KCTC,KOSPI,,4485,-30,-0.66,4515,4620,4440,104863,473433440,134850000000,30000000
009440,KC그린홀딩스,KOSPI,,1767,-3,-0.17,1815,1815,1765,23642,41954639,39597739700,22434980
112190,KC산업,KONEX,일반기업부,1430,-20,-1.38,1499,1499,1306,812,1083126,10189111790,7125253
119650,KC코트렐,KOSPI,,1109,-24,-2.12,1133,1133,1057,258708,286108689,70609239283,63669287
044180,KD,KOSDAQ,투자주의환기종목(소속부없음),499,-4,-0.8,500,508,498,44742,22418274,13305463902,26717799
092220,KEC,KOSPI,,1338,17,1.29,1327,1364,1327,798252,1074456513,268821845799,200763141
046440,KG모빌리언스,KOSDAQ,우량기업부,4890,-90,-1.81,4970,5010,4885,105435,519096480,189662899680,38825568
003620,KG모빌리티,KOSPI,,5100,20,0.39,5080,5170,5060,174524,890922540,995790529500,195253045
016380,KG스틸,KOSPI,,6410,-70,-1.08,6430,6520,6360,127465,821705580,645057385650,100008897
151860,KG에코솔루션,KOSDAQ,우량기업부,7390,-180,-2.38,7530,7660,7370,123285,921164020,367062214800,49603002
035600,KG이니시스,KOSDAQ,우량기업부,10770,-180,-1.64,10930,11030,10770,101038,1097127030,300530754180,27904434
001390,KG케미칼,KOSPI,,4870,-25,-0.51,4895,4930,4855,125024,610119160,333101879600,68469040
226360,KH 건설,KOSDAQ,투자주의환기종목(소속부없음),2555,0,0.0,0,0,0,0,0,60698450260,23756732
111870,KH 미래물산,KOSDAQ,관리종목(소속부없음),8910,0,0.0,0,0,0,0,0,43928518590,4930249
033180,KH 필룩스,KOSPI,,6630,0,0.0,0,0,0,0,0,125330728770,18903579
060720,KH바텍,KOSDAQ,우량기업부,13190,-310,-2.3,13500,13580,13130,87339,1159608080,312305459980,23677442
015590,KIB플러그에너지,KOSPI,,586,15,2.63,565,586,565,2209864,1274064345,138397221696,236981544
001940,KISCO홀딩스,KOSPI,,18930,-310,-1.61,19290,19330,18890,10555,201592770,306218873400,16176380
058400,KNN,KOSDAQ,우량기업부,802,0,0.0,799,804,798,213715,171047076,106076205720,132429720
025000,KPX케미칼,KOSPI,,48550,550,1.15,47850,48850,47850,4477,216638550,235708000000,4840000
092230,KPX홀딩스,KOSPI,,56700,0,0.0,56800,57200,56600,621,35311200,240804822000,4224646
000040,KR모터스,KOSPI,,643,-4,-0.62,647,652,637,247495,158675830,38665434124,60132868
044450,KSS해운,KOSPI,,8350,-230,-2.68,8560,8590,8280,98116,822565530,191612804000,23085880
101000,KS인더스트리,KOSDAQ,중견기업부,2770,-20,-0.72,2840,2945,2690,1291029,3583687745,83514444630,30149619
030200,KT,KOSPI,,36500,250,0.69,36400,36750,36300,313616,11457168000,9198791502500,252021685
033780,KT&G,KOSPI,,88000,0,0.0,88400,88400,87300,160839,14137015600,11468379736000,130322497
058850,KTcs,KOSPI,,3140,-70,-2.18,3200,3215,3125,345562,1089602850,134457750000,42685000
058860,KTis,KOSPI,,2705,0,0.0,2705,2715,2680,54554,147172110,94139410000,34802000
122450,KX,KOSDAQ,우량기업부,4520,25,0.56,4495,4650,4450,11315,50805755,204011838000,45335964
052900,KX하이텍,KOSDAQ,우량기업부,1148,-24,-2.05,1165,1179,1146,84358,97880308,63373644550,55107517
376190,LB루셈,KOSDAQ,중견기업부,5900,-10,-0.17,6090,6090,5900,19335,115083830,145386000000,24600000
061970,LB세미콘,KOSDAQ,우량기업부,6010,-60,-0.99,6120,6130,5990,162902,983084330,262707552000,43784592
309960,LB인베스트먼트,KOSDAQ,중견기업부,4400,-20,-0.45,5050,5210,4400,1863904,8901744740,102968454965,23217239
093050,LF,KOSPI,,13550,-140,-1.02,13780,13780,13500,30867,419151540,394740000000,29240000
003550,LG,KOSPI,,79700,300,0.38,80100,80700,79700,136292,10917233100,12552619241400,157300993
034220,LG디스플레이,KOSPI,,12160,420,3.58,12050,12480,11940,6316910,77553240300,6080000000000,500000000
051900,LG생활건강,KOSPI,,350000,-10000,-2.78,364000,364000,348500,64795,22820522500,5466368950000,15618197
051905,LG생활건강우,KOSPI,,151100,-6000,-3.82,157100,157300,151000,6887,1050356200,317054247000,2099697
373220,LG에너지솔루션,KOSPI,,358000,14500,4.22,360000,369500,353000,711823,257346976500,83889000000000,234000000
003555,LG우,KOSPI,,60000,-200,-0.33,60100,60200,59500,6764,404650600,181297200000,3021620
032640,LG유플러스,KOSPI,,9710,10,0.1,9730,9790,9710,514257,5008523760,4256960769750,436611361
011070,LG이노텍,KOSPI,,265000,-4000,-1.49,272500,272500,263000,122040,32481293500,6283616908500,23667107
066570,LG전자,KOSPI,,107200,0,0.0,108000,108300,106000,623276,66636651300,17592140005000,163647814
066575,LG전자우,KOSPI,,47600,-200,-0.42,48000,48200,47250,28917,1375854250,818912518800,17185992
037560,LG헬로비전,KOSPI,,2950,-10,-0.34,2945,2985,2940,117830,348869310,228468251750,77446865
051910,LG화학,KOSPI,,360000,7000,1.98,358000,369500,357000,350559,127218895000,25519131994500,70592343
051915,LG화학우,KOSPI,,247500,3500,1.43,246500,252500,246000,17821,4439362500,1910666800000,7688800
079550,LIG넥스원,KOSPI,,197600,1900,0.97,198000,200000,195000,306257,60475062100,4342800000000,22000000
225190,LK삼양,KOSDAQ,중견기업부,1752,-1,-0.06,1747,1758,1746,23614,41387209,88911266880,50748440
006260,LS,KOSPI,,131900,300,0.23,132300,133700,130000,251496,33102661400,4227860000000,32200000
010120,LS ELECTRIC,KOSPI,,203500,-7000,-3.33,210500,212500,200000,420492,86052441000,6135000000000,30000000
000680,LS네트웍스,KOSPI,,4200,-45,-1.06,4235,4295,4190,243075,1024902625,330972667200,78803016
060370,LS마린솔루션,KOSDAQ,중견기업부,17580,-280,-1.57,17700,18000,17190,352831,6184979230,507248820270,28706781
417200,LS머트리얼즈,KOSDAQ,중견기업부,23900,500,2.14,23500,24500,23400,663817,15866552800,1616898550100,67652659
229640,LS에코에너지,KOSPI,,30250,-400,-1.31,31100,31150,29850,320608,9713177050,929465077650,30624879
078020,LS증권,KOSDAQ,우량기업부,5130,10,0.2,5070,5160,5000,63026,319984680,282399257100,55481190
108320,LX세미콘,KOSPI,,78300,-1200,-1.51,80000,81300,77900,99098,7854841200,1273494690000,16264300
001120,LX인터내셔널,KOSPI,,31750,450,1.44,31450,31800,30900,313821,9863574100,1226754000000,38760000
108670,LX하우시스,KOSPI,,43300,200,0.46,42900,43800,42900,11982,521311150,389645261500,8967670
108675,LX하우시스우,KOSPI,,22900,-50,-0.22,22950,23300,22500,5308,122231500,23588740500,1032330
383800,LX홀딩스,KOSPI,,6960,0,0.0,6960,6960,6900,52486,363728820,530913602400,76280690
38380K,LX홀딩스1우,KOSPI,,8800,-60,-0.68,8860,8870,8770,539,4754410,12894508000,1465285
086960,MDS테크,KOSDAQ,중견기업부,1471,-25,-1.67,1496,1505,1471,347728,517854808,130017261604,87671788
023150,MH에탄올,KOSPI,,6090,20,0.33,6070,6120,6050,4344,26360740,44935223340,7378526
038340,MIT,KOSDAQ,관리종목(소속부없음),1233,0,0.0,0,0,0,0,0,39979891836,32424892
035420,NAVER,KOSPI,,159800,-100,-0.06,160000,162400,159700,602316,96785690300,25985375040000,162408594
160550,NEW,KOSDAQ,중견기업부,2975,-115,-3.72,3060,3100,2960,78487,235721305,83439256940,27906106
053290,NE능률,KOSDAQ,우량기업부,3615,-110,-2.95,3725,3765,3600,107941,394537120,60073125945,16526307
181710,NHN,KOSPI,,20300,-450,-2.17,20650,20700,20100,108220,2190378600,682075684600,33766123
060250,NHN KCP,KOSDAQ GLOBAL,우량기업부,8960,-130,-1.43,9110,9180,8960,104565,945511180,361445499000,40160611
104200,NHN벅스,KOSDAQ,중견기업부,3710,-165,-4.26,3845,3855,3710,46888,176942175,55455037000,14827550
400760,NH올원리츠,KOSPI,,3635,25,0.69,3610,3640,3560,48555,174734070,153397000000,42200000
005940,NH투자증권,KOSPI,,12680,140,1.12,12680,12960,12550,668427,8554784920,4159152197300,327492299
005945,NH투자증권우,KOSPI,,11510,160,1.41,11260,11570,11260,129673,1485861870,217204841680,18870968
338100,NH프라임리츠,KOSPI,,4385,0,0.0,4405,4405,4355,15174,66555710,81730800000,18660000
034310,NICE,KOSPI,,10710,-10,-0.09,10730,10810,10650,28160,302054740,402412308210,37503477
030190,NICE평가정보,KOSPI,,10700,20,0.19,10630,10710,10560,55756,591730410,639545608800,60107670
008260,NI스틸,KOSPI,,4220,-50,-1.17,4270,4325,4200,75318,318407280,120835494325,28600117
004250,NPC,KOSPI,,4740,-30,-0.63,4780,4820,4730,28726,136767125,174603600000,36720000
004255,NPC우,KOSPI,,2600,-60,-2.26,2640,2665,2600,19054,49789870,13833600000,5280000
222160,NPX,KOSDAQ,관리종목(소속부없음),8040,0,0.0,0,0,0,0,0,79551289560,9894439
456040,OCI,KOSPI,,99100,900,0.92,98300,101100,97000,29882,2947245700,888982753500,8952495
010060,OCI홀딩스,KOSPI,,83100,-2000,-2.35,85000,85700,82700,113929,9523603300,1625766987300,19563983
178920,PI첨단소재,KOSPI,,27050,-550,-1.99,27750,27800,26600,102487,2784222000,792890694000,29366322
024940,PN풍년,KOSDAQ,벤처기업부,4900,95,1.98,4805,4975,4770,298421,1464447210,48800000000,10000000
005490,POSCO홀딩스,KOSPI,,370500,5000,1.37,369500,377500,369000,331263,123374698000,31375926330000,84571230
218410,RFHIC,KOSDAQ,우량기업부,13970,-180,-1.27,14120,14280,13920,131508,1846260410,369722810320,26484442
327260,RF머트리얼즈,KOSDAQ,벤처기업부,8920,130,1.48,8740,9120,8740,18171,161817140,75224420520,8433231
091340,S&K폴리텍,KOSDAQ,중견기업부,2550,-110,-4.14,2620,2650,2550,30821,79792120,29961525760,11703721
010950,S-Oil,KOSPI,,67200,-400,-0.59,68200,68200,67000,160320,10811735300,7565563622400,112582792
010955,S-Oil우,KOSPI,,46650,0,0.0,46650,47050,46500,4030,188315200,187622894550,4021927
419530,SAMG엔터,KOSDAQ,기술성장기업부,9250,-290,-3.04,9540,9670,9240,30583,289342290,79380193200,8590930
019550,SBI인베스트먼트,KOSDAQ,중견기업부,985,2,0.2,979,992,970,747108,731352001,159635576375,162066575
950110,SBI핀테크솔루션즈,KOSDAQ,외국기업(소속부없음),3045,15,0.5,3030,3050,2995,4105,12374565,73360247000,24052540
034120,SBS,KOSPI,,17350,-110,-0.63,17460,17700,17300,55737,971690560,321492954540,18551238
036120,SCI평가정보,KOSDAQ,중견기업부,2160,-40,-1.82,2190,2255,2135,60277,131687300,76147500000,35500000
246960,SCL사이언스,KOSDAQ,기술성장기업부,9770,70,0.72,9700,9790,9600,4671,45262680,70867491730,7283401
099220,SDN,KOSDAQ,중견기업부,1757,350,24.88,1407,1829,1379,21480813,37188470892,97289576652,56171811
036540,SFA반도체,KOSDAQ,우량기업부,5140,-140,-2.65,5290,5320,5110,973945,5042843600,845325957420,164460303
255220,SG,KOSDAQ,중견기업부,1500,-20,-1.32,1501,1555,1450,2630937,3924412309,90112583844,61176228
040610,SG&G,KOSDAQ,중견기업부,1707,-32,-1.84,1739,1745,1703,75014,129007455,58289105160,34087196
049470,SGA,KOSDAQ,중견기업부,490,0,0.0,0,0,0,0,0,28842502010,58862249
184230,SGA솔루션즈,KOSDAQ,벤처기업부,604,1,0.17,603,611,599,72462,43802580,37809893244,62599161
016250,SGC E&C,KOSDAQ,우량기업부,14660,-180,-1.21,14750,14900,14660,3201,47197370,47648263650,3243585
005090,SGC에너지,KOSPI,,24600,-250,-1.01,24850,25100,24550,19648,484493350,355190058450,14409333
