종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
365550,ESR켄달스퀘어리츠,KOSPI,,4755,-20,-0.42,4800,4800,4740,185280,882145740,1015369085000,213089000
050120,ES큐브,KOSDAQ,중견기업부,2245,-70,-3.02,2315,2315,2245,24916,56318205,30790475220,13564086
383220,F&F,KOSPI,,65800,-600,-0.9,66000,66300,64500,124456,8129780300,2524436242500,38307075
007700,F&F홀딩스,KOSPI,,14960,-120,-0.8,15090,15340,14950,11549,174820290,587888936010,39114367
214270,FSN,KOSDAQ,중견기업부,2130,-10,-0.47,2140,2140,2110,90181,191450225,70490981560,33250463
130500,GH신소재,KOSDAQ,우량기업부,2985,-20,-0.67,2980,3005,2935,23446,69753315,43416980220,14545052
114090,GKL,KOSPI,,13440,230,1.74,13160,13470,13140,170588,2270291850,824536081100,61855670
900290,GRT,KOSDAQ,외국기업(소속부없음),3375,5,0.15,3425,3425,3325,22751,76731935,227727500000,67375000
078930,GS,KOSPI,,43100,-350,-0.81,43150,43350,42650,115002,4944496650,4013944329600,92915378
083450,GST,KOSDAQ,우량기업부,43100,1000,2.38,43400,44450,42500,494449,21494047550,402526584000,9317745
006360,GS건설,KOSPI,,15350,-120,-0.78,15420,15500,15280,199054,3063123600,1313675871500,85581490
001250,GS글로벌,KOSPI,,2430,-30,-1.22,2460,2465,2425,207989,506586925,201382384160,82533764
007070,GS리테일,KOSPI,,20100,100,0.5,19950,20400,19860,106223,2139654610,2115302024400,104717922
078935,GS우,KOSPI,,37100,-300,-0.8,37600,37600,37050,8464,314338950,66484768500,1784826
297890,HB솔루션,KOSDAQ,우량기업부,7630,100,1.33,7440,7940,7330,4710004,36219693510,558593389520,73114318
440290,HB인베스트먼트,KOSDAQ,중견기업부,2660,-10,-0.37,2650,2700,2610,53268,141296250,72375716700,27107010
078150,HB테크놀러지,KOSDAQ,우량기업부,3415,5,0.15,3440,3465,3345,3903259,13288236515,317552012300,92715916
012630,HDC,KOSPI,,8150,20,0.25,8250,8270,8100,26741,219149880,486895026150,59741721
039570,HDC랩스,KOSPI,,9450,-160,-1.66,9510,9540,9030,108850,1015764920,240886537280,25957601
089470,HDC현대EP,KOSPI,,4300,60,1.42,4240,4320,4210,55010,234668045,136691500000,31900000
294870,HDC현대산업개발,KOSPI,,17150,-470,-2.67,17620,17760,17140,206443,3589767950,1130310709500,65907330
009540,HD한국조선해양,KOSPI,,128700,400,0.31,127800,130700,127300,179623,23191184800,9150963898800,70773116
267250,HD현대,KOSPI,,68800,1700,2.53,66400,69400,66100,277008,18850022000,5442623556500,78993085
267270,HD현대건설기계,KOSPI,,53900,-1000,-1.82,54900,54900,53500,107513,5792563900,1017743184000,18847096
443060,HD현대마린솔루션,KOSPI,,149700,-10400,-6.5,159000,159900,148500,870162,134495524600,6600825000000,44450000
010620,HD현대미포,KOSPI,,72100,100,0.14,72400,73200,71500,169014,12248641100,2883823157800,39942149
322000,HD현대에너지솔루션,KOSPI,,31650,7300,29.98,26600,31650,26500,2748403,82638696950,354480000000,11200000
042670,HD현대인프라코어,KOSPI,,8190,-40,-0.49,8220,8260,8130,1061540,8695614070,1638744349130,199603453
267260,HD현대일렉트릭,KOSPI,,255500,3000,1.19,253500,259500,246000,439908,112116953250,9246090127500,36047135
329180,HD현대중공업,KOSPI,,132800,3700,2.87,129100,133200,128400,329757,43596258000,11771315181600,88773116
097230,HJ중공업,KOSPI,,3370,170,5.31,3200,3390,3135,165287,549497700,280634326970,83274281
195940,HK이노엔,KOSDAQ GLOBAL,중견기업부,36050,-1850,-4.88,37650,37900,36050,295569,10752083700,1025542054200,28329891
014790,HL D&I,KOSPI,,2015,-5,-0.25,2005,2020,2005,15757,31719550,75906495005,37858601
028300,HLB,KOSDAQ,중견기업부,48700,-600,-1.22,49500,57400,48700,14200824,743601287050,6411422836000,130845364
003580,HLB글로벌,KOSPI,,4405,60,1.38,4355,4915,4345,1141816,5265007550,205972017930,46705673
278650,HLB바이오스텝,KOSDAQ,우량기업부,2550,-5,-0.2,2530,2780,2530,4845373,12760683505,220729349005,86730589
343090,HLB사이언스,KONEX,일반기업부,2220,20,0.91,2130,2420,2130,67729,155977190,36497703540,16440407
067630,HLB생명과학,KOSDAQ,중견기업부,8760,0,0.0,8760,9630,8720,4368310,39793304600,942969069960,107644871
024850,HLB이노베이션,KOSDAQ,중견기업부,3100,40,1.31,3030,3330,3030,1636995,5234431380,222924409400,72378055
047920,HLB제약,KOSDAQ,기술성장기업부,16700,-120,-0.71,16710,18920,16620,3657444,64485683440,533045242780,31766701
115450,HLB테라퓨틱스,KOSDAQ,중견기업부,7610,160,2.15,7500,8500,7500,4852206,38998889860,601500957420,79249138
046210,HLB파나진,KOSDAQ,벤처기업부,3065,-10,-0.33,3075,3325,3055,856183,2733899095,125709525255,41014527
204320,HL만도,KOSPI,,39050,100,0.26,38800,39200,38050,336890,13075520550,1828979824000,46957120
060980,HL홀딩스,KOSPI,,34700,0,0.0,34700,35100,34550,6654,231169000,353386997500,10169410
011200,HMM,KOSPI,,16600,-200,-1.19,16640,16950,16580,1528763,25521730860,11444946028560,689039496
403870,HPSP,KOSDAQ,중견기업부,41750,150,0.36,42200,42250,41450,1354869,56712981400,3466647219200,82934144
036640,HRS,KOSDAQ,우량기업부,5830,-60,-1.02,5910,5910,5730,85906,499552550,95348484000,16354800
035000,HS애드,KOSPI,,6490,50,0.78,6440,6510,6410,9064,58562770,106859788050,16567409
439730,IBKS제20호스팩,KOSDAQ,SPAC(소속부없음),2450,0,0.0,2445,2450,2430,8609,20990690,10559500000,4310000
442770,IBKS제21호스팩,KOSDAQ,SPAC(소속부없음),2475,-15,-0.6,2485,2485,2455,10655,26244230,10419750000,4210000
448760,IBKS제22호스팩,KOSDAQ,SPAC(소속부없음),2375,-5,-0.21,2375,2380,2365,267,632615,10521250000,4430000
467930,IBKS제23호스팩,KOSDAQ,SPAC(소속부없음),2210,-5,-0.23,2200,2215,2185,1563,3441200,9348300000,4230000
469480,IBKS제24호스팩,KOSDAQ,SPAC(소속부없음),2195,0,0.0,2200,2200,2190,7584,16636700,9284850000,4230000
003560,IHQ,KOSPI,,10760,0,0.0,0,0,0,0,0,59480225520,5527902
095340,ISC,KOSDAQ,우량기업부,79900,-100,-0.13,81400,82700,79100,166867,13449784200,1693644934200,21197058
099520,ITX-AI,KOSDAQ,관리종목(소속부없음),1284,0,0.0,0,0,0,0,0,58141862016,45281824
175330,JB금융지주,KOSPI,,13130,-110,-0.83,13120,13270,13060,186336,2451157520,2577049045580,195083198
950170,JTC,KOSDAQ,외국기업(소속부없음),5440,280,5.43,5160,5450,4950,148536,782390585,273570109120,50288623
234080,JW생명과학,KOSPI,,12540,-70,-0.56,12580,12600,12480,20020,250687230,198248616080,15834554
067290,JW신약,KOSDAQ,중견기업부,1796,-9,-0.5,1807,1810,1796,35888,64671988,91311337592,50841502
001060,JW중외제약,KOSPI,,29500,200,0.68,29200,29900,29100,83926,2481377500,686934935000,23285930
001067,JW중외제약2우B,KOSPI,,58800,0,0.0,58800,58800,58800,5,294000,12346412400,209973
001065,JW중외제약우,KOSPI,,29000,50,0.17,29100,29100,28800,39,1130000,9865286350,341951
096760,JW홀딩스,KOSPI,,2955,-40,-1.34,2995,3000,2935,50900,150963520,220296327160,73924942
035900,JYP Ent.,KOSDAQ GLOBAL,우량기업부,60600,3000,5.21,57800,61100,57600,1072677,64129653700,2156822264400,35532492
318000,KBG,KOSDAQ,벤처기업부,7500,-180,-2.34,7680,7690,7500,38373,290055990,65551672500,8740223
024840,KBI메탈,KOSDAQ,중견기업부,3695,-355,-8.77,3755,3845,3585,6731077,24822740555,126359309615,34290179
105560,KB금융,KOSPI,,77300,-1800,-2.28,78000,79000,76900,919064,71375496000,31393161401600,403511072
432320,KB스타리츠,KOSPI,,4460,-5,-0.11,4450,4495,4425,56395,251198490,453828925375,101414285
024120,KB오토시스,KOSDAQ,중견기업부,4620,-30,-0.65,4650,4655,4575,35540,164079390,53360000000,11500000
455250,KB제25호스팩,KOSDAQ,SPAC(소속부없음),2245,0,0.0,2215,2255,2215,5405,12020180,9600150000,4305000
458320,KB제26호스팩,KOSDAQ,SPAC(소속부없음),2485,0,0.0,0,0,0,0,0,13679925000,5505000
464680,KB제27호스팩,KOSDAQ,SPAC(소속부없음),2005,0,0.0,2000,2005,2000,16080,32168165,25810000000,12905000
476470,KB제28호스팩,KOSDAQ,SPAC(소속부없음),2050,-5,-0.24,2055,2055,2050,118068,242174055,11285250000,5505000
002380,KCC,KOSPI,,311000,-9500,-2.96,318000,320500,304000,38567,11911851000,2737033068000,8886471
021320,KCC건설,KOSDAQ,우량기업부,4535,-15,-0.33,4575,4595,4520,10106,45802470,97156000000,21400000
344820,KCC글라스,KOSPI,,40250,-150,-0.37,40350,40400,40150,12833,516127450,642813108000,15970512
036670,KCI,KOSDAQ,우량기업부,7500,-50,-0.66,7530,7560,7460,5864,43955170,84525000000,11270000
009070,KCTC,KOSPI,,4110,10,0.24,4140,4140,4035,84673,346067730,123300000000,30000000
009440,KC그린홀딩스,KOSPI,,2085,-85,-3.92,2125,2645,1847,5633147,12988910390,46776933300,22434980
112190,KC산업,KONEX,일반기업부,1474,3,0.2,1474,1474,1370,6,8636,10502622922,7125253
119650,KC코트렐,KOSPI,,1241,160,14.8,1081,1400,974,24151489,30652475287,77803868714,63669287
044180,KD,KOSDAQ,투자주의환기종목(소속부없음),517,-6,-1.15,523,523,504,431660,221540190,13839819882,26717799
092220,KEC,KOSPI,,1468,20,1.38,1460,1500,1434,2163124,3189776309,294720290988,200763141
046440,KG모빌리언스,KOSDAQ,우량기업부,5210,10,0.19,5200,5240,5140,111448,577669490,201892953600,38825568
003620,KG모빌리티,KOSPI,,5690,-40,-0.7,5680,5760,5650,209736,1196170730,1118458881060,195193522
016380,KG스틸,KOSPI,,6760,-90,-1.31,6810,6850,6760,234161,1590090920,681060588570,100008897
151860,KG에코솔루션,KOSDAQ,우량기업부,8040,20,0.25,8000,8080,7800,120915,965410180,398808136080,49603002
035600,KG이니시스,KOSDAQ,우량기업부,11330,-60,-0.53,11390,11450,11260,48889,553578500,316436281560,27904434
001390,KG케미칼,KOSPI,,5210,-80,-1.51,5290,5310,5190,290226,1520654750,358777769600,68469040
226360,KH 건설,KOSDAQ,투자주의환기종목(소속부없음),2555,0,0.0,0,0,0,0,0,60698450260,23756732
111870,KH 미래물산,KOSDAQ,관리종목(소속부없음),8910,0,0.0,0,0,0,0,0,41572037430,4665773
033180,KH 필룩스,KOSPI,,6630,0,0.0,0,0,0,0,0,123703335600,18658120
060720,KH바텍,KOSDAQ,우량기업부,15690,20,0.13,15560,15800,15420,105535,1652319160,371735839400,23677442
015590,KIB플러그에너지,KOSPI,,381,8,2.14,368,400,361,7176250,2738873184,90763931352,236981544
001940,KISCO홀딩스,KOSPI,,21450,0,0.0,21550,21750,21350,4581,98469600,346983351000,16176380
058400,KNN,KOSDAQ,우량기업부,863,-6,-0.69,869,872,862,265705,230524633,114551707800,132429720
025000,KPX케미칼,KOSPI,,47350,950,2.05,46300,47600,46200,59823,2810015900,229416000000,4840000
092230,KPX홀딩스,KOSPI,,58800,-1100,-1.84,59600,60100,58400,3871,228818000,248831649400,4224646
000040,KR모터스,KOSPI,,779,1,0.13,777,785,761,1375436,1065377599,22694504172,29132868
044450,KSS해운,KOSPI,,8100,40,0.5,8120,8190,8000,24793,200265730,186764769200,23085880
030200,KT,KOSPI,,36250,-800,-2.16,36650,36650,36250,316045,11500078500,9347947204750,257164985
033780,KT&G,KOSPI,,87100,-900,-1.02,87400,88000,87000,210863,18406221000,11377153988100,130322497
058850,KTcs,KOSPI,,3250,-5,-0.15,3240,3270,3210,196961,638980555,138939675000,42685000
058860,KTis,KOSPI,,2895,10,0.35,2895,2895,2875,59783,172405040,100751790000,34802000
122450,KX,KOSDAQ,우량기업부,4615,-15,-0.32,4625,4630,4580,16188,74592650,209225473860,45335964
052900,KX하이텍,KOSDAQ,우량기업부,1329,-7,-0.52,1333,1343,1299,191245,252130588,73237890093,55107517
376190,LB루셈,KOSDAQ,중견기업부,6390,-70,-1.08,6630,6630,6390,94977,616266560,157932000000,24600000
061970,LB세미콘,KOSDAQ,우량기업부,7010,0,0.0,7050,7080,6840,263545,1835865770,308243527680,43784592
309960,LB인베스트먼트,KOSDAQ,중견기업부,5940,30,0.51,6590,6700,5930,2675949,16647106010,138374744440,23217239
093050,LF,KOSPI,,15420,-140,-0.9,15500,15700,15340,39464,611805550,450588400000,29240000
003550,LG,KOSPI,,80600,-400,-0.49,80400,81200,80200,133325,10752682600,12662729936500,157300993
034220,LG디스플레이,KOSPI,,10180,-20,-0.2,10150,10230,10080,593898,6040488580,5100000000000,500000000
051900,LG생활건강,KOSPI,,460000,-9000,-1.92,469500,480000,458000,88421,41338272000,7199988817000,15618197
051905,LG생활건강우,KOSPI,,191000,-3800,-1.95,194600,196000,190200,12309,2372408800,400622187600,2099697
373220,LG에너지솔루션,KOSPI,,362000,-2000,-0.55,364000,366000,360000,155738,56481611500,84942000000000,234000000
003555,LG우,KOSPI,,61100,0,0.0,61100,61400,60500,6091,369955100,184318820000,3021620
032640,LG유플러스,KOSPI,,9810,-30,-0.3,9820,9880,9810,416428,4095989820,4287523565020,436611361
011070,LG이노텍,KOSPI,,237000,2500,1.07,234000,243500,232500,158829,38037442500,5609104359000,23667107
066570,LG전자,KOSPI,,95400,100,0.1,96000,97300,95400,306671,29450420800,15677460581200,163647814
066575,LG전자우,KOSPI,,43600,450,1.04,43200,43850,43100,20467,888901600,746731352400,17185992
037560,LG헬로비전,KOSPI,,3180,-45,-1.4,3205,3205,3170,140904,448325705,246668265025,77446865
051910,LG화학,KOSPI,,394000,11000,2.87,381000,406500,380000,341901,135033642500,27742790799000,70592343
051915,LG화학우,KOSPI,,256000,4000,1.59,250000,260000,248500,20007,5070840000,1952955200000,7688800
079550,LIG넥스원,KOSPI,,154200,1800,1.18,152400,155100,149900,108641,16581471700,3403400000000,22000000
225190,LK삼양,KOSDAQ,중견기업부,1838,1,0.05,1835,1841,1830,27311,50111704,93123387400,50748440
006260,LS,KOSPI,,168000,-7800,-4.44,167100,171600,163900,1132976,189118986250,5406380000000,32200000
010120,LS ELECTRIC,KOSPI,,212500,9500,4.68,197000,212500,191600,925227,187286485300,6360000000000,30000000
000680,LS네트웍스,KOSPI,,4660,-255,-5.19,5280,5350,4645,4240078,20943476595,367222054560,78803016
060370,LS마린솔루션,KOSDAQ,중견기업부,14700,-280,-1.87,14500,14900,14000,1753621,25299166200,377141893280,25938232
417200,LS머트리얼즈,KOSDAQ,중견기업부,30050,4150,16.02,29250,30700,28200,15016870,445441245550,2032962402950,67652659
229640,LS에코에너지,KOSPI,,37850,-4900,-11.46,40400,40750,36900,2960007,112465637800,1156089182250,30624879
108320,LX세미콘,KOSPI,,70500,-1200,-1.67,71700,71800,70500,87580,6212406800,1146633150000,16264300
001120,LX인터내셔널,KOSPI,,31150,-2200,-6.6,33000,33100,30200,1586290,49208752550,1217064000000,38760000
108670,LX하우시스,KOSPI,,45550,-600,-1.3,46150,46150,45300,27358,1246762900,410719286000,8967670
108675,LX하우시스우,KOSPI,,23300,-150,-0.64,23500,23750,23150,959,22439250,24053289000,1032330
383800,LX홀딩스,KOSPI,,6970,-20,-0.29,6990,7010,6950,41710,290715920,532439216200,76280690
38380K,LX홀딩스1우,KOSPI,,8970,20,0.22,9020,9020,8920,648,5818030,13114300750,1465285
086960,MDS테크,KOSDAQ,중견기업부,1721,-19,-1.09,1788,1827,1703,3300773,5797431115,150269444632,87671788
023150,MH에탄올,KOSPI,,6200,10,0.16,6190,6260,6150,2696,16681630,45673075940,7378526
038340,MIT,KOSDAQ,관리종목(소속부없음),1283,0,0.0,0,0,0,0,0,33979354334,26484298
035420,NAVER,KOSPI,,182100,-500,-0.27,181900,183000,180100,404133,73473693300,29574604967400,162408594
160550,NEW,KOSDAQ,중견기업부,3200,55,1.75,3155,3300,3105,103749,327209545,89299539200,27906106
053290,NE능률,KOSDAQ,우량기업부,4510,-15,-0.33,4510,4595,4505,45307,204646370,74451013035,16526307
181710,NHN,KOSPI,,22800,-350,-1.51,23100,23100,22700,44073,1008233500,771555910550,33766123
060250,NHN KCP,KOSDAQ GLOBAL,우량기업부,10220,-50,-0.49,10200,10290,10060,200432,2044836720,410441444420,40160611
104200,NHN벅스,KOSDAQ,중견기업부,3895,-5,-0.13,3900,3920,3840,18971,73657340,57753307250,14827550
400760,NH올원리츠,KOSPI,,3625,-35,-0.96,3655,3655,3595,34377,123992290,152553000000,42200000
005940,NH투자증권,KOSPI,,12480,-110,-0.87,12500,12660,12480,308343,3867400000,4096928660490,327492299
005945,NH투자증권우,KOSPI,,11410,-100,-0.87,11510,11510,11390,107937,1234901970,215317744880,18870968
338100,NH프라임리츠,KOSPI,,4390,-10,-0.23,4405,4410,4375,28489,125124165,81917400000,18660000
034310,NICE,KOSPI,,11650,-200,-1.69,11870,11870,11540,34594,403464650,436165437510,37503477
030190,NICE평가정보,KOSPI,,11090,0,0.0,11170,11200,11020,30124,334704200,670200520500,60107670
008260,NI스틸,KOSPI,,4520,-15,-0.33,4535,4550,4495,30301,136746195,129558530010,28600117
004250,NPC,KOSPI,,5340,130,2.5,5240,5370,5200,97643,516829930,197186400000,36720000
004255,NPC우,KOSPI,,2890,60,2.12,2810,2900,2790,10763,30803695,15180000000,5280000
222160,NPX,KOSDAQ,관리종목(소속부없음),8040,0,0.0,0,0,0,0,0,79551289560,9894439
456040,OCI,KOSPI,,95400,-400,-0.42,97500,100600,95400,98757,9669165900,854963272500,8952495
010060,OCI홀딩스,KOSPI,,100000,1600,1.63,101100,107300,99500,419045,43274548200,1954441901700,19563983
178920,PI첨단소재,KOSPI,,25800,-1300,-4.8,26850,27050,25700,123072,3218452450,757651107600,29366322
024940,PN풍년,KOSDAQ,벤처기업부,4200,160,3.96,4015,4200,3975,141383,581971045,41900000000,10000000
005490,POSCO홀딩스,KOSPI,,387500,-3000,-0.77,390000,392000,385000,288254,111826598000,32813637240000,84571230
218410,RFHIC,KOSDAQ,우량기업부,17540,220,1.27,17270,17540,17020,114193,1975278060,464007423840,26484442
327260,RF머트리얼즈,KOSDAQ,벤처기업부,9450,40,0.43,9410,9520,9280,25722,241716900,79609700640,8433231
091340,S&K폴리텍,KOSDAQ,중견기업부,2795,-15,-0.53,2810,2850,2720,88354,245593985,32360788565,11703721
010950,S-Oil,KOSPI,,67800,-900,-1.31,68200,68400,67700,222029,15076021000,7644371576800,112582792
010955,S-Oil우,KOSPI,,47500,-150,-0.31,47650,47700,47450,6983,331947050,191242628850,4021927
419530,SAMG엔터,KOSDAQ,기술성장기업부,11830,-160,-1.33,11990,12140,11800,47257,561027860,101974339100,8590930
019550,SBI인베스트먼트,KOSDAQ,중견기업부,873,17,1.99,856,876,851,277580,240383221,141322053400,162066575
950110,SBI핀테크솔루션즈,KOSDAQ,외국기업(소속부없음),3380,0,0.0,3410,3415,3370,6618,22376190,81297585200,24052540
034120,SBS,KOSPI,,21100,250,1.2,20800,22150,20600,132930,2817941850,389575998000,18551238
036120,SCI평가정보,KOSDAQ,중견기업부,2630,0,0.0,2625,2675,2580,186382,490751470,93365000000,35500000
246960,SCL사이언스,KOSDAQ,기술성장기업부,10430,180,1.76,10250,11000,10050,20164,212506750,75045927100,7236830
099220,SDN,KOSDAQ,중견기업부,2170,90,4.33,2250,2350,2140,34988729,78885166975,120769393650,56171811
036540,SFA반도체,KOSDAQ,우량기업부,5820,10,0.17,5880,5920,5790,637550,3720412280,958803566490,164460303
255220,SG,KOSDAQ,중견기업부,1414,-24,-1.67,1431,1455,1382,452363,638416498,86380384920,61175910
040610,SG&G,KOSDAQ,중견기업부,1638,1,0.06,1637,1645,1621,34984,57257449,55800739852,34087196
049470,SGA,KOSDAQ,중견기업부,490,0,0.0,0,0,0,0,0,28842502010,58862249
184230,SGA솔루션즈,KOSDAQ,벤처기업부,709,-6,-0.84,715,721,705,138036,98323787,44883598437,62599161
016250,SGC E&C,KOSDAQ,우량기업부,16400,0,0.0,16390,16400,16100,1186,19386070,53194794000,3243585
005090,SGC에너지,KOSPI,,27700,450,1.65,27250,28050,26800,114076,3156209600,399138524100,14409333
001380,SG글로벌,KOSPI,,1825,35,1.96,1790,1825,1770,45414,81889967,81475027116,44964143
004060,SG세계물산,KOSPI,,400,-4,-0.99,400,404,397,376002,150020219,80969984000,202424960
001770,SHD,KOSPI,,17800,-20,-0.11,17820,17820,17660,1238,21915080,21527638160,1214878
002360,SH에너지화학,KOSPI,,628,-4,-0.63,635,635,627,572631,360769646,70014249900,111133730
009160,SIMPAC,KOSPI,,4155,-55,-1.31,4210,4285,4155,25432,106634640,272513934140,65429516
