종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
311690,CJ 바이오사이언스,KOSDAQ,기술성장기업부,14370,-70,-0.48,14430,14520,14200,7036,101317740,130946653740,9112502
00104K,CJ4우(전환),KOSPI,,100200,8000,8.68,92200,100200,92200,39280,3844392100,423496502400,4226512
000120,CJ대한통운,KOSPI,,119400,-3500,-2.85,124200,126700,119000,126484,15318519400,2726075108000,22812344
011150,CJ씨푸드,KOSPI,,2805,-30,-1.06,2850,2855,2795,89926,253248410,101145125995,35930773
011155,CJ씨푸드1우,KOSPI,,22850,750,3.39,22100,23000,21700,1191,26708300,4570000000,200000
001045,CJ우,KOSPI,,63600,2700,4.43,61000,64000,61000,18120,1141664000,143750182800,2260223
097950,CJ제일제당,KOSPI,,336000,2000,0.6,337500,339000,331000,25913,8699120000,5080787775000,15054186
097955,CJ제일제당 우,KOSPI,,146500,400,0.27,146700,146700,145400,1183,173135200,194601677800,1327433
051500,CJ프레시웨이,KOSDAQ,우량기업부,22450,-450,-1.97,22850,22900,22350,43843,987010800,265923526400,11871586
058820,CMG제약,KOSDAQ,우량기업부,2115,-20,-0.94,2145,2150,2110,186951,397456935,293757096060,138892244
023460,CNH,KOSDAQ,중견기업부,1791,6,0.34,1790,1794,1780,395,706497,66364800000,37200000
056730,CNT85,KOSDAQ,중견기업부,1130,8,0.71,1157,1157,1112,18180,20407036,83745640180,74111186
000480,CR홀딩스,KOSPI,,6200,-20,-0.32,6220,6260,6150,41438,256873830,290721038000,46890490
065770,CS,KOSDAQ,벤처기업부,1223,-8,-0.65,1219,1231,1213,31250,38247672,23759223120,19411130
083660,CSA 코스믹,KOSDAQ,중견기업부,1345,9,0.67,1330,1380,1320,126415,170138758,82316211264,61247181
000590,CS홀딩스,KOSPI,,65900,-300,-0.45,65900,66300,65900,448,29639000,76542156600,1154482
012030,DB,KOSPI,,1412,-23,-1.6,1430,1446,1412,454912,645487328,284459941262,201173933
456440,DB금융스팩11호,KOSDAQ,SPAC(소속부없음),2260,25,1.12,2210,2265,2210,6529,14716020,11958750000,5315000
016610,DB금융투자,KOSPI,,4275,40,0.94,4205,4320,4190,54045,230711190,181670544920,42446389
005830,DB손해보험,KOSPI,,98000,2500,2.62,96900,100000,96600,126683,12469005100,6938400000000,70800000
000990,DB하이텍,KOSPI,,43100,-250,-0.58,43800,44150,43000,212020,9204249000,1913579142800,44398588
139130,DGB금융지주,KOSPI,,8360,70,0.84,8360,8480,8330,696636,5848593720,1412367705550,169145833
060900,DGP,KOSDAQ,중견기업부,1379,-38,-2.68,1417,1420,1379,97180,135697000,35159454768,25258229
290120,DH오토리드,KOSDAQ,우량기업부,2985,5,0.17,2995,3010,2955,5402,16041975,46235111240,15515138
025440,DH오토웨어,KOSDAQ,중견기업부,457,0,0.0,457,458,444,157741,71111525,70335096840,153906120
001530,DI동일,KOSPI,,25700,-50,-0.19,25750,25800,25100,46478,1181015600,644260419600,25215672
000210,DL,KOSPI,,54500,0,0.0,55300,55800,54100,36315,1988249200,1137904501200,20955884
000215,DL우,KOSPI,,26950,-650,-2.36,27600,27600,26950,1062,28783200,45778022250,1686115
375500,DL이앤씨,KOSPI,,35000,200,0.57,35200,35450,34650,55827,1951885350,1354276805000,38693623
37550L,DL이앤씨2우(전환),KOSPI,,24750,-400,-1.59,25150,25350,24650,12264,304521250,52270787250,2111951
37550K,DL이앤씨우,KOSPI,,18490,0,0.0,18630,18630,18160,3561,65180890,39106872500,2113885
068790,DMS,KOSDAQ,우량기업부,6220,-180,-2.81,6360,6410,6160,116171,721782350,152844439420,24573061
007340,DN오토모티브,KOSPI,,81600,-800,-0.97,82500,82600,81600,3045,249555600,823506012000,9994005
004840,DRB동일,KOSPI,,5800,0,0.0,5790,5890,5760,18807,109097480,115793300000,19930000
241520,DSC인베스트먼트,KOSDAQ,중견기업부,3765,5,0.13,3800,3945,3760,231224,885925730,103935352500,27496125
155660,DSR,KOSPI,,4180,20,0.48,4175,4200,4160,16329,68247200,67040000000,16000000
069730,DSR제강,KOSPI,,4290,35,0.82,4250,4330,4250,29693,127372320,61920000000,14400000
017860,DS단석,KOSPI,,122700,100,0.08,122700,124600,120800,21942,2684015100,718021990000,5861404
180400,DXVX,KOSDAQ,중견기업부,4520,-90,-1.95,4585,4650,4460,22123,100484290,136138541160,30219432
017940,E1,KOSPI,,72500,2000,2.84,71200,73700,70500,32606,2358940900,498036000000,6860000
245620,EDGC,KOSDAQ,관리종목(소속부없음),415,0,0.0,0,0,0,0,0,57474989665,138493951
037370,EG,KOSDAQ,중견기업부,8510,-70,-0.82,8590,8690,8400,26674,226474270,73398511720,8624972
278990,EMB,KONEX,일반기업부,9990,-10,-0.1,10000,10000,9990,150,1499500,47967794190,4801581
365550,ESR켄달스퀘어리츠,KOSPI,,4745,-65,-1.35,4850,4960,4735,418195,2021076580,1014303640000,213089000
050120,ES큐브,KOSDAQ,중견기업부,2335,10,0.43,2325,2340,2305,25071,58180470,31672140810,13564086
383220,F&F,KOSPI,,70100,100,0.14,70600,72500,69700,93617,6609941200,2681495250000,38307075
007700,F&F홀딩스,KOSPI,,15170,80,0.53,15090,15220,14930,8964,134938930,593364947390,39114367
214270,FSN,KOSDAQ,중견기업부,2170,-25,-1.14,2195,2215,2165,147361,322640790,72153504710,33250463
130500,GH신소재,KOSDAQ,우량기업부,3115,-70,-2.2,3155,3180,3100,47966,149837455,45162386460,14545052
114090,GKL,KOSPI,,13850,320,2.37,13670,13950,13560,176138,2434335080,854226802700,61855670
900290,GRT,KOSDAQ,외국기업(소속부없음),3450,100,2.99,3360,3525,3350,94971,329052600,230759375000,67375000
078930,GS,KOSPI,,44550,400,0.91,44350,44850,43800,116148,5167016800,4134734321000,92915378
083450,GST,KOSDAQ,우량기업부,44350,-1750,-3.8,46450,46450,44150,294130,13196175800,413241990750,9317745
006360,GS건설,KOSPI,,15890,-10,-0.06,16050,16170,15850,230974,3688362810,1365024765500,85581490
001250,GS글로벌,KOSPI,,2505,5,0.2,2505,2525,2490,201758,505382905,206747078820,82533764
007070,GS리테일,KOSPI,,21050,500,2.43,20650,21400,20500,443373,9362744050,2204312258100,104717922
078935,GS우,KOSPI,,37550,0,0.0,37750,37750,37500,4802,180529800,66930975000,1784826
297890,HB솔루션,KOSDAQ,우량기업부,6700,-350,-4.96,7000,7050,6660,3702934,25199536880,491328216960,73114318
440290,HB인베스트먼트,KOSDAQ,중견기업부,2825,-85,-2.92,2915,2930,2760,218600,621690830,76577303250,27107010
078150,HB테크놀러지,KOSDAQ,우량기업부,3610,-200,-5.25,3800,3805,3595,7114587,26127150680,337485934240,92715916
012630,HDC,KOSPI,,8260,-140,-1.67,8350,8390,8250,28585,237177220,493466615460,59741721
039570,HDC랩스,KOSPI,,8000,0,0.0,8160,8200,8000,5534,44831750,208179960020,25957601
089470,HDC현대EP,KOSPI,,4150,-20,-0.48,4200,4200,4095,81867,338479310,132385000000,31900000
294870,HDC현대산업개발,KOSPI,,17700,140,0.8,17600,17970,17530,155013,2754926640,1173150474000,65907330
009540,HD한국조선해양,KOSPI,,129900,400,0.31,131400,132000,128900,140766,18302828000,9193427768400,70773116
267250,HD현대,KOSPI,,66000,1300,2.01,65400,66200,64900,146105,9608072400,5197744993000,78993085
267270,HD현대건설기계,KOSPI,,55400,0,0.0,55800,55800,54800,68064,3767243800,1091423932200,19700793
443060,HD현대마린솔루션,KOSPI,,180600,28300,18.58,152100,180600,145600,7143186,1160264627600,7992110000000,44450000
010620,HD현대미포,KOSPI,,76300,100,0.13,77400,78400,74900,201897,15451831400,3047585968700,39942149
322000,HD현대에너지솔루션,KOSPI,,26150,150,0.58,26300,26300,25500,169671,4379229150,292320000000,11200000
042670,HD현대인프라코어,KOSPI,,8340,50,0.6,8380,8490,8310,979575,8215800380,1672676936140,199603453
267260,HD현대일렉트릭,KOSPI,,262000,-7000,-2.6,272000,272500,259000,476860,125928209000,9462372937500,36047135
329180,HD현대중공업,KOSPI,,136300,800,0.59,137000,137800,135000,87127,11856286000,12126407645600,88773116
097230,HJ중공업,KOSPI,,3130,-5,-0.16,3110,3170,3105,28298,88598205,261064870935,83274281
195940,HK이노엔,KOSDAQ GLOBAL,중견기업부,37850,500,1.34,37400,38000,36800,128412,4793356150,1070869879800,28329891
014790,HL D&I,KOSPI,,1996,4,0.2,1998,1999,1991,33744,67299626,75376474591,37858601
028300,HLB,KOSDAQ,중견기업부,101000,-4600,-4.36,105600,106200,101000,1555045,161069164200,13305448018800,130830364
003580,HLB글로벌,KOSPI,,6370,-480,-7.01,6840,6840,6340,967303,6248605310,289922759490,45513777
278650,HLB바이오스텝,KOSDAQ,우량기업부,3475,-100,-2.8,3575,3625,3460,576330,2043742725,299978381150,86324714
343090,HLB사이언스,KONEX,일반기업부,3020,20,0.67,3095,3145,2900,20945,62675260,49403423035,16440407
067630,HLB생명과학,KOSDAQ,중견기업부,15130,-640,-4.06,15780,15850,15100,851339,13094627400,1628319483170,107621909
024850,HLB이노베이션,KOSDAQ,중견기업부,4110,-140,-3.29,4290,4345,4075,531509,2237049580,297835696325,72378055
047920,HLB제약,KOSDAQ,기술성장기업부,30400,-850,-2.72,31250,31500,30250,329722,10154580750,963512375350,31746701
115450,HLB테라퓨틱스,KOSDAQ,중견기업부,9340,-550,-5.56,9900,9920,9320,1542823,14802036060,742484778060,79240638
046210,HLB파나진,KOSDAQ,벤처기업부,4135,-35,-0.84,4175,4230,4135,188858,790036800,169800141780,41014527
204320,HL만도,KOSPI,,38250,-450,-1.16,39000,39200,37900,260035,9971108700,1798457696000,46957120
060980,HL홀딩스,KOSPI,,33450,-150,-0.45,33600,33700,33450,22142,742572200,340675235000,10169410
011200,HMM,KOSPI,,18340,1040,6.01,17600,18730,17590,8393163,153472897880,12609422776800,689039496
403870,HPSP,KOSDAQ,중견기업부,36050,-1200,-3.22,37100,37350,35650,1900751,68900246400,2981482476800,82934144
036640,HRS,KOSDAQ,우량기업부,5630,0,0.0,5630,5670,5560,43677,244808040,92077524000,16354800
035000,HS애드,KOSPI,,6430,-10,-0.16,6500,6510,6430,13126,84742410,106694113960,16567409
439730,IBKS제20호스팩,KOSDAQ,SPAC(소속부없음),2500,-25,-0.99,2520,2520,2490,4135,10307280,10775000000,4310000
442770,IBKS제21호스팩,KOSDAQ,SPAC(소속부없음),2485,-30,-1.19,2510,2510,2470,6637,16476945,10461850000,4210000
448760,IBKS제22호스팩,KOSDAQ,SPAC(소속부없음),2390,-10,-0.42,2370,2390,2360,9778,23117670,10587700000,4430000
467930,IBKS제23호스팩,KOSDAQ,SPAC(소속부없음),2245,0,0.0,2245,2260,2245,12530,28138585,9496350000,4230000
469480,IBKS제24호스팩,KOSDAQ,SPAC(소속부없음),2210,-15,-0.67,2210,2225,2205,1995,4413335,9348300000,4230000
003560,IHQ,KOSPI,,10760,0,0.0,0,0,0,0,0,58906362440,5474569
095340,ISC,KOSDAQ,우량기업부,77600,-2500,-3.12,79300,80500,76500,256584,19975029100,1640652289200,21197058
099520,ITX-AI,KOSDAQ,관리종목(소속부없음),1284,0,0.0,0,0,0,0,0,58141862016,45281824
175330,JB금융지주,KOSPI,,13380,10,0.07,13540,13600,13330,419192,5638621640,2612164021220,195083198
950170,JTC,KOSDAQ,관리종목(소속부없음),5600,150,2.75,5410,5600,5350,63015,346616740,280610516340,50288623
234080,JW생명과학,KOSPI,,12500,-130,-1.03,12600,12620,12490,10405,130615570,198723652700,15834554
067290,JW신약,KOSDAQ,중견기업부,1840,-9,-0.49,1844,1865,1839,54011,99889688,93802571190,50841502
001060,JW중외제약,KOSPI,,30550,-250,-0.81,30800,30900,30300,60084,1834917200,711385161500,23285930
001067,JW중외제약2우B,KOSPI,,59000,-300,-0.51,56400,59000,56400,327,18817100,12199431300,209973
001065,JW중외제약우,KOSPI,,29400,100,0.34,29300,29400,29000,204,5955600,9984969200,341951
096760,JW홀딩스,KOSPI,,2995,-10,-0.33,3005,3025,2985,36275,108717955,221405201290,73924942
035900,JYP Ent.,KOSDAQ GLOBAL,우량기업부,69300,300,0.43,69200,70700,68300,600705,42047608800,2465954944800,35532492
318000,KBG,KOSDAQ,벤처기업부,7710,120,1.58,7590,7730,7580,32897,251983900,67474521560,8740223
024840,KBI메탈,KOSDAQ,중견기업부,2530,-65,-2.5,2675,2690,2510,6192804,16134707985,85899908490,33952533
105560,KB금융,KOSPI,,79300,2700,3.52,77500,81300,76700,1555031,123700477500,31998428009600,403511072
432320,KB스타리츠,KOSPI,,4415,40,0.91,4330,4435,4330,158261,695924255,447236996850,101414285
024120,KB오토시스,KOSDAQ,중견기업부,4895,0,0.0,4850,4920,4780,48195,234102805,56062500000,11500000
455250,KB제25호스팩,KOSDAQ,SPAC(소속부없음),2250,15,0.67,2230,2250,2230,5197,11655705,9686250000,4305000
458320,KB제26호스팩,KOSDAQ,SPAC(소속부없음),2485,0,0.0,0,0,0,0,0,13679925000,5505000
464680,KB제27호스팩,KOSDAQ,SPAC(소속부없음),2005,0,0.0,2005,2010,2005,30852,61902970,25874525000,12905000
002380,KCC,KOSPI,,292000,7000,2.46,286000,296000,282500,43112,12542100000,2585963061000,8886471
021320,KCC건설,KOSDAQ,우량기업부,4595,-35,-0.76,4630,4695,4590,5158,23768130,98333000000,21400000
344820,KCC글라스,KOSPI,,40650,50,0.12,40600,40950,40300,29766,1214295200,652395415200,15970512
036670,KCI,KOSDAQ,우량기업부,7400,20,0.27,7330,7430,7300,7190,52857270,83285300000,11270000
009070,KCTC,KOSPI,,4120,65,1.6,4020,4145,4005,112146,458344560,123000000000,30000000
009440,KC그린홀딩스,KOSPI,,1875,-4,-0.21,1900,1900,1857,36932,69230988,41975847580,22434980
112190,KC산업,KONEX,일반기업부,1474,4,0.27,1479,1479,1350,356,484246,10516873428,7125253
119650,KC코트렐,KOSPI,,902,2,0.22,900,909,886,282469,253057383,57366027587,63669287
044180,KD,KOSDAQ,투자주의환기종목(소속부없음),533,-7,-1.3,538,545,532,130492,70045721,14240586867,26717799
092220,KEC,KOSPI,,1512,140,10.2,1380,1578,1367,35186882,52891352006,300943948359,200763141
046440,KG모빌리언스,KOSDAQ,우량기업부,5150,-20,-0.39,5170,5200,5140,57268,295829370,201116442240,38825568
003620,KG모빌리티,KOSPI,,5970,20,0.34,6020,6030,5930,163671,977327940,1165008724800,195143840
016380,KG스틸,KOSPI,,6950,30,0.43,6940,7030,6910,204811,1424552390,694061745180,100008897
151860,KG에코솔루션,KOSDAQ,우량기업부,8860,-30,-0.34,8860,9030,8830,91625,817437030,440474657760,49603002
035600,KG이니시스,KOSDAQ,우량기업부,11800,-30,-0.25,11870,11890,11750,46823,552673170,329272321200,27904434
001390,KG케미칼,KOSPI,,5560,-50,-0.89,5610,5660,5530,153063,856656190,380687862400,68469040
226360,KH 건설,KOSDAQ,투자주의환기종목(소속부없음),2555,0,0.0,0,0,0,0,0,60698450260,23756732
111870,KH 미래물산,KOSDAQ,관리종목(소속부없음),8910,0,0.0,0,0,0,0,0,41572037430,4665773
033180,KH 필룩스,KOSPI,,6630,0,0.0,0,0,0,0,0,123703335600,18658120
060720,KH바텍,KOSDAQ,우량기업부,15110,-190,-1.24,15300,15430,15050,135806,2054821060,358002923040,23677442
015590,KIB플러그에너지,KOSPI,,400,-4,-0.99,402,404,399,2224904,890826978,94792617600,236981544
001940,KISCO홀딩스,KOSPI,,23000,50,0.22,22950,23150,22800,6835,157187500,371247921000,16176380
058400,KNN,KOSDAQ,우량기업부,895,2,0.22,893,900,893,79616,71343299,118789458840,132429720
025000,KPX케미칼,KOSPI,,44850,50,0.11,44800,45050,44750,6907,310002650,217800000000,4840000
092230,KPX홀딩스,KOSPI,,58300,-700,-1.19,59300,59500,58300,1754,103454200,250521507800,4224646
000040,KR모터스,KOSPI,,1049,-1,-0.1,1055,1061,1044,159748,167866570,30589511400,29132868
044450,KSS해운,KOSPI,,8500,60,0.71,8500,8650,8450,110848,949745780,197153415200,23085880
030200,KT,KOSPI,,35800,150,0.42,36400,36650,35800,684720,24748966750,9232222961500,257164985
033780,KT&G,KOSPI,,90600,-900,-0.98,92100,92200,90300,162837,14768535100,11833282727600,130322497
058850,KTcs,KOSPI,,3280,-30,-0.91,3330,3350,3280,256396,847074640,140433650000,42685000
058860,KTis,KOSPI,,2910,0,0.0,2910,2920,2885,60356,175131295,101273820000,34802000
122450,KX,KOSDAQ,우량기업부,4785,15,0.31,4770,4785,4720,10056,47814530,215572508820,45335964
052900,KX하이텍,KOSDAQ,우량기업부,1390,-10,-0.71,1401,1405,1363,192452,265535621,76709663664,55107517
376190,LB루셈,KOSDAQ,중견기업부,6620,-200,-2.93,6800,6850,6620,273255,1830731580,164082000000,24600000
061970,LB세미콘,KOSDAQ,우량기업부,7160,-270,-3.63,7490,7500,7130,711713,5158738330,314373370560,43784592
309960,LB인베스트먼트,KOSDAQ,중견기업부,6090,-1120,-15.53,7790,7930,6070,7933883,54389413120,144179054190,23217239
093050,LF,KOSPI,,15850,140,0.89,15710,15860,15620,19371,305697000,463746400000,29240000
003550,LG,KOSPI,,79800,700,0.88,80200,80900,79700,168498,13514634200,12584079440000,157300993
034220,LG디스플레이,KOSPI,,10680,40,0.38,10700,10730,10590,896281,9578159370,5340000000000,500000000
051900,LG생활건강,KOSPI,,466000,7000,1.53,459000,479000,447000,176678,82479386000,7278079802000,15618197
051905,LG생활건강우,KOSPI,,202500,3800,1.91,198900,207000,197300,10359,2104506800,426238491000,2099697
373220,LG에너지솔루션,KOSPI,,383500,-5000,-1.29,390500,390500,383500,104496,40285308500,89973000000000,234000000
003555,LG우,KOSPI,,61000,100,0.16,60900,61400,60800,3938,240427200,184318820000,3021620
032640,LG유플러스,KOSPI,,9980,-20,-0.2,10050,10050,9970,414677,4143985000,4366113610000,436611361
011070,LG이노텍,KOSPI,,234000,1500,0.65,237500,238000,231500,114672,26837099000,5561770145000,23667107
066570,LG전자,KOSPI,,97500,4200,4.5,94400,97800,94300,1634470,157958839900,15955661865000,163647814
066575,LG전자우,KOSPI,,44000,1000,2.33,43200,44300,43200,58943,2590516850,760480146000,17185992
037560,LG헬로비전,KOSPI,,3355,-45,-1.32,3395,3425,3350,155665,525415080,259834232075,77446865
051910,LG화학,KOSPI,,397000,500,0.13,401000,404500,395500,114588,45805299500,28060456342500,70592343
051915,LG화학우,KOSPI,,261500,-3500,-1.32,265000,267000,261500,9195,2425623500,2018310000000,7688800
079550,LIG넥스원,KOSPI,,166800,1900,1.15,166900,169800,165200,143143,23960774300,3674000000000,22000000
225190,LK삼양,KOSDAQ,중견기업부,1843,8,0.44,1835,1854,1825,95850,176045442,93529374920,50748440
006260,LS,KOSPI,,145000,1500,1.05,146400,147200,141000,382634,55125390800,4672220000000,32200000
010120,LS ELECTRIC,KOSPI,,178000,6800,3.97,174400,179300,168800,720621,125588486700,5331000000000,30000000
000680,LS네트웍스,KOSPI,,4735,85,1.83,4655,4770,4600,816713,3838657300,372738265680,78803016
060370,LS마린솔루션,KOSDAQ,중견기업부,11200,-220,-1.93,11360,11400,11150,208426,2340519460,290508198400,25938232
417200,LS머트리얼즈,KOSDAQ,중견기업부,24550,-300,-1.21,24800,25100,24500,313301,7750758300,1660872778450,67652659
229640,LS에코에너지,KOSPI,,31700,-600,-1.86,32550,33850,31150,2626607,85784195750,967746176400,30624879
108320,LX세미콘,KOSPI,,73000,-100,-0.14,73100,73500,72500,68825,5013343600,1187293900000,16264300
001120,LX인터내셔널,KOSPI,,29350,500,1.73,29100,29600,28900,276254,8085370100,1137606000000,38760000
108670,LX하우시스,KOSPI,,44500,1850,4.34,42650,44700,42450,54269,2401028350,397716164500,8967670
108675,LX하우시스우,KOSPI,,22400,400,1.82,22000,22600,21900,6103,136671550,23124192000,1032330
383800,LX홀딩스,KOSPI,,6970,40,0.58,6940,7000,6910,72591,505277380,532439216200,76280690
38380K,LX홀딩스1우,KOSPI,,9030,10,0.11,9230,9230,8930,706,6333350,13128953600,1465285
086960,MDS테크,KOSDAQ,중견기업부,1600,-17,-1.05,1618,1630,1590,615825,988517870,139748830072,87671788
023150,MH에탄올,KOSPI,,6150,-50,-0.81,6200,6210,6150,3404,21049020,45673075940,7378526
038340,MIT,KOSDAQ,관리종목(소속부없음),1283,0,0.0,0,0,0,0,0,33979354334,26484298
035420,NAVER,KOSPI,,188600,300,0.16,188300,189300,187100,672021,126482252200,30630260828400,162408594
160550,NEW,KOSDAQ,중견기업부,3330,25,0.76,3305,3375,3305,32992,110192590,93485455100,27906106
053290,NE능률,KOSDAQ,우량기업부,4550,-30,-0.66,4585,4640,4530,50254,229174140,75194696850,16526307
181710,NHN,KOSPI,,24350,-900,-3.56,25150,25350,24350,148710,3687312050,825581707350,33766123
060250,NHN KCP,KOSDAQ GLOBAL,우량기업부,10940,-560,-4.87,11500,11570,10930,678844,7596302860,440561902670,40160611
104200,NHN벅스,KOSDAQ,중견기업부,4185,-45,-1.06,4205,4235,4185,33363,140056425,62127434500,14827550
400760,NH올원리츠,KOSPI,,3570,-10,-0.28,3580,3600,3565,32511,116502820,150654000000,42200000
005940,NH투자증권,KOSPI,,12700,270,2.17,12530,12790,12350,790600,10032291800,4159152197300,327492299
005945,NH투자증권우,KOSPI,,11350,60,0.53,11350,11400,11320,63821,725814240,214374196480,18870968
338100,NH프라임리츠,KOSPI,,4400,-10,-0.23,4410,4430,4395,46982,206750185,82104000000,18660000
034310,NICE,KOSPI,,12150,0,0.0,12140,12200,12120,6700,81379970,455667245550,37503477
030190,NICE평가정보,KOSPI,,11450,150,1.33,11290,11630,11270,104436,1201117280,689434974900,60107670
008260,NI스틸,KOSPI,,4700,-50,-1.05,4750,4770,4695,102209,482587415,135135552825,28600117
004250,NPC,KOSPI,,5350,0,0.0,5340,5410,5330,111737,600390380,197920800000,36720000
004255,NPC우,KOSPI,,2790,25,0.9,2755,2800,2755,16363,45459160,14757600000,5280000
222160,NPX,KOSDAQ,관리종목(소속부없음),8040,0,0.0,0,0,0,0,0,79551289560,9894439
456040,OCI,KOSPI,,94400,-1800,-1.87,96300,96900,92800,32501,3057704600,845110290000,8990535
010060,OCI홀딩스,KOSPI,,96600,-200,-0.21,97600,97600,96200,30237,2927543200,1897886161600,19606262
178920,PI첨단소재,KOSPI,,27250,-950,-3.37,28100,28300,26650,429516,11728686200,795827326200,29366322
024940,PN풍년,KOSDAQ,벤처기업부,4040,-60,-1.46,4135,4140,4040,61166,248654255,40450000000,10000000
005490,POSCO홀딩스,KOSPI,,401000,3000,0.75,402000,404000,399000,190751,76546771000,33913063230000,84571230
218410,RFHIC,KOSDAQ,우량기업부,17420,-130,-0.74,17600,17720,17120,247273,4300618460,461094135220,26484442
327260,RF머트리얼즈,KOSDAQ,벤처기업부,9950,840,9.22,9170,10680,9050,2075212,20799017240,83994980760,8433231
091340,S&K폴리텍,KOSDAQ,중견기업부,2340,-15,-0.64,2355,2360,2315,15991,37384270,27503744350,11703721
010950,S-Oil,KOSPI,,70400,100,0.14,70300,70700,70200,161416,11370784500,7925828556800,112582792
010955,S-Oil우,KOSPI,,47800,-50,-0.1,47800,47950,47500,6123,292403400,192047014250,4021927
419530,SAMG엔터,KOSDAQ,기술성장기업부,13530,90,0.67,13730,13730,13440,23449,317164700,116407101500,8590930
019550,SBI인베스트먼트,KOSDAQ,중견기업부,878,0,0.0,878,879,869,49011,42933801,142294452850,162066575
950110,SBI핀테크솔루션즈,KOSDAQ,외국기업(소속부없음),3510,25,0.72,3490,3510,3475,3987,13925750,84183890000,24052540
034120,SBS,KOSPI,,22400,100,0.45,22250,22500,22250,60619,1355624200,415547731200,18551238
036120,SCI평가정보,KOSDAQ,중견기업부,2785,-15,-0.54,2800,2820,2775,98167,274124670,99222500000,35500000
246960,SCL사이언스,KOSDAQ,기술성장기업부,8820,50,0.57,8760,8980,8680,9610,84885150,63828840600,7236830
099220,SDN,KOSDAQ,중견기업부,1805,62,3.56,1743,1864,1734,16276080,29381432824,101614806099,56171811
036540,SFA반도체,KOSDAQ,우량기업부,5740,-130,-2.21,5870,5890,5720,626927,3618264740,942357536190,164460303
255220,SG,KOSDAQ,중견기업부,1431,27,1.92,1450,1490,1410,1252414,1803638259,88337985160,61175890
040610,SG&G,KOSDAQ,중견기업부,1644,13,0.8,1631,1654,1630,48630,79720318,56073437420,34087196
049470,SGA,KOSDAQ,중견기업부,490,0,0.0,0,0,0,0,0,28842502010,58862249
184230,SGA솔루션즈,KOSDAQ,벤처기업부,715,-5,-0.69,736,736,713,129479,92845624,44946197598,62599161
016250,SGC E&C,KOSDAQ,우량기업부,16360,120,0.74,16470,16470,16240,697,11429130,52967743050,3243585
005090,SGC에너지,KOSPI,,25350,50,0.2,25300,25500,25000,26333,664437750,364556124900,14409333
001380,SG글로벌,KOSPI,,1993,-22,-1.09,2030,2030,1983,46877,93389429,89613536999,44964143
004060,SG세계물산,KOSPI,,410,1,0.24,412,413,407,204311,83799227,82994233600,202424960
001770,SHD,KOSPI,,18230,20,0.11,18220,18430,18210,753,13767680,22256564960,1214878
002360,SH에너지화학,KOSPI,,644,-1,-0.16,647,654,640,402980,260234397,71681255850,111133730
009160,SIMPAC,KOSPI,,4235,-60,-1.4,4260,4320,4225,30945,131603725,277421147840,65429516
123700,SJM,KOSPI,,3580,-5,-0.14,3585,3620,3570,26554,95360610,55865534840,15604898
025530,SJM홀딩스,KOSPI,,3880,-15,-0.39,3895,3920,3820,26803,103672325,57943951040,14934008
