종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
097950,CJ제일제당,KOSPI,,293500,6000,2.09,290500,297500,287000,36784,10801768000,4418403591000,15054186
097955,CJ제일제당 우,KOSPI,,136000,2100,1.57,134100,136000,134100,3641,491185300,180530888000,1327433
051500,CJ프레시웨이,KOSDAQ,우량기업부,24050,-250,-1.03,24300,24300,23950,9289,223580300,285511643300,11871586
058820,CMG제약,KOSDAQ,중견기업부,2225,55,2.53,2170,2230,2170,416101,920087080,309035242900,138892244
023460,CNH,KOSDAQ,중견기업부,1791,4,0.22,1787,1792,1763,32746,58159832,66625200000,37200000
056730,CNT85,KOSDAQ,중견기업부,1179,1,0.08,1177,1179,1163,27504,32060961,87377088294,74111186
000480,CR홀딩스,KOSPI,,6210,-110,-1.74,6300,6320,6200,21890,136914360,291189942900,46890490
065770,CS,KOSDAQ,벤처기업부,1226,-11,-0.89,1217,1248,1211,45011,55367526,23798045380,19411130
083660,CSA 코스믹,KOSDAQ,관리종목(소속부없음),1249,5,0.4,1244,1254,1186,39751,47983104,76497729069,61247181
000590,CS홀딩스,KOSPI,,66000,200,0.3,65700,66000,65000,1036,68149200,76195812000,1154482
012030,DB,KOSPI,,1606,-20,-1.23,1628,1642,1606,577074,934924347,323085336398,201173933
456440,DB금융스팩11호,KOSDAQ,SPAC(소속부없음),2230,-40,-1.76,2270,2270,2220,26849,59829175,11852450000,5315000
016610,DB금융투자,KOSPI,,4485,-95,-2.07,4575,4590,4450,107082,480928325,190372054665,42446389
005830,DB손해보험,KOSPI,,101300,-600,-0.59,101000,102500,98300,249214,24970022550,7172040000000,70800000
000990,DB하이텍,KOSPI,,43950,450,1.03,43550,44200,43550,163843,7181683750,1951317942600,44398588
139130,DGB금융지주,KOSPI,,8810,-310,-3.4,9120,9120,8750,965455,8542146210,1490174788730,169145833
060900,DGP,KOSDAQ,중견기업부,1522,42,2.84,1490,1599,1486,142787,220459870,38443024538,25258229
290120,DH오토리드,KOSDAQ,우량기업부,3290,40,1.23,3245,3310,3240,12931,42140160,51044804020,15515138
025440,DH오토웨어,KOSDAQ,중견기업부,1941,11,0.57,1950,1956,1917,19086,36964856,59746355784,30781224
001530,DI동일,KOSPI,,26900,-400,-1.47,27250,27250,26700,57924,1559593200,665469496700,24738643
000210,DL,KOSPI,,46600,1750,3.9,45800,46950,45700,91061,4243868100,976544194400,20955884
000215,DL우,KOSPI,,24500,-150,-0.61,24650,25050,24500,445,11052200,41309817500,1686115
375500,DL이앤씨,KOSPI,,35000,150,0.43,35150,35250,34550,84844,2966675950,1354276805000,38693623
37550L,DL이앤씨2우(전환),KOSPI,,23800,-400,-1.65,24000,24450,23500,4700,112422250,50264433800,2111951
37550K,DL이앤씨우,KOSPI,,18090,-180,-0.99,18270,18280,17910,3845,69116050,38240179650,2113885
068790,DMS,KOSDAQ,우량기업부,6430,-260,-3.89,6690,6690,6410,140747,912974800,158004782230,24573061
007340,DN오토모티브,KOSPI,,78000,200,0.26,77800,78800,77000,16356,1271509900,779532390000,9994005
004840,DRB동일,KOSPI,,6390,-10,-0.16,6300,6470,6300,81842,519913940,127352700000,19930000
241520,DSC인베스트먼트,KOSDAQ,중견기업부,4030,-155,-3.7,3985,4145,3880,1267642,5053014260,112079954090,27811403
155660,DSR,KOSPI,,4275,-20,-0.47,4290,4300,4250,21890,93442350,68400000000,16000000
069730,DSR제강,KOSPI,,4135,0,0.0,4130,4135,4110,22563,93143825,59544000000,14400000
017860,DS단석,KOSPI,,162600,3200,2.01,159600,163800,159300,31657,5115014200,953064290400,5861404
180400,DXVX,KOSDAQ,중견기업부,3985,90,2.31,3895,4295,3895,203049,832767115,120424436520,30219432
017940,E1,KOSPI,,69900,-500,-0.71,73800,75700,69500,95445,6909202500,479514000000,6860000
245620,EDGC,KOSDAQ,기술성장기업부,504,3,0.6,501,522,490,1250708,633147346,60913713672,120860543
037370,EG,KOSDAQ,중견기업부,9930,270,2.8,9660,9940,9660,37771,372357140,85645971960,8624972
278990,EMB,KONEX,일반기업부,11490,-510,-4.25,11500,11500,11490,787,9046750,55170165690,4801581
365550,ESR켄달스퀘어리츠,KOSPI,,4065,-90,-2.17,4240,4240,4015,504480,2053438385,866206785000,213089000
050120,ES큐브,KOSDAQ,벤처기업부,2635,0,0.0,2620,2670,2620,4253,11190120,35741366610,13564086
383220,F&F,KOSPI,,68400,-100,-0.15,68500,68900,67300,72816,4975597600,2620203930000,38307075
007700,F&F홀딩스,KOSPI,,15510,-90,-0.58,15700,15700,15400,10130,157524680,606663832170,39114367
214270,FSN,KOSDAQ,중견기업부,2800,-35,-1.23,2815,2920,2800,510576,1446679660,93101296400,33250463
130500,GH신소재,KOSDAQ,중견기업부,2680,-55,-2.01,2735,2750,2670,20633,55683715,38980739360,14545052
114090,GKL,KOSPI,,12130,-110,-0.9,12240,12310,12120,135422,1647963270,750309277100,61855670
900290,GRT,KOSDAQ,외국기업(소속부없음),3545,-50,-1.39,3615,3615,3460,59338,208929465,238844375000,67375000
078930,GS,KOSPI,,49100,-300,-0.61,49850,50300,48650,102493,5053562700,4562145059800,92915378
083450,GST,KOSDAQ,우량기업부,61500,6400,11.62,55800,61500,53600,3094213,180930394800,573041317500,9317745
006360,GS건설,KOSPI,,15200,-190,-1.23,15390,15390,15100,310109,4705865670,1300838648000,85581490
001250,GS글로벌,KOSPI,,2780,-30,-1.07,2785,2815,2755,941595,2618634545,229443863920,82533764
007070,GS리테일,KOSPI,,21100,-600,-2.76,21800,21800,21050,279864,5965205050,2209548154200,104717922
078935,GS우,KOSPI,,38900,-200,-0.51,39000,39150,38500,6705,260700300,69429731400,1784826
297890,HB솔루션,KOSDAQ,우량기업부,4490,335,8.06,4370,4620,4365,9228357,41420311425,328283287820,73114318
440290,HB인베스트먼트,KOSDAQ,중견기업부,3185,-30,-0.93,3220,3220,3165,109637,349914960,85571426850,26867010
078150,HB테크놀러지,KOSDAQ,우량기업부,2435,45,1.88,2620,2625,2435,8347001,21005474905,225763255460,92715916
012630,HDC,KOSPI,,7810,110,1.43,7720,7950,7700,70455,550816880,466582841010,59741721
039570,HDC랩스,KOSPI,,8180,-30,-0.37,8210,8210,8070,2652,21573170,212333176180,25957601
089470,HDC현대EP,KOSPI,,4790,30,0.63,4780,4855,4570,105440,506974655,152801000000,31900000
294870,HDC현대산업개발,KOSPI,,17520,70,0.4,17300,17900,17200,180618,3155152120,1154696421600,65907330
009540,HD한국조선해양,KOSPI,,125400,1600,1.29,125600,127300,120600,425230,53304178300,8874948746400,70773116
267250,HD현대,KOSPI,,70700,200,0.28,71200,71700,70000,203793,14427553300,5584811109500,78993085
267270,HD현대건설기계,KOSPI,,55200,-1700,-2.99,56400,56500,54200,335980,18502531900,1087483773600,19700793
322000,HD현대에너지솔루션,KOSPI,,22850,0,0.0,22650,22900,22600,28394,645693000,255920000000,11200000
042670,HD현대인프라코어,KOSPI,,8370,-20,-0.24,8410,8440,8260,1863094,15521736020,1670680901610,199603453
267260,HD현대일렉트릭,KOSPI,,154600,6600,4.46,149400,157500,149100,440407,67447870000,5572887071000,36047135
329180,HD현대중공업,KOSPI,,123100,6000,5.12,120000,125300,119500,361551,44481872600,10927970579600,88773116
097230,HJ중공업,KOSPI,,3350,-45,-1.33,3400,3445,3350,108367,366669665,278968841350,83274281
195940,HK이노엔,KOSDAQ GLOBAL,중견기업부,37350,1200,3.32,36300,37450,36200,179449,6654908900,1058121428850,28329891
014790,HL D&I,KOSPI,,2005,-10,-0.5,2015,2020,1998,36459,73041280,75906495005,37858601
028300,HLB,KOSDAQ,중견기업부,101000,-1400,-1.37,102500,104300,98100,2071533,210606811200,13212016141000,130812041
003580,HLB글로벌,KOSPI,,6890,-150,-2.13,7100,7100,6810,632017,4397156630,306764599960,44523164
278650,HLB바이오스텝,KOSDAQ,중견기업부,3825,-60,-1.54,3930,3995,3780,2243537,8740594840,326838557925,85447989
343090,HLB사이언스,KONEX,일반기업부,2490,15,0.61,2480,2535,2415,12618,31284925,40784723430,16379407
067630,HLB생명과학,KOSDAQ,중견기업부,19150,-140,-0.73,19530,20250,18500,4395205,85916396550,2031881316450,106103463
024850,HLB이노베이션,KOSDAQ,중견기업부,4165,-20,-0.48,4210,4260,4055,1513757,6311183295,283889923590,68160846
047920,HLB제약,KOSDAQ,기술성장기업부,31200,-550,-1.73,32450,33450,30500,2147242,68903613450,987692846400,31656822
115450,HLB테라퓨틱스,KOSDAQ,중견기업부,9800,-330,-3.26,10130,10230,9400,2307780,22876019360,738461075800,75353171
046210,HLB파나진,KOSDAQ,벤처기업부,4615,0,0.0,4640,4690,4400,476481,2187939275,189235892105,41004527
204320,HL만도,KOSPI,,32850,-350,-1.05,33400,33400,32850,101442,3344036100,1542541392000,46957120
060980,HL홀딩스,KOSPI,,35300,0,0.0,35250,35500,34950,17457,615195700,358980173000,10169410
011200,HMM,KOSPI,,16050,90,0.56,16110,16400,16000,1726444,27825350020,11059083910800,689039496
403870,HPSP,KOSDAQ,벤처기업부,53000,800,1.53,52200,53400,51700,562642,29688102900,4395509632000,82934144
036640,HRS,KOSDAQ,우량기업부,5590,70,1.27,5520,5610,5490,62699,348004830,91423332000,16354800
035000,HS애드,KOSPI,,6250,0,0.0,6250,6290,6220,17147,106987070,103546306250,16567409
439730,IBKS제20호스팩,KOSDAQ,SPAC(소속부없음),2595,0,0.0,2595,2595,2540,5483,14133645,11184450000,4310000
442770,IBKS제21호스팩,KOSDAQ,SPAC(소속부없음),2450,-5,-0.2,2450,2455,2450,2824,6923900,10314500000,4210000
448760,IBKS제22호스팩,KOSDAQ,SPAC(소속부없음),2435,0,0.0,2435,2435,2395,1791,4358145,10787050000,4430000
467930,IBKS제23호스팩,KOSDAQ,SPAC(소속부없음),2220,10,0.45,2195,2220,2195,3825,8435425,9390600000,4230000
469480,IBKS제24호스팩,KOSDAQ,SPAC(소속부없음),2175,-10,-0.46,2195,2195,2175,13685,29854745,9200250000,4230000
003560,IHQ,KOSPI,,10760,0,0.0,0,0,0,0,0,58906362440,5474569
095340,ISC,KOSDAQ,우량기업부,91300,1200,1.33,89200,91700,88700,243861,22064538100,1935291395400,21197058
099520,ITX-AI,KOSDAQ,관리종목(소속부없음),1284,0,0.0,0,0,0,0,0,58141862016,45281824
175330,JB금융지주,KOSPI,,13010,-330,-2.47,13340,13460,12830,324109,4208489310,2538032405980,195083198
950170,JTC,KOSDAQ,관리종목(소속부없음),4465,130,3.0,4400,4480,4340,228177,992010505,224538701695,50288623
234080,JW생명과학,KOSPI,,12470,-30,-0.24,12640,12640,12430,13329,166427450,197456888380,15834554
067290,JW신약,KOSDAQ,중견기업부,2015,5,0.25,2020,2040,1998,115243,231870186,102445626530,50841502
001060,JW중외제약,KOSPI,,32350,450,1.41,32050,33000,32050,78906,2566510800,753299835500,23285930
001067,JW중외제약2우B,KOSPI,,61100,200,0.33,61100,61100,61100,1,61100,12829350300,209973
001065,JW중외제약우,KOSPI,,30500,0,0.0,30500,30500,30100,201,6110450,10429505500,341951
096760,JW홀딩스,KOSPI,,3160,-20,-0.63,3195,3210,3150,26605,84201800,233602816720,73924942
035900,JYP Ent.,KOSDAQ GLOBAL,우량기업부,68300,-300,-0.44,68700,69600,67600,480476,32788257900,2426869203600,35532492
318000,KBG,KOSDAQ,벤처기업부,8880,180,2.07,8610,8930,8610,100284,886253290,77613180240,8740223
024840,KBI메탈,KOSDAQ,중견기업부,1379,-19,-1.36,1386,1408,1366,121586,168156128,46820543007,33952533
105560,KB금융,KOSPI,,74400,-1800,-2.36,74400,75100,71500,2044654,150138153400,30021223756800,403511072
432320,KB스타리츠,KOSPI,,4090,-20,-0.49,4100,4115,4085,67205,275505245,414784425650,101414285
024120,KB오토시스,KOSDAQ,중견기업부,4390,-40,-0.9,4400,4425,4340,32394,141492960,50485000000,11500000
455250,KB제25호스팩,KOSDAQ,SPAC(소속부없음),2200,0,0.0,2200,2200,2180,4141,9092155,9471000000,4305000
458320,KB제26호스팩,KOSDAQ,SPAC(소속부없음),2305,5,0.22,2300,2350,2300,51740,119679600,12689025000,5505000
464680,KB제27호스팩,KOSDAQ,SPAC(소속부없음),1998,-1,-0.05,1997,2000,1997,24008,47983910,25784190000,12905000
002380,KCC,KOSPI,,274500,-2000,-0.72,280500,280500,270500,17458,4777047000,2439336289500,8886471
021320,KCC건설,KOSDAQ,우량기업부,4665,-40,-0.85,4690,4710,4655,7940,37139415,99831000000,21400000
344820,KCC글라스,KOSPI,,40650,100,0.25,40750,40750,40400,14058,569070900,649201312800,15970512
036670,KCI,KOSDAQ,우량기업부,7690,30,0.39,7590,7750,7530,13739,105118940,86666300000,11270000
009070,KCTC,KOSPI,,3870,15,0.39,3845,3905,3815,51442,198532490,116100000000,30000000
009440,KC그린홀딩스,KOSPI,,2820,35,1.26,2765,2835,2765,22794,63454955,63266643600,22434980
112190,KC산업,KONEX,일반기업부,1637,89,5.75,1649,1649,1501,132,206662,11664039161,7125253
119650,KC코트렐,KOSPI,,1398,29,2.12,1380,1420,1376,126840,177261454,71207731140,50935430
044180,KD,KOSDAQ,투자주의환기종목(소속부없음),679,0,0.0,676,695,660,147428,99575057,18141385521,26717799
092220,KEC,KOSPI,,1501,7,0.47,1493,1509,1482,665997,998440011,301345474641,200763141
151860,KG ETS,KOSDAQ,우량기업부,10400,-10,-0.1,10420,10470,10290,142689,1478430330,374400000000,36000000
046440,KG모빌리언스,KOSDAQ,우량기업부,5310,-50,-0.93,5350,5360,5310,39854,212189370,206163766080,38825568
003620,KG모빌리티,KOSPI,,7730,-110,-1.4,7870,7890,7710,598440,4660442280,1445170065520,186956024
016380,KG스틸,KOSPI,,7200,-30,-0.41,7230,7320,7200,244225,1767126670,720064058400,100008897
035600,KG이니시스,KOSDAQ,우량기업부,12210,-80,-0.65,12300,12310,12180,74764,913132440,340713139140,27904434
001390,KG케미칼,KOSPI,,6150,80,1.32,6110,6200,6070,303635,1861337390,421084596000,68469040
226360,KH 건설,KOSDAQ,투자주의환기종목(소속부없음),319,0,0.0,0,0,0,0,0,60627181021,190053859
111870,KH 전자,KOSDAQ,관리종목(소속부없음),2970,0,0.0,0,0,0,0,0,41572037430,13997319
033180,KH 필룩스,KOSPI,,6630,0,0.0,0,0,0,0,0,120578742570,18186839
060720,KH바텍,KOSDAQ,중견기업부,14900,400,2.76,14500,15050,14500,236158,3515534600,352793885800,23677442
015590,KIB플러그에너지,KOSPI,,376,-3,-0.79,379,383,365,2546638,958964962,89105060544,236981544
001940,KISCO홀딩스,KOSPI,,24650,-2600,-9.54,27250,27250,24500,68520,1755675350,398747767000,16176380
058400,KNN,KOSDAQ,우량기업부,905,-3,-0.33,908,910,903,269071,243721242,119848896600,132429720
025000,KPX케미칼,KOSPI,,45600,-50,-0.11,45650,45700,45500,3237,147632850,220704000000,4840000
092230,KPX홀딩스,KOSPI,,57400,300,0.53,57100,57500,57000,1355,77644000,242494680400,4224646
000040,KR모터스,KOSPI,,1433,-191,-11.76,1624,1861,1301,6892160,10879351701,41747399844,29132868
044450,KSS해운,KOSPI,,8180,-10,-0.12,8190,8320,8160,44967,369528540,188842498400,23085880
030200,KT,KOSPI,,38000,-250,-0.65,38650,38700,37900,300630,11448526400,9798708880000,257860760
033780,KT&G,KOSPI,,92700,100,0.11,93500,94300,92400,116273,10815931400,12080895471900,130322497
058850,KTcs,KOSPI,,3740,-5,-0.13,3740,3790,3690,528252,1965728155,159641900000,42685000
058860,KTis,KOSPI,,2945,5,0.17,2940,2955,2935,68865,202756910,102491890000,34802000
122450,KX,KOSDAQ,중견기업부,4850,-50,-1.02,4900,4980,4810,25756,125112280,219879425400,45335964
052900,KX하이텍,KOSDAQ,우량기업부,1366,1,0.07,1365,1390,1352,190821,260486618,75276868222,55107517
376190,LB루셈,KOSDAQ,중견기업부,7190,-70,-0.96,7100,7260,7100,25697,184757380,176874000000,24600000
061970,LB세미콘,KOSDAQ,우량기업부,7290,110,1.53,7180,7290,7150,151523,1096413520,319189675680,43784592
309960,LB인베스트먼트,KOSDAQ,중견기업부,4280,0,0.0,4375,4630,4230,242150,1061936755,99369782920,23217239
093050,LF,KOSPI,,14180,40,0.28,14140,14180,14090,23703,334785780,414623200000,29240000
003550,LG,KOSPI,,89600,-5300,-5.58,93100,94700,88600,651877,58641521100,14094168972800,157300993
034220,LG디스플레이,KOSPI,,11020,-160,-1.43,11210,11210,11000,632477,6988460170,3943129014000,357815700
051900,LG생활건강,KOSPI,,355500,10000,2.89,348000,359000,346000,111727,39650365500,5552269033500,15618197
051905,LG생활건강우,KOSPI,,152700,700,0.46,152300,154400,152000,4802,736412200,320623731900,2099697
373220,LG에너지솔루션,KOSPI,,407500,9000,2.26,402000,408500,401000,134012,54378792500,95355000000000,234000000
003555,LG우,KOSPI,,63900,-2800,-4.2,66700,66700,63500,20542,1320312900,193081518000,3021620
032640,LG유플러스,KOSPI,,9990,-70,-0.7,10050,10050,9970,835292,8353324790,4361747496390,436611361
011070,LG이노텍,KOSPI,,190300,2000,1.06,189800,190500,188300,68081,12900760900,4503850462100,23667107
066570,LG전자,KOSPI,,96100,-2800,-2.83,99500,99500,96000,560555,54362900000,15726554925400,163647814
066575,LG전자우,KOSPI,,43150,-750,-1.71,43950,44050,42950,33479,1452737950,741575554800,17185992
037560,LG헬로비전,KOSPI,,3440,45,1.33,3400,3500,3395,162267,557629130,266417215600,77446865
051910,LG화학,KOSPI,,440000,9000,2.09,434000,443000,431500,237294,103898952180,31060630920000,70592343
051915,LG화학우,KOSPI,,302000,4500,1.51,299000,303500,299000,13381,4035281500,2322017600000,7688800
079550,LIG넥스원,KOSPI,,163300,1300,0.8,164700,167500,162500,291032,48011016400,3592600000000,22000000
006260,LS,KOSPI,,110600,6500,6.24,106100,112400,105700,567540,62619238100,3561320000000,32200000
010120,LS ELECTRIC,KOSPI,,90700,4200,4.86,87900,91500,87300,626757,56380478200,2721000000000,30000000
000680,LS네트웍스,KOSPI,,5230,-410,-7.27,5700,5750,5230,11740475,63754311100,412139773680,78803016
060370,LS마린솔루션,KOSDAQ,중견기업부,9570,200,2.13,9400,9760,9250,198216,1898471630,248228880240,25938232
417200,LS머트리얼즈,KOSDAQ,중견기업부,26000,600,2.36,25950,26250,25400,690186,17834223300,1758969134000,67652659
229640,LS에코에너지,KOSPI,,19030,900,4.96,18400,19350,18300,749181,14228938440,582791447370,30624879
108320,LX세미콘,KOSPI,,79500,1300,1.66,78400,79800,78000,64728,5134475100,1293011850000,16264300
001120,LX인터내셔널,KOSPI,,26200,-50,-0.19,26350,26350,26050,116331,3051716600,1015512000000,38760000
108670,LX하우시스,KOSPI,,39200,-50,-0.13,39250,39800,39000,10047,394418050,351532664000,8967670
108675,LX하우시스우,KOSPI,,20900,0,0.0,20950,21000,20550,1255,26020250,21575697000,1032330
383800,LX홀딩스,KOSPI,,6990,-10,-0.14,7030,7030,6940,71469,497400520,533202023100,76280690
38380K,LX홀딩스1우,KOSPI,,9050,-70,-0.77,9150,9150,8960,3995,36142020,13260829250,1465285
086960,MDS테크,KOSDAQ,중견기업부,1887,51,2.78,1845,1887,1837,1452112,2706052101,165260697432,87578536
023150,MH에탄올,KOSPI,,6360,-30,-0.47,6390,6390,6280,8920,56318540,46927425360,7378526
038340,MIT,KOSDAQ,투자주의환기종목(소속부없음),1283,0,0.0,0,0,0,0,0,33979354334,26484298
035420,NAVER,KOSPI,,184100,-2000,-1.07,186200,186500,183200,1049592,193352134000,29899422155400,162408594
160550,NEW,KOSDAQ,중견기업부,3690,-20,-0.54,3710,3735,3650,71884,264061315,102973531140,27906106
053290,NE능률,KOSDAQ,우량기업부,5230,-30,-0.57,5240,5330,5220,117024,616844010,86432585610,16526307
181710,NHN,KOSPI,,25900,550,2.17,25350,26200,25350,64932,1679690700,874542585700,33766123
060250,NHN KCP,KOSDAQ GLOBAL,우량기업부,13910,470,3.5,13610,14170,13590,1069023,14901027980,558634099010,40160611
104200,NHN벅스,KOSDAQ,중견기업부,5130,50,0.98,5080,5290,5070,144458,750557030,76065331500,14827550
400760,NH올원리츠,KOSPI,,3550,-25,-0.7,3580,3605,3520,40713,144497780,149810000000,42200000
005940,NH투자증권,KOSPI,,12930,40,0.31,12890,12970,12710,1031557,13280289350,4288440358530,331665921
005945,NH투자증권우,KOSPI,,11940,-40,-0.33,11990,12050,11710,133869,1591740970,225319357920,18870968
338100,NH프라임리츠,KOSPI,,4265,-25,-0.58,4300,4300,4250,55858,238647075,79584900000,18660000
034310,NICE,KOSPI,,12470,-310,-2.43,12770,12770,12340,27446,341530200,467668358190,37503477
030190,NICE평가정보,KOSPI,,10480,-140,-1.32,10690,10750,10330,121808,1277182520,629928381600,60107670
008260,NI스틸,KOSPI,,4915,10,0.2,4940,4945,4875,55789,273469085,140569575055,28600117
004250,NPC,KOSPI,,4910,-10,-0.2,4920,4965,4905,33545,165050285,180295200000,36720000
004255,NPC우,KOSPI,,2810,10,0.36,2790,2850,2780,9297,25976705,14836800000,5280000
222160,NPX,KOSDAQ,기술성장기업부,8040,0,0.0,0,0,0,0,0,79551289560,9894439
456040,OCI,KOSPI,,83700,-300,-0.36,84000,85400,83400,12648,1062162400,752507779500,8990535
010060,OCI홀딩스,KOSPI,,95400,-500,-0.52,96800,96800,95100,40973,3916136600,1870437394800,19606262
178920,PI첨단소재,KOSPI,,21650,450,2.12,21400,21800,21300,48886,1057472700,635780871300,29366322
024940,PN풍년,KOSDAQ,벤처기업부,4855,-60,-1.22,4940,4945,4835,117508,571800335,48550000000,10000000
005490,POSCO홀딩스,KOSPI,,439500,4500,1.03,436500,439500,432000,420400,183544708000,37169055585000,84571230
218410,RFHIC,KOSDAQ,우량기업부,15270,50,0.33,15160,15410,15110,70895,1080693480,404417429340,26484442
327260,RF머트리얼즈,KOSDAQ,벤처기업부,9000,-100,-1.1,9060,9070,8950,14378,129390450,75899079000,8433231
091340,S&K폴리텍,KOSDAQ,중견기업부,2540,-25,-0.97,2565,2570,2540,18909,48214745,29727451340,11703721
010950,S-Oil,KOSPI,,78300,-1000,-1.26,79100,79200,77500,186186,14565360700,8815232613600,112582792
010955,S-Oil우,KOSPI,,49750,-450,-0.9,50400,50400,49400,10250,510157650,200090868250,4021927
419530,SAMG엔터,KOSDAQ,기술성장기업부,15290,-30,-0.2,15370,15420,15280,33468,513085040,131355319700,8590930
019550,SBI인베스트먼트,KOSDAQ,중견기업부,899,-2,-0.22,897,901,887,543817,485002414,145697850925,162066575
950110,SBI핀테크솔루션즈,KOSDAQ,외국기업(소속부없음),3900,-5,-0.13,3895,3940,3875,2924,11399215,93804906000,24052540
034120,SBS,KOSPI,,27500,350,1.29,28350,28350,27150,269392,7458912300,510159045000,18551238
151910,SBW생명과학,KOSDAQ,중견기업부,640,0,0.0,0,0,0,0,0,120557466880,188371042
036120,SCI평가정보,KOSDAQ,중견기업부,2930,-40,-1.35,2985,3000,2920,96640,284389335,104015000000,35500000
099220,SDN,KOSDAQ,중견기업부,1107,24,2.22,1084,1120,1083,346882,379912983,62182194777,56171811
036540,SFA반도체,KOSDAQ,우량기업부,5850,-40,-0.68,5950,5950,5830,1041213,6119050780,962092772550,164460303
255220,SG,KOSDAQ,중견기업부,2680,-85,-3.07,2855,2865,2380,26785931,68449800625,141566457400,52823305
040610,SG&G,KOSDAQ,중견기업부,1701,1,0.06,1700,1712,1677,154856,262306534,57982320396,34087196
049470,SGA,KOSDAQ,중견기업부,400,-3,-0.74,410,413,390,927839,367946932,23544899600,58862249
184230,SGA솔루션즈,KOSDAQ,벤처기업부,700,5,0.72,695,709,692,32472,22645131,41931056300,59901509
005090,SGC에너지,KOSPI,,22900,0,0.0,23000,23150,22800,16260,372092050,329973725700,14409333
016250,SGC이테크건설,KOSDAQ,우량기업부,16650,-230,-1.36,16940,16940,16600,2923,48825180,54005690250,3243585
001380,SG글로벌,KOSPI,,2335,55,2.41,2255,2355,2220,291332,671438250,104991273905,44964143
004060,SG세계물산,KOSPI,,433,3,0.7,430,433,426,381063,163883514,87650007680,202424960
001770,SHD,KOSPI,,20000,0,0.0,20000,20000,19750,785,15635010,24297560000,1214878
002360,SH에너지화학,KOSPI,,624,4,0.65,620,625,620,287402,178799686,69347447520,111133730
009160,SIMPAC,KOSPI,,4250,120,2.91,4210,4395,4140,174434,743827695,278075443000,65429516
123700,SJM,KOSPI,,3645,0,0.0,3645,3670,3610,46277,168603640,56879853210,15604898
025530,SJM홀딩스,KOSPI,,3710,-15,-0.4,3720,3740,3665,38039,141033990,55405169680,14934008
034730,SK,KOSPI,,184200,-3100,-1.66,189300,189300,183700,102421,18919544700,13483132201800,73198329
011790,SKC,KOSPI,,121800,7100,6.19,116200,121800,116200,623760,74809512600,4612358696400,37868298
018670,SK가스,KOSPI,,151400,-500,-0.33,152100,154100,150200,10007,1517945600,1397458941600,9230244
001740,SK네트웍스,KOSPI,,6250,50,0.81,6260,6340,6190,470527,2949369700,1473614156250,235778265
