종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
035760,CJ ENM,KOSDAQ GLOBAL,우량기업부,76300,-100,-0.13,76400,77300,74800,67815,5145694100,1666615704000,21929154
311690,CJ 바이오사이언스,KOSDAQ,기술성장기업부,14650,90,0.62,14550,14710,14440,6587,95670560,133498154300,9112502
00104K,CJ4우(전환),KOSPI,,82100,6900,9.18,74800,82300,74800,44509,3518190500,346573984000,4226512
000120,CJ대한통운,KOSPI,,124600,-1500,-1.19,122800,126200,120100,100042,12404385700,2846980531200,22812344
011150,CJ씨푸드,KOSPI,,2695,-5,-0.19,2700,2705,2680,42922,115603525,97013087100,35930773
011155,CJ씨푸드1우,KOSPI,,19950,80,0.4,19700,20000,19600,897,17596510,3922000000,200000
001045,CJ우,KOSPI,,59800,2300,4.0,57900,60000,57700,17354,1028817000,134709290800,2260223
097950,CJ제일제당,KOSPI,,287500,500,0.17,287000,292000,286500,39106,11287436500,4358186847000,15054186
097955,CJ제일제당 우,KOSPI,,133900,-2300,-1.69,136200,137300,133900,3977,535997600,179336198300,1327433
051500,CJ프레시웨이,KOSDAQ,우량기업부,24300,50,0.21,24250,24850,24000,13348,324163250,288479539800,11871586
058820,CMG제약,KOSDAQ,중견기업부,2170,-25,-1.14,2195,2200,2170,250705,545888460,302785091920,138892244
023460,CNH,KOSDAQ,중견기업부,1787,-3,-0.17,1789,1795,1760,2633,4700607,66588000000,37200000
056730,CNT85,KOSDAQ,중견기업부,1178,-12,-1.01,1190,1193,1160,15648,18413428,86858309992,74111186
000480,CR홀딩스,KOSPI,,6320,20,0.32,6300,6320,6210,26779,167283580,294941182100,46890490
065770,CS,KOSDAQ,벤처기업부,1237,-13,-1.04,1250,1250,1230,19428,24057854,23972745550,19411130
083660,CSA 코스믹,KOSDAQ,관리종목(소속부없음),1244,-2,-0.16,1246,1260,1233,37916,47164419,76191493164,61247181
000590,CS홀딩스,KOSPI,,65800,300,0.46,65500,65900,64900,3424,224294500,75849467400,1154482
012030,DB,KOSPI,,1626,48,3.04,1570,1700,1558,4130616,6762584987,326907641125,201173933
456440,DB금융스팩11호,KOSDAQ,SPAC(소속부없음),2270,10,0.44,2285,2285,2230,25448,57304930,12065050000,5315000
016610,DB금융투자,KOSPI,,4580,60,1.33,4515,4600,4495,85032,384685860,193131069950,42446389
005830,DB손해보험,KOSPI,,101900,-4300,-4.05,105900,109400,101700,814177,84170937100,7285320000000,70800000
000990,DB하이텍,KOSPI,,43500,-900,-2.03,44150,44400,43450,419766,18324219350,1937998366200,44398588
139130,DGB금융지주,KOSPI,,9120,-180,-1.94,9320,9410,9120,1880412,17254778880,1567981871910,169145833
060900,DGP,KOSDAQ,중견기업부,1480,-77,-4.95,1552,1589,1455,221405,334381706,37483211836,25258229
290120,DH오토리드,KOSDAQ,우량기업부,3250,-40,-1.22,3270,3290,3210,9204,29820785,50424198500,15515138
025440,DH오토웨어,KOSDAQ,중견기업부,1930,-6,-0.31,1936,1946,1917,29514,56993996,59900261904,30781224
001530,DI동일,KOSPI,,27300,1000,3.8,26000,27600,26000,144480,3903121850,681549614650,24738643
000210,DL,KOSPI,,44850,-900,-1.97,45300,45800,44500,82749,3728211150,943014780000,20955884
000215,DL우,KOSPI,,24650,-950,-3.71,25600,25600,24450,2977,73642800,41562734750,1686115
375500,DL이앤씨,KOSPI,,34850,-150,-0.43,35000,35200,34600,143925,5014930650,1344603399250,38693623
37550L,DL이앤씨2우(전환),KOSPI,,24200,-300,-1.22,24400,24400,24050,656,15909400,51109214200,2111951
37550K,DL이앤씨우,KOSPI,,18270,-190,-1.03,18450,18450,18100,2021,36757980,38345873900,2113885
068790,DMS,KOSDAQ,우량기업부,6690,10,0.15,6710,6730,6640,37917,253174030,163902316870,24573061
007340,DN오토모티브,KOSPI,,77800,-1000,-1.27,78800,79300,77100,22423,1747404100,777533589000,9994005
004840,DRB동일,KOSPI,,6400,-50,-0.78,6450,6640,6360,121536,790570050,127950600000,19930000
241520,DSC인베스트먼트,KOSDAQ,중견기업부,4185,-475,-10.19,4505,4600,4105,1791716,7729486250,116529778570,27811403
155660,DSR,KOSPI,,4295,-10,-0.23,4295,4305,4265,5405,23182855,68400000000,16000000
069730,DSR제강,KOSPI,,4135,-5,-0.12,4150,4155,4120,15054,62182065,59544000000,14400000
017860,DS단석,KOSPI,,159400,-2300,-1.42,162700,162900,158800,25746,4120253100,937238499600,5861404
180400,DXVX,KOSDAQ,중견기업부,3895,-110,-2.75,3955,4030,3835,101877,395508045,118611270600,30219432
017940,E1,KOSPI,,70400,1100,1.59,69000,70400,67900,23488,1627374500,478828000000,6860000
245620,EDGC,KOSDAQ,기술성장기업부,501,-27,-5.11,515,527,500,2154154,1089547600,60671992586,120860543
037370,EG,KOSDAQ,중견기업부,9660,-130,-1.33,9710,9720,9580,43469,418574650,83317229520,8624972
278990,EMB,KONEX,일반기업부,12000,1100,10.09,10500,12000,10000,3355,36490000,50416600500,4801581
365550,ESR켄달스퀘어리츠,KOSPI,,4155,-60,-1.42,4215,4225,4155,456293,1907351320,892842910000,213089000
050120,ES큐브,KOSDAQ,벤처기업부,2635,20,0.76,2635,2670,2615,6756,17855180,35741366610,13564086
383220,F&F,KOSPI,,68500,700,1.03,67900,69300,67200,96886,6622575000,2604881100000,38307075
007700,F&F홀딩스,KOSPI,,15600,-10,-0.06,15700,15820,15430,18856,294236630,610184125200,39114367
214270,FSN,KOSDAQ,중견기업부,2835,10,0.35,2805,2905,2760,514553,1459190570,93932557975,33250463
130500,GH신소재,KOSDAQ,중견기업부,2735,-15,-0.55,2750,2750,2715,18493,50455105,39562541440,14545052
114090,GKL,KOSPI,,12240,-40,-0.33,12280,12330,12150,140450,1711615660,752783503900,61855670
900290,GRT,KOSDAQ,외국기업(소속부없음),3595,-125,-3.36,3710,3730,3530,53036,190761750,242550000000,67375000
078930,GS,KOSPI,,49400,-350,-0.7,49700,50700,49400,329962,16403549000,4636477362200,92915378
083450,GST,KOSDAQ,우량기업부,55100,300,0.55,52900,56000,51800,1108243,60137930600,514339524000,9317745
006360,GS건설,KOSPI,,15390,140,0.92,15250,15440,15170,477853,7325540340,1309396797000,85581490
001250,GS글로벌,KOSPI,,2810,70,2.55,2750,2975,2705,6059907,17241554550,232745214480,82533764
007070,GS리테일,KOSPI,,21700,0,0.0,21700,21750,21450,196351,4241021350,2272378907400,104717922
078935,GS우,KOSPI,,39100,50,0.13,39050,39400,38950,10232,401936200,69965179200,1784826
297890,HB솔루션,KOSDAQ,우량기업부,4155,-45,-1.07,4185,4210,4090,825015,3412188825,304521134470,73114318
440290,HB인베스트먼트,KOSDAQ,중견기업부,3215,-30,-0.92,3250,3280,3185,130886,421120515,86377437150,26867010
078150,HB테크놀러지,KOSDAQ,우량기업부,2390,-40,-1.65,2395,2430,2310,2461007,5838732480,222981777980,92715916
012630,HDC,KOSPI,,7700,-300,-3.75,7980,8020,7700,227336,1769364700,464193172170,59741721
039570,HDC랩스,KOSPI,,8210,20,0.24,8080,8230,8080,4087,33482900,210516144110,25957601
089470,HDC현대EP,KOSPI,,4760,80,1.71,4665,4760,4650,48932,230629180,151365500000,31900000
294870,HDC현대산업개발,KOSPI,,17450,-40,-0.23,17590,17870,17290,374868,6568943780,1159309934700,65907330
009540,HD한국조선해양,KOSPI,,123800,5300,4.47,121000,127800,120900,797360,99288555800,8698015956400,70773116
267250,HD현대,KOSPI,,70500,1200,1.73,70000,71900,69600,417011,29581499800,5545314567000,78993085
267270,HD현대건설기계,KOSPI,,56900,800,1.43,57700,60400,56500,697727,40806757900,1117034963100,19700793
322000,HD현대에너지솔루션,KOSPI,,22850,0,0.0,23000,23450,22700,31182,715253850,255920000000,11200000
042670,HD현대인프라코어,KOSPI,,8390,130,1.57,8350,8640,8290,4284119,36227979550,1668684867080,199603453
267260,HD현대일렉트릭,KOSPI,,148000,-8300,-5.31,153600,156900,145200,579143,86551757500,5367418401500,36047135
329180,HD현대중공업,KOSPI,,117100,-2700,-2.25,121000,124000,117100,250063,30052053900,10484104999600,88773116
097230,HJ중공업,KOSPI,,3395,-140,-3.96,3540,3545,3380,79516,273722470,282716183995,83274281
195940,HK이노엔,KOSDAQ GLOBAL,중견기업부,36150,-300,-0.82,36200,36700,35900,110891,4020488700,1022709065100,28329891
014790,HL D&I,KOSPI,,2015,15,0.75,2000,2015,1999,32780,65693226,76095788010,37858601
028300,HLB,KOSDAQ,중견기업부,102400,-100,-0.1,104200,106300,100600,2529984,260729783800,13460559018900,130812041
003580,HLB글로벌,KOSPI,,7040,170,2.47,6980,7100,6720,848985,5854527830,305874136680,44523164
278650,HLB바이오스텝,KOSDAQ,중견기업부,3885,-5,-0.13,3950,3985,3800,2922284,11313734785,331965437265,85447989
343090,HLB사이언스,KONEX,일반기업부,2475,-45,-1.79,2560,2565,2420,18171,45369390,40702826395,16379407
067630,HLB생명과학,KOSDAQ,중견기업부,19290,0,0.0,19700,19870,19000,3713922,72265276340,2046735801270,106103463
024850,HLB이노베이션,KOSDAQ,중견기업부,4185,260,6.62,3950,4345,3865,2730717,11193549120,285253140510,68160846
047920,HLB제약,KOSDAQ,기술성장기업부,31750,2200,7.45,30550,33600,30000,5795217,185451235950,1011435462900,31656822
115450,HLB테라퓨틱스,KOSDAQ,중견기업부,10130,180,1.81,10170,10340,9710,3193907,32020617950,760313495390,75353171
046210,HLB파나진,KOSDAQ,벤처기업부,4615,-15,-0.32,4700,4715,4505,486814,2232835345,188825846835,41004527
204320,HL만도,KOSPI,,33200,100,0.3,33300,33500,32800,158950,5267664250,1558976384000,46957120
060980,HL홀딩스,KOSPI,,35300,0,0.0,35200,35500,34900,20155,710833600,359997114000,10169410
011200,HMM,KOSPI,,15960,-620,-3.74,16780,17040,15960,3057678,49816584480,11100426280560,689039496
403870,HPSP,KOSDAQ,벤처기업부,52200,100,0.19,51500,53100,51400,858864,44888138600,4337455731200,82934144
036640,HRS,KOSDAQ,우량기업부,5520,-60,-1.08,5580,5580,5460,98667,543865140,90442044000,16354800
035000,HS애드,KOSPI,,6250,-30,-0.48,6280,6290,6240,29676,185740370,103711980340,16567409
439730,IBKS제20호스팩,KOSDAQ,SPAC(소속부없음),2595,-5,-0.19,2595,2600,2550,6591,16976415,11184450000,4310000
442770,IBKS제21호스팩,KOSDAQ,SPAC(소속부없음),2455,5,0.2,2450,2455,2420,1499,3671625,10314500000,4210000
448760,IBKS제22호스팩,KOSDAQ,SPAC(소속부없음),2435,5,0.21,2430,2435,2400,3515,8545680,10787050000,4430000
467930,IBKS제23호스팩,KOSDAQ,SPAC(소속부없음),2210,20,0.91,2190,2215,2190,12376,27232840,9348300000,4230000
469480,IBKS제24호스팩,KOSDAQ,SPAC(소속부없음),2185,10,0.46,2175,2185,2170,30629,66589305,9242550000,4230000
003560,IHQ,KOSPI,,10760,0,0.0,0,0,0,0,0,58906362440,5474569
095340,ISC,KOSDAQ,우량기업부,90100,1900,2.15,86800,91600,86400,455581,40981400000,1926812572200,21197058
099520,ITX-AI,KOSDAQ,관리종목(소속부없음),1284,0,0.0,0,0,0,0,0,58141862016,45281824
175330,JB금융지주,KOSPI,,13340,10,0.08,13360,13550,13290,390139,5225739060,2606311525280,195083198
950170,JTC,KOSDAQ,관리종목(소속부없음),4335,-45,-1.03,4380,4440,4320,52486,227987480,220012725625,50288623
234080,JW생명과학,KOSPI,,12500,-80,-0.64,12530,12600,12460,9830,123174240,197773579460,15834554
067290,JW신약,KOSDAQ,중견기업부,2010,0,0.0,2010,2030,1999,122211,245395168,102445626530,50841502
001060,JW중외제약,KOSPI,,31900,-1100,-3.33,33000,33200,31800,112119,3636430750,748642649500,23285930
001067,JW중외제약2우B,KOSPI,,60900,0,0.0,61100,61100,60700,102,6211800,12787355700,209973
001065,JW중외제약우,KOSPI,,30500,50,0.16,30600,30600,30500,219,6679800,10429505500,341951
096760,JW홀딩스,KOSPI,,3180,-60,-1.85,3220,3225,3165,44573,142067920,235081315560,73924942
035900,JYP Ent.,KOSDAQ GLOBAL,우량기업부,68600,-1200,-1.72,69000,69400,67700,575740,39442089500,2430422452800,35532492
318000,KBG,KOSDAQ,벤처기업부,8700,-60,-0.68,8820,8830,8600,101981,884888780,75952537870,8740223
024840,KBI메탈,KOSDAQ,중견기업부,1398,18,1.3,1358,1410,1352,112077,154587918,47465641134,33952533
105560,KB금융,KOSPI,,76200,-2400,-3.05,75500,77000,74800,4033899,306525062000,31030001436800,403511072
432320,KB스타리츠,KOSPI,,4110,-10,-0.24,4120,4120,4095,86472,354969565,416305639925,101414285
024120,KB오토시스,KOSDAQ,중견기업부,4430,-30,-0.67,4440,4460,4390,37084,163397610,50887500000,11500000
455250,KB제25호스팩,KOSDAQ,SPAC(소속부없음),2200,5,0.23,2195,2200,2195,1756,3854960,9471000000,4305000
458320,KB제26호스팩,KOSDAQ,SPAC(소속부없음),2300,-80,-3.36,2380,2390,2290,55928,130337225,12661500000,5505000
464680,KB제27호스팩,KOSDAQ,SPAC(소속부없음),1999,2,0.1,1996,2000,1995,40994,81954154,25797095000,12905000
002380,KCC,KOSPI,,276500,-5000,-1.78,283000,286000,268500,43958,12207435500,2474882173500,8886471
021320,KCC건설,KOSDAQ,우량기업부,4705,10,0.21,4670,4715,4660,4214,19744375,100152000000,21400000
344820,KCC글라스,KOSPI,,40550,-250,-0.61,40750,41150,40350,13453,546878850,649201312800,15970512
036670,KCI,KOSDAQ,우량기업부,7660,90,1.19,7570,7680,7500,15750,120094170,86328200000,11270000
009070,KCTC,KOSPI,,3855,25,0.65,3830,3870,3785,55477,212460745,115650000000,30000000
009440,KC그린홀딩스,KOSPI,,2785,-30,-1.07,2780,2820,2750,14055,38971795,62930118900,22434980
112190,KC산업,KONEX,일반기업부,1548,10,0.65,1598,1598,1415,19,29278,11037016897,7125253
119650,KC코트렐,KOSPI,,1369,-9,-0.65,1375,1385,1347,167825,228904652,69730603670,50935430
044180,KD,KOSDAQ,투자주의환기종목(소속부없음),679,5,0.74,674,680,663,149161,99919045,18141385521,26717799
092220,KEC,KOSPI,,1494,-23,-1.52,1512,1516,1488,912199,1366128546,300140895795,200763141
151860,KG ETS,KOSDAQ,우량기업부,10410,130,1.26,10300,10410,10220,168753,1739567330,372960000000,36000000
046440,KG모빌리언스,KOSDAQ,우량기업부,5360,-40,-0.74,5390,5430,5280,39026,208055060,206552021760,38825568
003620,KG모빌리티,KOSPI,,7840,-50,-0.63,7890,7910,7750,484479,3767133950,1456387426960,186956024
016380,KG스틸,KOSPI,,7230,40,0.56,7170,7250,7070,334695,2387593470,715063613550,100008897
035600,KG이니시스,KOSDAQ,우량기업부,12290,-100,-0.81,12280,12380,12190,94291,1155703140,342666449520,27904434
001390,KG케미칼,KOSPI,,6070,20,0.33,6020,6080,6010,319556,1928639090,415607072800,68469040
226360,KH 건설,KOSDAQ,투자주의환기종목(소속부없음),319,0,0.0,0,0,0,0,0,60627181021,190053859
111870,KH 전자,KOSDAQ,관리종목(소속부없음),2970,0,0.0,0,0,0,0,0,41572037430,13997319
033180,KH 필룩스,KOSPI,,6630,0,0.0,0,0,0,0,0,120578742570,18186839
060720,KH바텍,KOSDAQ,중견기업부,14500,-120,-0.82,14490,14770,14340,217274,3156607330,346637750880,23677442
015590,KIB플러그에너지,KOSPI,,379,3,0.8,380,390,373,3637212,1382055494,89816005176,236981544
001940,KISCO홀딩스,KOSPI,,27250,350,1.3,26950,27400,26600,66482,1798135550,438379898000,16176380
058400,KNN,KOSDAQ,우량기업부,908,-3,-0.33,911,916,908,177216,161326750,120378615480,132429720
025000,KPX케미칼,KOSPI,,45650,100,0.22,45500,45650,45350,6869,312225250,220704000000,4840000
092230,KPX홀딩스,KOSPI,,57100,400,0.71,56700,57100,56300,1314,74476900,241227286600,4224646
000040,KR모터스,KOSPI,,465,0,0.0,0,0,0,0,0,44704386225,96138465
044450,KSS해운,KOSPI,,8190,-250,-2.96,8430,8490,8190,87370,722033360,189765933600,23085880
030200,KT,KOSPI,,38250,-300,-0.78,38350,38600,37850,721602,27582041400,9863174070000,257860760
033780,KT&G,KOSPI,,92600,-2600,-2.73,95000,95300,92600,344444,32146015200,12106959971300,130322497
058850,KTcs,KOSPI,,3745,5,0.13,3720,3750,3670,461983,1711687425,159641900000,42685000
058860,KTis,KOSPI,,2940,-15,-0.51,2950,2955,2920,103926,304934970,102317880000,34802000
122450,KX,KOSDAQ,중견기업부,4900,15,0.31,4885,4910,4855,9830,48010710,222146223600,45335964
052900,KX하이텍,KOSDAQ,우량기업부,1365,9,0.66,1345,1368,1338,128446,173658698,75111545671,55107517
376190,LB루셈,KOSDAQ,중견기업부,7260,260,3.71,7100,7330,6990,79968,575980270,179088000000,24600000
061970,LB세미콘,KOSDAQ,우량기업부,7180,-130,-1.78,7390,7400,7150,405586,2925502260,314811216480,43784592
309960,LB인베스트먼트,KOSDAQ,중견기업부,4280,60,1.42,4290,4390,4165,51460,219155440,99369782920,23217239
093050,LF,KOSPI,,14140,0,0.0,14140,14280,14040,39181,555671820,415208000000,29240000
003550,LG,KOSPI,,94900,-6500,-6.41,98400,99500,93400,587649,56426527900,15069435129400,157300993
034220,LG디스플레이,KOSPI,,11180,-370,-3.2,11540,11540,11050,2222918,24860048620,3961019799000,357815700
051900,LG생활건강,KOSPI,,345500,-1500,-0.43,346000,347000,336500,105517,36246780000,5411705260500,15618197
051905,LG생활건강우,KOSPI,,152000,-7100,-4.46,158400,158400,152000,13200,2042297200,322933398600,2099697
373220,LG에너지솔루션,KOSPI,,398500,-17500,-4.21,407000,410000,398500,244427,98061094500,93600000000000,234000000
003555,LG우,KOSPI,,66700,-700,-1.04,66700,67400,66200,6180,411128300,200937730000,3021620
032640,LG유플러스,KOSPI,,10060,-30,-0.3,10090,10090,9980,2378835,23869239350,4357381382780,436611361
011070,LG이노텍,KOSPI,,188300,-3600,-1.88,192400,193600,188300,157977,29929676900,4458882958800,23667107
066570,LG전자,KOSPI,,98900,-400,-0.4,99100,99400,98000,614137,60746476900,16184768804600,163647814
066575,LG전자우,KOSPI,,43900,-650,-1.46,44550,44600,43900,27641,1222143850,761339445600,17185992
037560,LG헬로비전,KOSPI,,3395,-80,-2.3,3475,3480,3395,434707,1484017100,265255512625,77446865
051910,LG화학,KOSPI,,431000,-9000,-2.05,437000,438000,430000,308255,133254811000,30495892176000,70592343
051915,LG화학우,KOSPI,,297500,-13500,-4.34,309500,309500,297500,40487,12152541000,2310484400000,7688800
079550,LIG넥스원,KOSPI,,162000,-3400,-2.06,167400,169400,160800,299328,49039732100,3572800000000,22000000
006260,LS,KOSPI,,104100,2800,2.76,102000,106800,99900,445586,46388287200,3374560000000,32200000
010120,LS ELECTRIC,KOSPI,,86500,-300,-0.35,87100,88800,84600,447586,38927454400,2607000000000,30000000
000680,LS네트웍스,KOSPI,,5640,1300,29.95,4350,5640,4350,38097159,196861374250,444449010240,78803016
060370,LS마린솔루션,KOSDAQ,중견기업부,9370,150,1.63,9220,9430,9110,116148,1075456030,241744322240,25938232
417200,LS머트리얼즈,KOSDAQ,중견기업부,25400,-450,-1.74,25500,25950,24900,675100,17158960800,1718377538600,67652659
229640,LS에코에너지,KOSPI,,18130,120,0.67,17800,18880,17710,515169,9410133730,557985295380,30624879
108320,LX세미콘,KOSPI,,78200,-800,-1.01,77100,79400,77100,85838,6721953100,1275121120000,16264300
001120,LX인터내셔널,KOSPI,,26250,-200,-0.76,26450,26600,25900,345423,9043862800,1019388000000,38760000
108670,LX하우시스,KOSPI,,39250,-650,-1.63,39850,40200,39250,12873,510767800,354222965000,8967670
108675,LX하우시스우,KOSPI,,20900,-50,-0.24,21350,21350,20650,3844,79941150,21575697000,1032330
383800,LX홀딩스,KOSPI,,7000,-30,-0.43,7030,7030,6940,107287,749152250,533964830000,76280690
38380K,LX홀딩스1우,KOSPI,,9120,0,0.0,9150,9150,8990,1226,11114740,13363399200,1465285
086960,MDS테크,KOSDAQ,중견기업부,1836,-35,-1.87,1855,1860,1815,1637107,2999330247,160794192096,87578536
023150,MH에탄올,KOSPI,,6390,-10,-0.16,6400,6480,6300,5512,35099010,47074995880,7378526
038340,MIT,KOSDAQ,투자주의환기종목(소속부없음),1283,0,0.0,0,0,0,0,0,33979354334,26484298
035420,NAVER,KOSPI,,186100,-700,-0.37,186100,188500,186000,1009178,188579424000,30305443640400,162408594
160550,NEW,KOSDAQ,중견기업부,3710,-80,-2.11,3790,3820,3710,68432,255840925,104229305910,27906106
053290,NE능률,KOSDAQ,우량기업부,5260,-70,-1.31,5300,5420,5230,124276,658557920,86928374820,16526307
181710,NHN,KOSPI,,25350,-350,-1.36,25700,25950,25300,64652,1653947900,864412748800,33766123
060250,NHN KCP,KOSDAQ GLOBAL,우량기업부,13440,-360,-2.61,13920,14200,13420,1141533,15677670160,539357005730,40160611
104200,NHN벅스,KOSDAQ,중견기업부,5080,-130,-2.5,5150,5210,5030,144817,740270520,75620505000,14827550
400760,NH올원리츠,KOSPI,,3575,-60,-1.65,3620,3620,3575,46150,165704510,152342000000,42200000
005940,NH투자증권,KOSPI,,12890,-170,-1.3,13010,13090,12880,1137050,14742605880,4285123699320,331665921
005945,NH투자증권우,KOSPI,,11980,30,0.25,11960,12250,11920,207455,2489937960,226262906320,18870968
338100,NH프라임리츠,KOSPI,,4290,0,0.0,4320,4320,4285,31098,133587590,80051400000,18660000
034310,NICE,KOSPI,,12780,130,1.03,12630,12820,12520,20162,255593760,475169053590,37503477
030190,NICE평가정보,KOSPI,,10620,-30,-0.28,10670,10800,10510,185672,1979963065,643152069000,60107670
008260,NI스틸,KOSPI,,4905,-105,-2.1,5060,5060,4880,129602,638506110,140426574470,28600117
004250,NPC,KOSPI,,4920,-40,-0.81,4950,4955,4910,43707,215213055,181029600000,36720000
004255,NPC우,KOSPI,,2800,-50,-1.75,2845,2845,2780,13646,38170855,14784000000,5280000
222160,NPX,KOSDAQ,기술성장기업부,8040,0,0.0,0,0,0,0,0,79551289560,9894439
456040,OCI,KOSPI,,84000,-2500,-2.89,85100,87700,84000,32870,2780346700,762397368000,8990535
010060,OCI홀딩스,KOSPI,,95900,-100,-0.1,96100,97800,94100,106887,10217780000,1862594890000,19606262
178920,PI첨단소재,KOSPI,,21200,-350,-1.62,21350,21450,20950,69761,1474915150,619629394200,29366322
024940,PN풍년,KOSDAQ,벤처기업부,4915,170,3.58,4780,4935,4745,235647,1138058600,49100000000,10000000
005490,POSCO홀딩스,KOSPI,,435000,-7000,-1.58,439500,441500,435000,555671,242701946000,36999913125000,84571230
218410,RFHIC,KOSDAQ,우량기업부,15220,-220,-1.42,15370,15520,15090,140087,2135571560,403093207240,26484442
327260,RF머트리얼즈,KOSDAQ,벤처기업부,9100,-40,-0.44,9060,9140,8940,28168,253388620,76236408240,8433231
091340,S&K폴리텍,KOSDAQ,중견기업부,2565,-10,-0.39,2565,2585,2530,13316,34029360,30137081575,11703721
010950,S-Oil,KOSPI,,79300,1400,1.8,78100,79700,78100,614563,48624309700,8882782288800,112582792
010955,S-Oil우,KOSPI,,50200,0,0.0,50700,50900,50000,12266,618332000,202302928100,4021927
419530,SAMG엔터,KOSDAQ,기술성장기업부,15320,-80,-0.52,15410,15570,15280,43816,674352790,131698956900,8590930
019550,SBI인베스트먼트,KOSDAQ,중견기업부,901,-10,-1.1,914,915,895,449119,406927573,146021984075,162066575
950110,SBI핀테크솔루션즈,KOSDAQ,외국기업(소속부없음),3905,-55,-1.39,3960,4040,3905,6866,27011550,93925168700,24052540
034120,SBS,KOSPI,,27150,-100,-0.37,27800,28350,26800,507628,14029000900,506448797400,18551238
151910,SBW생명과학,KOSDAQ,중견기업부,640,0,0.0,0,0,0,0,0,120557466880,188371042
036120,SCI평가정보,KOSDAQ,중견기업부,2970,30,1.02,2955,3065,2930,258998,774625095,106500000000,35500000
099220,SDN,KOSDAQ,중견기업부,1083,-27,-2.43,1108,1108,1080,200938,218136199,60890243124,56171811
036540,SFA반도체,KOSDAQ,우량기업부,5890,-90,-1.51,5910,6000,5880,960027,5679220650,967026581640,164460303
255220,SG,KOSDAQ,중견기업부,2765,635,29.81,2765,2765,2560,12253683,33721079130,146056438325,52823305
040610,SG&G,KOSDAQ,중견기업부,1700,8,0.47,1815,1957,1687,3141332,5668641078,57777797220,34087196
049470,SGA,KOSDAQ,중견기업부,403,-107,-20.98,475,475,385,8436702,3459360081,23486037351,58862249
184230,SGA솔루션즈,KOSDAQ,벤처기업부,695,-14,-1.97,709,715,689,277625,193366378,41511745737,59901509
005090,SGC에너지,KOSPI,,22900,-250,-1.08,23000,23100,22900,24851,570719050,330694192350,14409333
016250,SGC이테크건설,KOSDAQ,우량기업부,16880,-110,-0.65,16990,17100,16870,1068,18096580,54751714800,3243585
001380,SG글로벌,KOSPI,,2280,35,1.56,2340,2400,2100,1157103,2580280220,102293425325,44964143
004060,SG세계물산,KOSPI,,430,1,0.23,455,463,426,2466146,1078886748,87447582720,202424960
001770,SHD,KOSPI,,20000,130,0.65,19670,20200,19670,1163,23210250,24297560000,1214878
002360,SH에너지화학,KOSPI,,620,-13,-2.05,635,644,620,1052361,659326929,69014046330,111133730
009160,SIMPAC,KOSPI,,4130,160,4.03,3970,4180,3805,156578,637237995,270223901080,65429516
123700,SJM,KOSPI,,3645,-55,-1.49,3705,3705,3625,95535,349081340,56801828720,15604898
025530,SJM홀딩스,KOSPI,,3725,-105,-2.74,3805,3825,3715,29530,110497365,55479839720,14934008
034730,SK,KOSPI,,187300,-1600,-0.85,188900,192700,187000,202866,38363500900,13775925517800,73198329
011790,SKC,KOSPI,,114700,0,0.0,112600,115900,110700,403575,45915136000,4328346461400,37868298
