종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
000990,DB하이텍,KOSPI,,46350,-550,-1.17,47300,47800,46200,613418,28752431000,2055654624400,44398588
139130,DGB금융지주,KOSPI,,8470,-20,-0.24,8430,8580,8430,310460,2639696510,1432665205510,169145833
060900,DGP,KOSDAQ,중견기업부,1498,-41,-2.66,1545,1560,1489,93923,141991390,37836827042,25258229
290120,DH오토리드,KOSDAQ,우량기업부,3195,35,1.11,3230,3230,3150,10011,31786065,49027836080,15515138
025440,DH오토웨어,KOSDAQ,중견기업부,2235,75,3.47,2160,2255,2080,38932,84687720,69411660120,30781224
001530,DI동일,KOSPI,,27350,-100,-0.36,27200,27450,26900,46765,1270003750,676601886050,24738643
000210,DL,KOSPI,,53300,-400,-0.74,53100,54100,52800,28670,1538301600,1121139794000,20955884
000215,DL우,KOSPI,,26350,-400,-1.5,26600,26600,26050,1240,32630200,44260518750,1686115
375500,DL이앤씨,KOSPI,,36450,-500,-1.35,36300,37350,36250,93741,3434147550,1410382558350,38693623
37550L,DL이앤씨2우(전환),KOSPI,,24700,-50,-0.2,24700,24700,24200,4937,121375050,52059592150,2111951
37550K,DL이앤씨우,KOSPI,,18560,-140,-0.75,19050,19050,18300,1875,34870520,39001178250,2113885
068790,DMS,KOSDAQ,우량기업부,6900,50,0.73,6870,6940,6780,101684,697446900,169554120900,24573061
007340,DN오토모티브,KOSPI,,79800,-1900,-2.33,82000,82000,79700,19185,1543870200,798520999500,9994005
004840,DRB동일,KOSPI,,5860,-50,-0.85,5910,5980,5800,48544,283657990,116391200000,19930000
241520,DSC인베스트먼트,KOSDAQ,중견기업부,4000,20,0.5,3980,4045,3900,236308,933885120,109984500000,27496125
155660,DSR,KOSPI,,4180,-25,-0.59,4255,4255,4180,14109,59194980,66960000000,16000000
069730,DSR제강,KOSPI,,4100,-75,-1.8,4120,4160,4100,32358,133487450,59184000000,14400000
017860,DS단석,KOSPI,,150100,-2700,-1.77,155000,156900,149100,34766,5295942000,879796740400,5861404
180400,DXVX,KOSDAQ,중견기업부,4780,-150,-3.04,4880,5010,4700,213424,1027255720,144751079280,30219432
017940,E1,KOSPI,,65100,200,0.31,65300,65400,64500,9190,596988100,447272000000,6860000
245620,EDGC,KOSDAQ,기술성장기업부,464,-8,-1.69,477,477,459,829825,384389794,64261193264,138493951
037370,EG,KOSDAQ,중견기업부,8960,-260,-2.82,9150,9230,8880,69299,622651180,77020999960,8624972
278990,EMB,KONEX,일반기업부,11000,570,5.47,10000,11000,9610,457,4649890,48015810000,4801581
365550,ESR켄달스퀘어리츠,KOSPI,,4495,75,1.7,4435,4550,4400,525598,2359576385,956769610000,213089000
050120,ES큐브,KOSDAQ,벤처기업부,2640,-40,-1.49,2680,2680,2620,13975,36808905,35809187040,13564086
383220,F&F,KOSPI,,74600,-1900,-2.48,76700,77300,74600,162873,12375642900,2861538502500,38307075
007700,F&F홀딩스,KOSPI,,15400,-300,-1.91,15890,15890,15390,12110,187849610,605881544830,39114367
214270,FSN,KOSDAQ,중견기업부,2465,-25,-1.0,2500,2510,2440,143761,354371445,81962391295,33250463
130500,GH신소재,KOSDAQ,중견기업부,2790,-20,-0.71,2810,2820,2790,32519,91335760,40726145600,14545052
114090,GKL,KOSPI,,13400,-230,-1.69,13500,13510,13240,362616,4837443580,828865978000,61855670
900290,GRT,KOSDAQ,외국기업(소속부없음),3215,-40,-1.23,3295,3580,3215,127733,427052765,220316250000,67375000
078930,GS,KOSPI,,47850,50,0.1,47200,48200,46650,139777,6681695150,4473875450700,92915378
083450,GST,KOSDAQ,우량기업부,46450,-1600,-3.33,48450,48650,45850,514278,24218805400,432809255250,9317745
006360,GS건설,KOSPI,,14980,-80,-0.53,14970,15060,14900,320942,4800313550,1280299090400,85581490
001250,GS글로벌,KOSPI,,2650,-90,-3.28,2715,2740,2625,818651,2188188435,218714474600,82533764
007070,GS리테일,KOSPI,,20450,-350,-1.68,20600,20850,20450,149559,3077071800,2146717401000,104717922
078935,GS우,KOSPI,,37250,-250,-0.67,37500,37850,37200,5635,210177750,66752492400,1784826
297890,HB솔루션,KOSDAQ,우량기업부,5350,190,3.68,5190,5690,5170,5446537,29652127020,391161601300,73114318
440290,HB인베스트먼트,KOSDAQ,중견기업부,2890,-80,-2.69,2985,2985,2885,153180,449605835,77914329000,26867010
078150,HB테크놀러지,KOSDAQ,우량기업부,2680,15,0.56,2700,2810,2645,6179787,16898555735,248478654880,92715916
012630,HDC,KOSPI,,8220,-120,-1.44,8240,8380,8200,86566,716200010,492271781040,59741721
039570,HDC랩스,KOSPI,,8430,0,0.0,8370,8430,8210,9209,76938890,218043848400,25957601
089470,HDC현대EP,KOSPI,,4500,-70,-1.53,4570,4600,4455,51238,231306745,143390500000,31900000
294870,HDC현대산업개발,KOSPI,,17300,-350,-1.98,17630,17630,17190,141137,2443383460,1140196809000,65907330
009540,HD한국조선해양,KOSPI,,119800,100,0.08,118700,121500,117300,161929,19364303300,8485696608400,70773116
267250,HD현대,KOSPI,,70300,-200,-0.28,69900,71300,69800,144848,10196070600,5553213875500,78993085
267270,HD현대건설기계,KOSPI,,57100,-1700,-2.89,58600,58600,56700,174140,9965453900,1124915280300,19700793
322000,HD현대에너지솔루션,KOSPI,,24400,-450,-1.81,24750,24850,23900,138027,3346870600,274400000000,11200000
042670,HD현대인프라코어,KOSPI,,8250,-110,-1.32,8310,8330,8130,1738566,14278038370,1638744349130,199603453
267260,HD현대일렉트릭,KOSPI,,182000,500,0.28,180500,190500,177000,457329,84436258900,6564183283500,36047135
329180,HD현대중공업,KOSPI,,124900,3600,2.97,120500,125400,118800,195290,24062372000,11087762188400,88773116
097230,HJ중공업,KOSPI,,3335,-10,-0.3,3345,3370,3280,33575,111844830,277303355730,83274281
195940,HK이노엔,KOSDAQ GLOBAL,중견기업부,37350,-300,-0.8,37700,37750,36850,90655,3367633300,1058121428850,28329891
014790,HL D&I,KOSPI,,1998,-7,-0.35,2005,2015,1998,53415,106866600,75906495005,37858601
028300,HLB,KOSDAQ,중견기업부,100600,-3800,-3.64,106400,106900,98700,2774068,279852201600,13198934936900,130812041
003580,HLB글로벌,KOSPI,,7330,-530,-6.74,7920,8010,7270,904022,6762090120,328580950320,44523164
278650,HLB바이오스텝,KOSDAQ,중견기업부,4065,-355,-8.03,4480,4480,4050,4159641,17265981950,348549754150,85533682
343090,HLB사이언스,KONEX,일반기업부,5740,745,14.91,5740,5740,4250,370598,2038661480,94017796180,16379407
067630,HLB생명과학,KOSDAQ,중견기업부,18740,-850,-4.34,19790,19810,18320,2776757,52291873350,2003218709080,106895342
024850,HLB이노베이션,KOSDAQ,중견기업부,5250,-730,-12.21,5900,5930,5110,5952005,31978277270,371211325440,70841856
047920,HLB제약,KOSDAQ,기술성장기업부,34800,-1200,-3.33,36750,37200,33650,1336069,46413125200,1096908882300,31656822
115450,HLB테라퓨틱스,KOSDAQ,중견기업부,13670,530,4.03,13340,14200,12650,4814135,64880197130,1028026640080,75368522
046210,HLB파나진,KOSDAQ,벤처기업부,4500,-305,-6.35,4825,4875,4400,645229,2970509615,186980643120,41004527
204320,HL만도,KOSPI,,33350,-650,-1.91,33700,34000,33250,150195,5028314850,1568367808000,46957120
060980,HL홀딩스,KOSPI,,33450,0,0.0,33550,33550,33200,15469,516316200,341183705500,10169410
011200,HMM,KOSPI,,15700,-170,-1.07,15770,15880,15600,1546842,24329604790,10852372062000,689039496
403870,HPSP,KOSDAQ,벤처기업부,52200,700,1.36,52000,54300,51200,1747534,92188429100,4320868902400,82934144
036640,HRS,KOSDAQ,우량기업부,5410,-90,-1.64,5490,5500,5380,54508,295753860,88479468000,16354800
035000,HS애드,KOSPI,,6330,-30,-0.47,6360,6360,6310,8826,55982290,105368721240,16567409
439730,IBKS제20호스팩,KOSDAQ,SPAC(소속부없음),2530,-10,-0.39,2535,2550,2480,6873,17259230,10925850000,4310000
442770,IBKS제21호스팩,KOSDAQ,SPAC(소속부없음),2435,-25,-1.02,2455,2460,2420,536,1305470,10230300000,4210000
448760,IBKS제22호스팩,KOSDAQ,SPAC(소속부없음),2425,-10,-0.41,2435,2440,2415,2964,7208230,10698450000,4430000
467930,IBKS제23호스팩,KOSDAQ,SPAC(소속부없음),2235,-20,-0.89,2245,2250,2225,2380,5324885,9454050000,4230000
469480,IBKS제24호스팩,KOSDAQ,SPAC(소속부없음),2210,-10,-0.45,2220,2220,2195,15131,33280760,9348300000,4230000
003560,IHQ,KOSPI,,10760,0,0.0,0,0,0,0,0,58906362440,5474569
095340,ISC,KOSDAQ,우량기업부,97300,2200,2.31,96200,101000,95800,507811,49849891600,2051875214400,21197058
099520,ITX-AI,KOSDAQ,관리종목(소속부없음),1284,0,0.0,0,0,0,0,0,58141862016,45281824
175330,JB금융지주,KOSPI,,12430,-230,-1.82,12310,12600,12210,368716,4595302780,2440490806980,195083198
950170,JTC,KOSDAQ,관리종목(소속부없음),4905,75,1.55,4830,4925,4780,49177,239550970,246665695815,50288623
234080,JW생명과학,KOSPI,,12500,-120,-0.95,12610,12630,12500,15565,195242240,198248616080,15834554
067290,JW신약,KOSDAQ,중견기업부,1999,-41,-2.01,2025,2040,1992,215912,432855624,101683004000,50841502
001060,JW중외제약,KOSPI,,33050,-200,-0.6,33200,33450,32500,132646,4382148450,769599986500,23285930
001067,JW중외제약2우B,KOSPI,,59100,-100,-0.17,0,0,0,0,0,12409404300,209973
001065,JW중외제약우,KOSPI,,30150,-300,-0.99,30450,30450,30150,127,3830450,10344017750,341951
096760,JW홀딩스,KOSPI,,3120,-50,-1.58,3170,3200,3100,112914,352850825,230645819040,73924942
035900,JYP Ent.,KOSDAQ GLOBAL,우량기업부,70200,-1000,-1.4,70600,71000,69500,447059,31249811600,2490827689200,35532492
318000,KBG,KOSDAQ,벤처기업부,7860,-280,-3.44,8130,8150,7850,129603,1030141730,69135163930,8740223
024840,KBI메탈,KOSDAQ,중견기업부,1373,-33,-2.35,1420,1420,1352,203105,281659532,46616827809,33952533
105560,KB금융,KOSPI,,68900,500,0.73,67500,70000,67100,1332759,91812907100,27922966182400,403511072
432320,KB스타리츠,KOSPI,,4290,5,0.12,4300,4300,4250,45825,195434095,433038996950,101414285
024120,KB오토시스,KOSDAQ,중견기업부,4515,15,0.33,4500,4550,4470,41750,188293065,51922500000,11500000
455250,KB제25호스팩,KOSDAQ,SPAC(소속부없음),2200,-15,-0.68,2200,2215,2170,16132,35299825,9471000000,4305000
458320,KB제26호스팩,KOSDAQ,SPAC(소속부없음),2450,-55,-2.2,2510,2515,2425,85109,208326740,13487250000,5505000
464680,KB제27호스팩,KOSDAQ,SPAC(소속부없음),2000,3,0.15,1991,2000,1991,41343,82602478,25810000000,12905000
002380,KCC,KOSPI,,255000,-2500,-0.97,256500,260500,253000,27384,7014044000,2279379811500,8886471
021320,KCC건설,KOSDAQ,우량기업부,4500,-70,-1.53,4670,4670,4470,24521,111087840,96300000000,21400000
344820,KCC글라스,KOSPI,,40650,-300,-0.73,41050,41050,40650,20278,826487600,649999838400,15970512
036670,KCI,KOSDAQ,우량기업부,7540,-50,-0.66,7680,7680,7500,6617,49852770,85088500000,11270000
009070,KCTC,KOSPI,,3885,-30,-0.77,3895,3910,3850,44719,172948095,116700000000,30000000
009440,KC그린홀딩스,KOSPI,,2635,5,0.19,2600,2635,2590,27708,72228810,59116172300,22434980
112190,KC산업,KONEX,일반기업부,1592,6,0.38,1596,1596,1482,249,392321,11350528029,7125253
119650,KC코트렐,KOSPI,,1364,-16,-1.16,1395,1395,1358,218861,299072083,86908576755,63669287
044180,KD,KOSDAQ,투자주의환기종목(소속부없음),646,-11,-1.67,655,656,620,582215,371118786,17152826958,26717799
092220,KEC,KOSPI,,1413,-14,-0.98,1427,1445,1407,658986,932463524,283879081374,200763141
151860,KG ETS,KOSDAQ,우량기업부,9350,-150,-1.58,9510,9510,9350,131281,1234841970,338400000000,36000000
046440,KG모빌리언스,KOSDAQ,우량기업부,5090,-80,-1.55,5130,5180,5060,96596,492875560,198398652480,38825568
003620,KG모빌리티,KOSPI,,6230,-150,-2.35,6390,6400,6220,601607,3780295190,1209938870400,193900460
016380,KG스틸,KOSPI,,7040,-110,-1.54,7080,7150,7040,155865,1102776340,707062901790,100008897
035600,KG이니시스,KOSDAQ,우량기업부,11470,-270,-2.3,11700,11740,11450,137841,1593712250,319784813640,27904434
001390,KG케미칼,KOSPI,,5770,-100,-1.7,5900,5910,5750,389386,2253189250,394381670400,68469040
226360,KH 건설,KOSDAQ,투자주의환기종목(소속부없음),319,0,0.0,0,0,0,0,0,60627181021,190053859
111870,KH 전자,KOSDAQ,관리종목(소속부없음),2970,0,0.0,0,0,0,0,0,41572037430,13997319
033180,KH 필룩스,KOSPI,,6630,0,0.0,0,0,0,0,0,120578742570,18186839
060720,KH바텍,KOSDAQ,중견기업부,15660,-230,-1.45,15920,16150,15540,330180,5247728270,371972613820,23677442
015590,KIB플러그에너지,KOSPI,,425,13,3.16,415,441,406,8243081,3481983852,100954137744,236981544
001940,KISCO홀딩스,KOSPI,,22700,-50,-0.22,22700,22950,22200,19365,434210550,363968550000,16176380
058400,KNN,KOSDAQ,우량기업부,937,28,3.08,903,937,903,304744,278233156,123159639600,132429720
025000,KPX케미칼,KOSPI,,45850,-100,-0.22,46000,46000,45700,3010,137923700,221914000000,4840000
092230,KPX홀딩스,KOSPI,,58200,200,0.34,57900,58300,57900,1480,85910900,246296861800,4224646
000040,KR모터스,KOSPI,,1194,142,13.5,1060,1367,1060,10992034,14278030816,34697245788,29132868
044450,KSS해운,KOSPI,,8220,0,0.0,8260,8280,8150,68750,563938590,189765933600,23085880
030200,KT,KOSPI,,37000,-700,-1.86,37300,37550,36900,703412,26088930050,9553741158000,257860760
033780,KT&G,KOSPI,,91300,-200,-0.22,90500,92400,90500,159022,14529051300,11898443976100,130322497
058850,KTcs,KOSPI,,3450,-65,-1.85,3515,3545,3425,453327,1569123610,147049825000,42685000
058860,KTis,KOSPI,,2920,-40,-1.35,2945,2965,2915,96302,282418625,101795850000,34802000
122450,KX,KOSDAQ,중견기업부,4815,-25,-0.52,4840,4875,4770,29205,140063095,218519346480,45335964
052900,KX하이텍,KOSDAQ,우량기업부,1513,59,4.06,1532,1700,1470,17449077,27788898499,83653210806,55107517
376190,LB루셈,KOSDAQ,중견기업부,7320,-130,-1.74,7450,7480,7320,32504,239099470,180810000000,24600000
061970,LB세미콘,KOSDAQ,우량기업부,8030,-160,-1.95,8160,8330,7980,817904,6609486870,352903811520,43784592
309960,LB인베스트먼트,KOSDAQ,중견기업부,4320,140,3.35,4290,4350,4225,75737,324795215,99601955310,23217239
093050,LF,KOSPI,,15270,-270,-1.74,15540,15610,15130,75394,1155311440,445910000000,29240000
003550,LG,KOSPI,,85500,-1100,-1.27,85200,86300,84800,212257,18150316700,13433504802200,157300993
034220,LG디스플레이,KOSPI,,10550,-280,-2.59,10730,10860,10520,1767303,18786988350,5275000000000,500000000
051900,LG생활건강,KOSPI,,401000,-4000,-0.99,405000,405500,396500,88321,35352941500,6278515194000,15618197
051905,LG생활건강우,KOSPI,,175500,-2300,-1.29,178400,180000,174100,10258,1816408000,370176581100,2099697
373220,LG에너지솔루션,KOSPI,,393000,-2500,-0.63,395500,400000,392500,162809,64224643000,91962000000000,234000000
003555,LG우,KOSPI,,62200,-700,-1.11,63300,63300,62000,12185,759777800,188246926000,3021620
032640,LG유플러스,KOSPI,,9930,-50,-0.5,9970,10000,9930,811478,8075383570,4344283041950,436611361
011070,LG이노텍,KOSPI,,204500,-1500,-0.73,205000,207500,203000,114617,23497185000,4839923381500,23667107
066570,LG전자,KOSPI,,96500,0,0.0,96500,97400,96100,484745,46870907800,15808378832400,163647814
066575,LG전자우,KOSPI,,44400,-400,-0.89,44950,44950,44350,34499,1538580250,763058044800,17185992
037560,LG헬로비전,KOSPI,,3480,-90,-2.52,3540,3580,3450,436425,1522954025,271451261825,77446865
051910,LG화학,KOSPI,,424000,-6500,-1.51,426500,429500,420500,249161,105459537000,29895857260500,70592343
051915,LG화학우,KOSPI,,282500,-7000,-2.42,289500,291500,282500,24722,7031222500,2172086000000,7688800
079550,LIG넥스원,KOSPI,,181700,2600,1.45,179200,182100,173300,395728,70731264100,3975400000000,22000000
006260,LS,KOSPI,,105500,-4700,-4.26,109200,110000,104800,316751,33589536600,3397100000000,32200000
010120,LS ELECTRIC,KOSPI,,97400,-600,-0.61,98800,98900,94900,284861,27559325800,2922000000000,30000000
000680,LS네트웍스,KOSPI,,4595,-15,-0.33,4625,4760,4450,1221604,5585486540,360523798200,78803016
060370,LS마린솔루션,KOSDAQ,중견기업부,9500,-340,-3.46,9930,9930,9460,87137,834838890,246672586320,25938232
417200,LS머트리얼즈,KOSDAQ,중견기업부,26550,400,1.53,26200,26850,25000,2647846,68611894050,1789412830550,67652659
229640,LS에코에너지,KOSPI,,18710,-280,-1.47,19150,19760,18650,465202,8882049790,577891466730,30624879
108320,LX세미콘,KOSPI,,85400,4600,5.69,80800,86800,80800,479170,40591212000,1387344790000,16264300
001120,LX인터내셔널,KOSPI,,26750,50,0.19,26600,27050,26500,174055,4656845200,1038768000000,38760000
108670,LX하우시스,KOSPI,,40500,350,0.87,40000,40750,39850,17940,725634200,360051950500,8967670
108675,LX하우시스우,KOSPI,,20750,50,0.24,20750,21500,20500,2445,50780800,21627313500,1032330
383800,LX홀딩스,KOSPI,,6980,10,0.14,6990,7000,6970,52162,363993980,533202023100,76280690
38380K,LX홀딩스1우,KOSPI,,9100,0,0.0,9140,9170,9010,2861,25917590,13334093500,1465285
086960,MDS테크,KOSDAQ,중견기업부,1851,-41,-2.17,1892,1903,1846,1498584,2787410609,162194174862,87625162
023150,MH에탄올,KOSPI,,6270,-50,-0.79,6260,6320,6250,11197,70144610,46263358020,7378526
038340,MIT,KOSDAQ,관리종목(소속부없음),1283,0,0.0,0,0,0,0,0,33979354334,26484298
035420,NAVER,KOSPI,,192000,-2300,-1.18,192500,193100,190500,913670,175304433900,31149968329200,162408594
160550,NEW,KOSDAQ,중견기업부,3335,-95,-2.77,3405,3465,3320,101717,341049065,93206394040,27906106
053290,NE능률,KOSDAQ,우량기업부,4670,-160,-3.31,4810,4830,4655,117255,553929675,77343116760,16526307
181710,NHN,KOSPI,,23800,-1000,-4.03,24700,24750,23600,85216,2044444850,805322033550,33766123
060250,NHN KCP,KOSDAQ GLOBAL,우량기업부,11990,-310,-2.52,12380,12440,11930,533796,6437802000,483132150330,40160611
104200,NHN벅스,KOSDAQ,중견기업부,4770,-175,-3.54,4950,4955,4725,85670,408781735,70949826750,14827550
400760,NH올원리츠,KOSPI,,3620,-5,-0.14,3645,3645,3600,21245,76811685,152764000000,42200000
005940,NH투자증권,KOSPI,,11550,270,2.39,11220,11640,11150,1287150,14800594230,3830741387550,331665921
005945,NH투자증권우,KOSPI,,10500,10,0.1,10500,10600,10480,59972,631858980,198522583360,18870968
338100,NH프라임리츠,KOSPI,,4260,-10,-0.23,4285,4285,4250,37493,159856890,79584900000,18660000
034310,NICE,KOSPI,,12210,-140,-1.13,12320,12320,12040,18416,223249420,456792349860,37503477
030190,NICE평가정보,KOSPI,,10040,130,1.31,9990,10070,9870,51394,512346330,602879930100,60107670
008260,NI스틸,KOSPI,,4615,-95,-2.02,4710,4745,4610,99408,460830085,131846539370,28600117
004250,NPC,KOSPI,,5030,145,2.97,4890,5200,4855,352432,1767772055,184334400000,36720000
004255,NPC우,KOSPI,,2720,-10,-0.37,2730,2770,2680,26076,70715305,14414400000,5280000
222160,NPX,KOSDAQ,관리종목(소속부없음),8040,0,0.0,0,0,0,0,0,79551289560,9894439
456040,OCI,KOSPI,,85500,-600,-0.7,86700,86700,84900,18501,1585623200,764195475000,8990535
010060,OCI홀딩스,KOSPI,,92700,-1600,-1.7,93900,94000,92600,54957,5123958300,1825342992200,19606262
178920,PI첨단소재,KOSPI,,22350,-650,-2.83,22750,23000,22250,92886,2093314950,656337296700,29366322
024940,PN풍년,KOSDAQ,벤처기업부,4750,-175,-3.55,4905,4920,4745,106633,511293030,47550000000,10000000
005490,POSCO홀딩스,KOSPI,,409500,-8500,-2.03,414000,417000,409500,514737,212123646000,34674204300000,84571230
218410,RFHIC,KOSDAQ,우량기업부,16190,-190,-1.16,16310,16410,15870,116908,1878181060,427458893880,26484442
327260,RF머트리얼즈,KOSDAQ,벤처기업부,9160,-150,-1.61,9300,9390,9080,17509,161043820,77248395960,8433231
091340,S&K폴리텍,KOSDAQ,중견기업부,2435,-15,-0.61,2440,2490,2435,29040,71143825,28674116450,11703721
010950,S-Oil,KOSPI,,80400,2400,3.08,78400,80500,78100,422354,33748740800,9051656476800,112582792
010955,S-Oil우,KOSPI,,49450,450,0.92,49250,49900,49050,7668,379137150,199286482850,4021927
419530,SAMG엔터,KOSDAQ,기술성장기업부,14600,-320,-2.14,14910,14910,14490,44823,655263900,125169850100,8590930
019550,SBI인베스트먼트,KOSDAQ,중견기업부,855,-29,-3.28,881,884,846,906893,784276788,139215187925,162066575
950110,SBI핀테크솔루션즈,KOSDAQ,외국기업(소속부없음),3775,-5,-0.13,3795,3815,3750,6867,25919290,90798338500,24052540
034120,SBS,KOSPI,,26350,750,2.93,25600,26400,25600,101620,2641643900,488825121300,18551238
151910,SBW생명과학,KOSDAQ,중견기업부,640,0,0.0,0,0,0,0,0,121645902080,190071722
036120,SCI평가정보,KOSDAQ,중견기업부,2980,45,1.53,2925,2985,2900,113085,332747750,105435000000,35500000
099220,SDN,KOSDAQ,중견기업부,1349,19,1.43,1323,1510,1311,31492065,44765022419,75551085795,56171811
036540,SFA반도체,KOSDAQ,우량기업부,6100,-40,-0.65,6210,6430,6070,5638208,35095647490,1006497054360,164460303
255220,SG,KOSDAQ,중견기업부,2025,-70,-3.34,2065,2100,1983,2530233,5128534555,120390777900,59599395
040610,SG&G,KOSDAQ,중견기업부,1644,-23,-1.38,1665,1666,1640,59591,98330785,56039350224,34087196
049470,SGA,KOSDAQ,중견기업부,417,-13,-3.02,430,431,405,160601,67498641,24604420082,58862249
184230,SGA솔루션즈,KOSDAQ,벤처기업부,732,-4,-0.54,729,736,714,133740,96519435,43847904588,59901509
005090,SGC에너지,KOSPI,,22150,-250,-1.12,22400,22500,22150,33475,745801450,319887192600,14409333
016250,SGC이테크건설,KOSDAQ,우량기업부,15970,-190,-1.18,16160,16390,15960,3828,61595520,51994667550,3243585
001380,SG글로벌,KOSPI,,2100,-50,-2.33,2170,2170,2080,130587,276128070,94424700300,44964143
004060,SG세계물산,KOSPI,,430,-6,-1.38,438,438,428,356572,153773398,86840307840,202424960
001770,SHD,KOSPI,,18910,-220,-1.15,19130,19130,18620,3670,69033930,22681772260,1214878
002360,SH에너지화학,KOSPI,,655,25,3.97,628,655,625,2094547,1340595636,72014657040,111133730
009160,SIMPAC,KOSPI,,4465,-25,-0.56,4485,4495,4360,213661,940652590,292142788940,65429516
123700,SJM,KOSPI,,3610,-25,-0.69,3645,3645,3580,66365,239112290,56333681780,15604898
025530,SJM홀딩스,KOSPI,,3795,-70,-1.81,3805,3865,3760,36159,137215735,56674560360,14934008
034730,SK,KOSPI,,178000,1000,0.56,175200,178700,175100,107817,19094201900,13007343063300,73198329
011790,SKC,KOSPI,,115000,-2900,-2.46,118900,119400,114000,223608,25954248300,4354854270000,37868298
