종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
083660,CSA 코스믹,KOSDAQ,관리종목(소속부없음),1229,15,1.24,1214,1249,1190,31599,38896222,75272785449,61247181
000590,CS홀딩스,KOSPI,,64900,300,0.46,64500,64900,64000,1650,106254500,74925881800,1154482
012030,DB,KOSPI,,1544,-7,-0.45,1551,1552,1540,168935,260781705,310612552552,201173933
456440,DB금융스팩11호,KOSDAQ,SPAC(소속부없음),2250,-10,-0.44,2260,2265,2240,4138,9345995,11958750000,5315000
016610,DB금융투자,KOSPI,,4400,-100,-2.22,4495,4495,4385,69620,307181640,186764111600,42446389
005830,DB손해보험,KOSPI,,96200,-300,-0.31,97500,98400,95100,149625,14383981300,6810960000000,70800000
000990,DB하이텍,KOSPI,,45400,300,0.67,45550,45650,45000,195777,8865100550,2015695895200,44398588
139130,DGB금융지주,KOSPI,,8990,-30,-0.33,9060,9060,8920,470782,4224756437,1520621038670,169145833
060900,DGP,KOSDAQ,중견기업부,1706,46,2.77,1668,1723,1642,181793,306119537,43090538674,25258229
290120,DH오토리드,KOSDAQ,우량기업부,3350,-35,-1.03,3365,3405,3345,18058,60778470,51975712300,15515138
025440,DH오토웨어,KOSDAQ,중견기업부,1938,1,0.05,1937,1998,1935,15229,29596275,59654012112,30781224
001530,DI동일,KOSPI,,26450,-150,-0.56,26750,26750,25600,110994,2921358850,654337107350,24738643
000210,DL,KOSPI,,45900,50,0.11,46250,46300,45400,32134,1474994600,961875075600,20955884
000215,DL우,KOSPI,,26150,-150,-0.57,26350,26350,25800,489,12824900,44091907250,1686115
375500,DL이앤씨,KOSPI,,34200,250,0.74,34300,34400,33750,126341,4307609300,1323321906600,38693623
37550L,DL이앤씨2우(전환),KOSPI,,24500,0,0.0,24450,24500,22900,6873,165599450,51742799500,2111951
37550K,DL이앤씨우,KOSPI,,18360,-510,-2.7,18980,18980,18000,5501,100679320,38810928600,2113885
068790,DMS,KOSDAQ,우량기업부,6850,-20,-0.29,6830,6890,6770,85758,585428790,168325467850,24573061
007340,DN오토모티브,KOSPI,,79900,0,0.0,80100,80800,79100,10319,822967500,798520999500,9994005
004840,DRB동일,KOSPI,,6410,50,0.79,6390,6600,6200,140086,891655280,127751300000,19930000
241520,DSC인베스트먼트,KOSDAQ,중견기업부,4500,30,0.67,4395,4550,4310,1867836,8309926075,125151313500,27811403
155660,DSR,KOSPI,,4280,-25,-0.58,4305,4315,4270,4414,18951230,68480000000,16000000
069730,DSR제강,KOSPI,,4130,-30,-0.72,4190,4190,4125,11461,47427740,59472000000,14400000
017860,DS단석,KOSPI,,161700,900,0.56,160800,162700,158200,45928,7376091100,947789026800,5861404
180400,DXVX,KOSDAQ,중견기업부,3860,-315,-7.54,4115,4225,3690,379176,1477392810,116647007520,30219432
017940,E1,KOSPI,,64300,-800,-1.23,65400,65400,64100,19858,1279971900,441098000000,6860000
245620,EDGC,KOSDAQ,기술성장기업부,566,-30,-5.03,608,611,552,3874844,2215782149,68407067338,120860543
037370,EG,KOSDAQ,중견기업부,9890,230,2.38,9670,10010,9670,58459,577572220,85300973080,8624972
278990,EMB,KONEX,일반기업부,11380,-220,-1.9,11600,11600,11380,117,1341260,54641991780,4801581
365550,ESR켄달스퀘어리츠,KOSPI,,4240,20,0.47,4245,4300,4150,410831,1744128180,903497360000,213089000
050120,ES큐브,KOSDAQ,벤처기업부,2765,-30,-1.07,2795,2795,2740,3838,10570150,37504697790,13564086
383220,F&F,KOSPI,,68900,0,0.0,68700,69900,67700,73467,5036872700,2639357467500,38307075
007700,F&F홀딩스,KOSPI,,15670,0,0.0,15670,15890,15400,11456,178668030,612922130890,39114367
214270,FSN,KOSDAQ,중견기업부,2955,95,3.32,2910,3040,2910,1689939,5040850905,98255118165,33250463
130500,GH신소재,KOSDAQ,중견기업부,2790,-30,-1.06,2840,2855,2780,21956,61298680,40580695080,14545052
114090,GKL,KOSPI,,12300,20,0.16,12280,12350,12220,102769,1259515300,760824741000,61855670
900290,GRT,KOSDAQ,외국기업(소속부없음),3495,0,0.0,3465,3530,3435,30085,104810345,235475625000,67375000
078930,GS,KOSPI,,46850,-1200,-2.5,48700,48700,46850,121575,5755552750,4353085459300,92915378
083450,GST,KOSDAQ,우량기업부,56200,10250,22.31,46350,59700,46300,7002054,389567939000,523657269000,9317745
006360,GS건설,KOSPI,,15100,-10,-0.07,15110,15120,14860,440170,6596887850,1292280499000,85581490
001250,GS글로벌,KOSPI,,2680,10,0.37,2660,2705,2640,992090,2650184945,221190487520,82533764
007070,GS리테일,KOSPI,,21600,-100,-0.46,21900,21900,21400,231750,4986401100,2261907115200,104717922
078935,GS우,KOSPI,,38250,-300,-0.78,38550,38900,36500,8115,310842500,68269594500,1784826
297890,HB솔루션,KOSDAQ,우량기업부,4175,-115,-2.68,4295,4315,4125,1466983,6149669640,305252277650,73114318
440290,HB인베스트먼트,KOSDAQ,중견기업부,3160,-50,-1.56,3165,3230,3125,137677,437149960,84899751600,26867010
078150,HB테크놀러지,KOSDAQ,우량기업부,2145,-20,-0.92,2165,2175,2120,726275,1555632185,198875639820,92715916
012630,HDC,KOSPI,,7740,-50,-0.64,7790,7860,7700,106121,824200380,462400920540,59741721
039570,HDC랩스,KOSPI,,8130,-20,-0.25,8190,8190,8030,4535,36641520,211035296130,25957601
089470,HDC현대EP,KOSPI,,4695,35,0.75,4660,4695,4580,84453,390004725,149770500000,31900000
294870,HDC현대산업개발,KOSPI,,16800,-1280,-7.08,18020,18080,16560,872970,14849865920,1107243144000,65907330
009540,HD한국조선해양,KOSPI,,114100,0,0.0,115500,116000,112600,100624,11446189300,8075212535600,70773116
267250,HD현대,KOSPI,,67200,-1200,-1.75,69000,69000,66600,219959,14808934900,5308335312000,78993085
267270,HD현대건설기계,KOSPI,,51300,200,0.39,51300,51500,50200,99517,5076662500,1010650680900,19700793
322000,HD현대에너지솔루션,KOSPI,,22600,300,1.35,22200,22650,22200,35837,800582550,253120000000,11200000
042670,HD현대인프라코어,KOSPI,,7860,-110,-1.38,7980,8020,7770,2180705,17183295130,1568883140580,199603453
267260,HD현대일렉트릭,KOSPI,,133500,1500,1.14,130700,133800,128500,200031,26159835200,4812292522500,36047135
329180,HD현대중공업,KOSPI,,112600,-600,-0.53,114000,114000,111000,111112,12426271700,9995852861600,88773116
097230,HJ중공업,KOSPI,,3485,15,0.43,3470,3520,3450,19550,68042290,290210869285,83274281
195940,HK이노엔,KOSDAQ GLOBAL,중견기업부,36850,500,1.38,36400,37100,36050,110386,4046493700,1043956483350,28329891
014790,HL D&I,KOSPI,,2005,-5,-0.25,2010,2010,1981,73943,147569135,75906495005,37858601
028300,HLB,KOSDAQ,중견기업부,100100,-500,-0.5,99300,102700,98100,2347474,234730000100,13094285304100,130812041
003580,HLB글로벌,KOSPI,,6500,-120,-1.81,6620,6700,6410,758394,4932967170,289400566000,44523164
278650,HLB바이오스텝,KOSDAQ,중견기업부,3795,-75,-1.94,3880,3895,3785,2668937,10220742945,324275118255,85447989
343090,HLB사이언스,KONEX,일반기업부,2520,-10,-0.4,2470,2600,2465,23718,59732325,41276105640,16379407
067630,HLB생명과학,KOSDAQ,중견기업부,16180,-60,-0.37,16290,16400,15830,2132243,34455314030,1704812576500,105365425
024850,HLB이노베이션,KOSDAQ,중견기업부,3895,-45,-1.14,3900,3950,3710,969827,3738732960,265486495170,68160846
047920,HLB제약,KOSDAQ,기술성장기업부,27800,1600,6.11,26200,28350,25700,3188445,86642391150,879642651600,31641822
115450,HLB테라퓨틱스,KOSDAQ,중견기업부,9200,80,0.88,9040,9350,8830,2657992,24203126520,693249173200,75353171
046210,HLB파나진,KOSDAQ,벤처기업부,4610,-80,-1.71,4690,4810,4595,355270,1655866010,189030869470,41004527
204320,HL만도,KOSPI,,32750,-50,-0.15,33000,33000,32600,131834,4307832700,1537845680000,46957120
060980,HL홀딩스,KOSPI,,34550,-50,-0.14,34400,34750,34350,23651,816536350,351353115500,10169410
011200,HMM,KOSPI,,16500,-120,-0.72,16760,16770,16420,1419028,23413164610,11369151684000,689039496
403870,HPSP,KOSDAQ,벤처기업부,55500,1600,2.97,54500,55600,53500,1001063,54850365900,4602844992000,82934144
036640,HRS,KOSDAQ,우량기업부,5560,-70,-1.24,5640,5680,5540,127884,714192190,90932688000,16354800
082740,HSD엔진,KOSPI,,8980,-220,-2.39,9200,9250,8910,338977,3054147830,642465066120,71543994
035000,HS애드,KOSPI,,6300,0,0.0,6310,6310,6260,15635,98313780,104374676700,16567409
439730,IBKS제20호스팩,KOSDAQ,SPAC(소속부없음),2550,40,1.59,2470,2550,2470,8220,20584675,10990500000,4310000
442770,IBKS제21호스팩,KOSDAQ,SPAC(소속부없음),2425,35,1.46,2385,2425,2380,6990,16719180,10209250000,4210000
448760,IBKS제22호스팩,KOSDAQ,SPAC(소속부없음),2400,15,0.63,2385,2400,2360,4736,11290655,10632000000,4430000
467930,IBKS제23호스팩,KOSDAQ,SPAC(소속부없음),2195,-5,-0.23,2200,2200,2185,10968,24097575,9284850000,4230000
469480,IBKS제24호스팩,KOSDAQ,SPAC(소속부없음),2180,0,0.0,2170,2180,2165,30715,66817850,9221400000,4230000
003560,IHQ,KOSPI,,10760,0,0.0,0,0,0,0,0,58906362440,5474569
095340,ISC,KOSDAQ,우량기업부,97300,3600,3.84,93700,98200,93700,684978,65988049700,2062473743400,21197058
099520,ITX-AI,KOSDAQ,관리종목(소속부없음),1284,0,0.0,0,0,0,0,0,58141862016,45281824
175330,JB금융지주,KOSPI,,13100,-220,-1.65,13450,13460,12940,392807,5152272440,2555589893800,195083198
950170,JTC,KOSDAQ,관리종목(소속부없음),4390,-80,-1.79,4440,4495,4350,78753,345238810,220767054970,50288623
234080,JW생명과학,KOSPI,,12410,30,0.24,12530,12530,12360,8479,104987490,196506815140,15834554
067290,JW신약,KOSDAQ,중견기업부,2050,-15,-0.73,2055,2070,2025,104818,215103135,104225079100,50841502
001060,JW중외제약,KOSPI,,33200,750,2.31,32400,33600,32350,101043,3342165700,773092876000,23285930
001067,JW중외제약2우B,KOSPI,,60600,-100,-0.16,60600,60600,60600,2,121200,12724363800,209973
001065,JW중외제약우,KOSPI,,30000,-450,-1.48,29450,30350,29450,205,6135250,10258530000,341951
096760,JW홀딩스,KOSPI,,3275,-45,-1.36,3320,3320,3225,68019,221640175,242104185050,73924942
035900,JYP Ent.,KOSDAQ GLOBAL,우량기업부,72200,500,0.7,72400,72700,70900,497067,35740416500,2565445922400,35532492
318000,KBG,KOSDAQ,벤처기업부,9060,20,0.22,9000,9400,8910,453350,4126536840,79186420380,8740223
024840,KBI메탈,KOSDAQ,중견기업부,1303,-17,-1.29,1319,1320,1285,102445,133091877,44240150499,33952533
105560,KB금융,KOSPI,,73200,2500,3.54,71300,74500,70900,2219609,162534575300,29537010470400,403511072
432320,KB스타리츠,KOSPI,,4130,15,0.36,4125,4130,4085,99608,408743785,418840997050,101414285
024120,KB오토시스,KOSDAQ,중견기업부,4275,-25,-0.58,4300,4325,4245,74149,317182365,49162500000,11500000
455250,KB제25호스팩,KOSDAQ,SPAC(소속부없음),2195,-5,-0.23,2200,2200,2180,4730,10357090,9449475000,4305000
458320,KB제26호스팩,KOSDAQ,SPAC(소속부없음),2370,40,1.72,2330,2425,2330,167674,397057745,13046850000,5505000
464680,KB제27호스팩,KOSDAQ,SPAC(소속부없음),1995,1,0.05,1997,1998,1993,42152,84125838,25745475000,12905000
002380,KCC,KOSPI,,274500,-3500,-1.26,277500,278000,269000,38171,10397645000,2439336289500,8886471
021320,KCC건설,KOSDAQ,우량기업부,4665,10,0.21,4655,4705,4600,13754,63910280,99831000000,21400000
344820,KCC글라스,KOSPI,,40500,-250,-0.61,40500,40900,40150,25802,1041287950,646805736000,15970512
036670,KCI,KOSDAQ,우량기업부,7400,-50,-0.67,7430,7470,7320,11289,83463410,83398000000,11270000
009070,KCTC,KOSPI,,3810,-20,-0.52,3895,3895,3790,41912,159839680,114300000000,30000000
009440,KC그린홀딩스,KOSPI,,2900,90,3.2,2785,2975,2785,50752,146827630,65061442000,22434980
112190,KC산업,KONEX,일반기업부,1460,-193,-11.68,1748,1748,1410,9698,13960586,10402869380,7125253
119650,KC코트렐,KOSPI,,1384,7,0.51,1377,1389,1374,105421,145417210,70494635120,50935430
044180,KD,KOSDAQ,투자주의환기종목(소속부없음),700,-24,-3.31,716,725,700,220053,156354187,18702459300,26717799
092220,KEC,KOSPI,,1528,58,3.95,1500,1529,1486,1419508,2144866902,306766079448,200763141
151860,KG ETS,KOSDAQ,우량기업부,10370,-30,-0.29,10420,10440,10360,142368,1479268590,373320000000,36000000
046440,KG모빌리언스,KOSDAQ,우량기업부,5360,-20,-0.37,5340,5410,5340,24250,130099400,208105044480,38825568
003620,KG모빌리티,KOSPI,,8040,10,0.12,8080,8080,7980,3083921,22627922880,1503126432960,186956024
016380,KG스틸,KOSPI,,7190,-80,-1.1,7270,7320,7150,221818,1598340690,719063969430,100008897
035600,KG이니시스,KOSDAQ,우량기업부,12300,30,0.24,12290,12390,12230,78780,969370800,343224538200,27904434
001390,KG케미칼,KOSPI,,6100,50,0.83,6050,6160,6040,270126,1641551050,417661144000,68469040
226360,KH 건설,KOSDAQ,투자주의환기종목(소속부없음),319,0,0.0,0,0,0,0,0,60627181021,190053859
111870,KH 전자,KOSDAQ,관리종목(소속부없음),2970,0,0.0,0,0,0,0,0,41572037430,13997319
033180,KH 필룩스,KOSPI,,6630,0,0.0,0,0,0,0,0,120578742570,18186839
060720,KH바텍,KOSDAQ,중견기업부,15720,120,0.77,15520,15950,15360,494426,7790094950,372209388240,23677442
015590,KIB플러그에너지,KOSPI,,377,0,0.0,377,377,355,7289606,2672694243,89342042088,236981544
001940,KISCO홀딩스,KOSPI,,26700,500,1.91,26100,26850,26000,42473,1119581050,431909346000,16176380
058400,KNN,KOSDAQ,우량기업부,915,2,0.22,910,919,910,222446,203165080,121173193800,132429720
025000,KPX케미칼,KOSPI,,45750,-200,-0.44,45950,46000,45650,3702,169646950,221430000000,4840000
092230,KPX홀딩스,KOSPI,,56800,-700,-1.22,57700,57700,56700,1051,60023200,239959892800,4224646
000040,KR모터스,KOSPI,,465,0,0.0,0,0,0,0,0,44704386225,96138465
044450,KSS해운,KOSPI,,8570,-30,-0.35,8720,8720,8470,54281,462140790,197845991600,23085880
030200,KT,KOSPI,,37950,-300,-0.78,38600,38750,37650,559110,21267202500,9785815842000,257860760
033780,KT&G,KOSPI,,92800,600,0.65,93000,93500,92200,143766,13340529000,12093927721600,130322497
058850,KTcs,KOSPI,,3660,-30,-0.81,3730,3730,3650,501952,1841899230,156227100000,42685000
058860,KTis,KOSPI,,2905,-55,-1.86,2960,2965,2905,352423,1028745060,101099810000,34802000
122450,KX,KOSDAQ,중견기업부,4910,-15,-0.3,4930,4930,4850,12840,62753420,222599583240,45335964
052900,KX하이텍,KOSDAQ,우량기업부,1397,22,1.6,1386,1397,1360,196782,271198244,76985201249,55107517
376190,LB루셈,KOSDAQ,중견기업부,6930,80,1.17,6850,6970,6780,33653,230227290,170478000000,24600000
061970,LB세미콘,KOSDAQ,우량기업부,7380,100,1.37,7230,7420,7190,372522,2728358860,323130288960,43784592
309960,LB인베스트먼트,KOSDAQ,중견기업부,4225,50,1.2,4170,4225,4160,22326,93686400,98092834775,23217239
093050,LF,KOSPI,,13930,-160,-1.14,14090,14190,13880,41875,584180740,407313200000,29240000
003550,LG,KOSPI,,95300,-2000,-2.06,98600,99200,95300,151271,14621794400,14990784632900,157300993
034220,LG디스플레이,KOSPI,,11030,120,1.1,10990,11050,10880,697059,7640213690,3946707171000,357815700
051900,LG생활건강,KOSPI,,348000,-2500,-0.71,354000,354000,344000,59794,20782682000,5435132556000,15618197
051905,LG생활건강우,KOSPI,,157000,-3000,-1.88,160200,160200,154100,9067,1419584100,329652429000,2099697
373220,LG에너지솔루션,KOSPI,,419500,19000,4.74,404500,420000,404500,380465,157668629500,98163000000000,234000000
003555,LG우,KOSPI,,65300,-400,-0.61,65800,66500,65100,6648,434912800,197311786000,3021620
032640,LG유플러스,KOSPI,,10090,-70,-0.69,10160,10170,10080,1221573,12357381490,4405408632490,436611361
011070,LG이노텍,KOSPI,,196500,1600,0.82,195100,196900,191000,129089,25139772000,4650586525500,23667107
066570,LG전자,KOSPI,,97800,2300,2.41,96500,98800,96100,903533,88307424600,16004756209200,163647814
066575,LG전자우,KOSPI,,43850,1050,2.45,42900,43850,42850,42601,1847152150,753605749200,17185992
037560,LG헬로비전,KOSPI,,3430,-10,-0.29,3440,3470,3395,189370,646854195,265642746950,77446865
051910,LG화학,KOSPI,,450500,14500,3.33,441000,454500,441000,362820,163318106500,31801850521500,70592343
051915,LG화학우,KOSPI,,304000,6500,2.18,297500,307000,297500,36738,11146536000,2337395200000,7688800
079550,LIG넥스원,KOSPI,,172500,-5200,-2.93,178700,182000,168000,526268,90628469900,3795000000000,22000000
006260,LS,KOSPI,,97600,300,0.31,98800,99500,95900,155488,15132687500,3142720000000,32200000
010120,LS ELECTRIC,KOSPI,,81100,0,0.0,81000,82000,79600,450957,36342206400,2433000000000,30000000
000680,LS네트웍스,KOSPI,,4300,260,6.44,4020,4645,3990,9542194,42153911610,338852968800,78803016
060370,LS마린솔루션,KOSDAQ,중견기업부,8890,-200,-2.2,9030,9100,8790,133760,1188103300,230590882480,25938232
417200,LS머트리얼즈,KOSDAQ,중견기업부,25500,850,3.45,23600,27450,23600,5208140,133467415750,1725142804500,67652659
229640,LS에코에너지,KOSPI,,18200,60,0.33,18150,18730,17980,245020,4464843110,557372797800,30624879
108320,LX세미콘,KOSPI,,77800,-200,-0.26,78000,78100,77000,50549,3917737100,1265362540000,16264300
001120,LX인터내셔널,KOSPI,,26550,100,0.38,26700,26900,26450,159638,4258649300,1029078000000,38760000
108670,LX하우시스,KOSPI,,39450,-700,-1.74,40150,40150,39100,16825,663458050,353774581500,8967670
108675,LX하우시스우,KOSPI,,21150,300,1.44,21400,21400,20850,1077,22595400,21833779500,1032330
383800,LX홀딩스,KOSPI,,7010,20,0.29,7000,7040,6980,42209,295376910,534727636900,76280690
38380K,LX홀딩스1우,KOSPI,,9050,-70,-0.77,9150,9150,8990,2909,26213940,13260829250,1465285
086960,MDS테크,KOSDAQ,중견기업부,1865,10,0.54,1855,1875,1832,1527199,2826516937,163333969640,87578536
023150,MH에탄올,KOSPI,,6380,-120,-1.85,6430,6500,6340,11434,73325850,47074995880,7378526
038340,MIT,KOSDAQ,투자주의환기종목(소속부없음),1283,0,0.0,0,0,0,0,0,33979354334,26484298
035420,NAVER,KOSPI,,190500,600,0.32,190700,191200,188400,706513,134182179100,30938837157000,162408594
160550,NEW,KOSDAQ,중견기업부,3700,0,0.0,3665,3705,3620,71734,263581335,103252592200,27906106
053290,NE능률,KOSDAQ,우량기업부,5530,-70,-1.25,5540,5670,5520,143829,799218960,91390477710,16526307
181710,NHN,KOSPI,,25000,-500,-1.96,25350,25550,24600,156136,3898956000,873417050000,34936682
060250,NHN KCP,KOSDAQ GLOBAL,우량기업부,12950,-100,-0.77,12930,13490,12860,714534,9392595430,520079912450,40160611
104200,NHN벅스,KOSDAQ,중견기업부,5380,20,0.37,5370,5490,5220,417552,2235035070,79772219000,14827550
400760,NH올원리츠,KOSPI,,3660,15,0.41,3670,3675,3600,64172,234526755,154452000000,42200000
005940,NH투자증권,KOSPI,,12050,340,2.9,11860,12140,11800,1410068,16921363310,3996574348050,331665921
005945,NH투자증권우,KOSPI,,11140,290,2.67,11000,11200,10960,273813,3032300680,210222583520,18870968
338100,NH프라임리츠,KOSPI,,4300,-30,-0.69,4335,4335,4270,51128,219543945,80238000000,18660000
034310,NICE,KOSPI,,12990,-190,-1.44,13170,13220,12940,14920,194008030,487170166230,37503477
030190,NICE평가정보,KOSPI,,10260,-410,-3.84,10670,10670,10210,121619,1266562875,616704694200,60107670
008260,NI스틸,KOSPI,,4965,-20,-0.4,4985,4985,4920,47186,233641155,141999580905,28600117
004250,NPC,KOSPI,,4980,5,0.1,4965,5000,4960,31009,154073160,182865600000,36720000
004255,NPC우,KOSPI,,2830,30,1.07,2830,2860,2830,6186,17528780,14942400000,5280000
222160,NPX,KOSDAQ,기술성장기업부,8040,0,0.0,0,0,0,0,0,79551289560,9894439
456040,OCI,KOSPI,,85000,2000,2.41,83900,86300,83900,21781,1850973500,764195475000,8990535
010060,OCI홀딩스,KOSPI,,96900,900,0.94,96100,97000,95100,52702,5079170000,1899846787800,19606262
178920,PI첨단소재,KOSPI,,22350,550,2.52,22050,22600,22000,101024,2252753400,656337296700,29366322
024940,PN풍년,KOSDAQ,벤처기업부,4815,-75,-1.53,4920,4930,4770,372283,1794851045,48150000000,10000000
005490,POSCO홀딩스,KOSPI,,450000,13000,2.97,441500,451500,439000,467823,208427541500,38057053500000,84571230
218410,RFHIC,KOSDAQ,우량기업부,15620,-90,-0.57,15670,15910,15410,169236,2642695380,413686984040,26484442
327260,RF머트리얼즈,KOSDAQ,벤처기업부,9000,0,0.0,9000,9000,8800,36679,326458030,75899079000,8433231
091340,S&K폴리텍,KOSDAQ,중견기업부,2660,20,0.76,2640,2670,2575,55007,143601055,31131897860,11703721
010950,S-Oil,KOSPI,,75200,0,0.0,75900,75900,74500,113223,8506709100,8466225958400,112582792
010955,S-Oil우,KOSPI,,49300,0,0.0,49400,49400,49150,12120,596597150,198281001100,4021927
419530,SAMG엔터,KOSDAQ,기술성장기업부,15270,-70,-0.46,15300,15430,15200,53362,815725920,131183501100,8590930
019550,SBI인베스트먼트,KOSDAQ,중견기업부,894,7,0.79,894,915,886,376007,337058773,144887518050,162066575
950110,SBI핀테크솔루션즈,KOSDAQ,외국기업(소속부없음),3960,0,0.0,4120,4120,3920,6653,26390525,95248058400,24052540
034120,SBS,KOSPI,,24500,0,0.0,24500,24600,24200,41052,1002339150,454505331000,18551238
151910,SBW생명과학,KOSDAQ,중견기업부,567,-79,-12.23,646,660,560,2108539,1258645629,106806380814,188371042
036120,SCI평가정보,KOSDAQ,중견기업부,3005,-195,-6.09,3055,3110,2900,1300377,3905180215,106677500000,35500000
099220,SDN,KOSDAQ,중견기업부,1081,-35,-3.14,1131,1132,1075,401144,436624960,60721727691,56171811
036540,SFA반도체,KOSDAQ,우량기업부,6130,100,1.66,6040,6130,5980,1198977,7267511490,1008141657390,164460303
255220,SG,KOSDAQ,중견기업부,1755,-49,-2.72,1800,1820,1747,420564,749602083,92704900275,52823305
040610,SG&G,KOSDAQ,중견기업부,1663,-27,-1.6,1697,1697,1660,46922,78471458,56687006948,34087196
049470,SGA,KOSDAQ,중견기업부,526,-6,-1.13,532,539,521,42841,22555639,30961542974,58862249
184230,SGA솔루션즈,KOSDAQ,벤처기업부,703,3,0.43,702,707,692,28524,19946635,42110760827,59901509
005090,SGC에너지,KOSPI,,23550,-150,-0.63,23650,23850,23200,17047,398273400,339339792150,14409333
016250,SGC이테크건설,KOSDAQ,우량기업부,16900,-60,-0.35,16960,17330,16750,2439,41110050,54816586500,3243585
001380,SG글로벌,KOSPI,,2165,-65,-2.91,2240,2265,2140,338930,743608965,97347369595,44964143
004060,SG세계물산,KOSPI,,445,-1,-0.22,449,453,444,714411,320146007,90079107200,202424960
001770,SHD,KOSPI,,19770,0,0.0,19860,19860,19570,60999,1205906440,24018138060,1214878
002360,SH에너지화학,KOSPI,,630,0,0.0,631,635,625,406376,255824101,70014249900,111133730
009160,SIMPAC,KOSPI,,4165,5,0.12,4210,4215,4115,70808,295609675,272513934140,65429516
123700,SJM,KOSPI,,3655,15,0.41,3625,3690,3610,49669,180744685,57035902190,15604898
025530,SJM홀딩스,KOSPI,,3725,-50,-1.32,3790,3790,3690,31304,116601810,55629179800,14934008
034730,SK,KOSPI,,180400,-4000,-2.17,186200,186200,178300,253239,45713822100,13204978551600,73198329
011790,SKC,KOSPI,,106600,300,0.28,107500,110000,105400,354311,38084457500,4036760566800,37868298
018670,SK가스,KOSPI,,152600,-2100,-1.36,152700,153900,151800,9578,1462798400,1408535234400,9230244
