종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
083660,CSA 코스믹,KOSDAQ,중견기업부,1159,-10,-0.86,1167,1180,1138,24071,27809257,70985482779,61247181
000590,CS홀딩스,KOSPI,,69800,500,0.72,69300,69900,69300,267,18592500,80351947200,1154482
012030,DB,KOSPI,,1335,5,0.38,1326,1380,1324,651327,874090797,268768374488,201173933
456440,DB금융스팩11호,KOSDAQ,SPAC(소속부없음),2225,-10,-0.45,2215,2285,2215,23217,52357685,11852450000,5315000
477760,DB금융스팩12호,KOSDAQ,SPAC(소속부없음),2085,5,0.24,2080,2090,2070,38982,81126380,12176400000,5840000
016610,DB금융투자,KOSPI,,4480,45,1.01,4455,4530,4405,74285,333479980,190372054665,42446389
005830,DB손해보험,KOSPI,,114500,3000,2.69,111500,114500,111000,121305,13760156800,8028720000000,70800000
000990,DB하이텍,KOSPI,,52000,3000,6.12,50100,52500,49750,1553121,79567400550,2308726576000,44398588
139130,DGB금융지주,KOSPI,,8210,150,1.86,8070,8230,8050,560847,4581485870,1386995830600,169145833
060900,DGP,KOSDAQ,중견기업부,1197,24,2.05,1166,1209,1160,26394,31261557,30032034281,25258229
290120,DH오토리드,KOSDAQ,우량기업부,2960,10,0.34,2930,2975,2930,6064,17907090,45924808480,15515138
025440,DH오토웨어,KOSDAQ,중견기업부,399,6,1.53,393,399,392,42038,16592688,61408541880,153906120
001530,DI동일,KOSPI,,27000,-1350,-4.76,28400,28700,26850,164610,4546313800,678301576800,25215672
000210,DL,KOSPI,,56300,-300,-0.53,57300,57300,55600,64796,3638867500,1177720680800,20955884
000215,DL우,KOSPI,,27500,200,0.73,27300,27900,26850,2837,77338050,45693716500,1686115
375500,DL이앤씨,KOSPI,,31600,-100,-0.32,31700,31950,31300,125090,3947112600,1214979762200,38693623
37550L,DL이앤씨2우(전환),KOSPI,,22100,-300,-1.34,22500,22500,21950,43802,965504050,47096507300,2111951
37550K,DL이앤씨우,KOSPI,,17180,-70,-0.41,17250,17350,17060,7355,126232780,36316544300,2113885
068790,DMS,KOSDAQ,우량기업부,6260,30,0.48,6270,6300,6240,26116,163473380,153581631250,24573061
007340,DN오토모티브,KOSPI,,79600,600,0.76,79000,80000,79000,3358,266668700,794523397500,9994005
004840,DRB동일,KOSPI,,5250,-60,-1.13,5300,5460,5250,42910,229861870,105230400000,19930000
241520,DSC인베스트먼트,KOSDAQ,중견기업부,3135,-50,-1.57,3185,3200,3100,181622,568588025,86200351875,27496125
155660,DSR,KOSPI,,4310,0,0.0,4270,4315,4270,3538,15209040,68960000000,16000000
069730,DSR제강,KOSPI,,4365,50,1.16,4335,4365,4265,16114,69537630,62856000000,14400000
017860,DS단석,KOSPI,,123500,9000,7.86,114000,125800,110600,171464,20675828500,723297253600,5861404
180400,DXVX,KOSDAQ,중견기업부,2375,70,3.04,2245,2420,2245,138166,323155690,71468956680,30219432
017940,E1,KOSPI,,74100,-700,-0.94,74500,74700,73400,12268,905333700,506268000000,6860000
245620,EDGC,KOSDAQ,관리종목(소속부없음),415,0,0.0,0,0,0,0,0,57474989665,138493951
037370,EG,KOSDAQ,중견기업부,7480,-250,-3.23,7670,7770,7480,67846,514293060,64773539720,8624972
278990,EMB,KONEX,일반기업부,9400,0,0.0,0,0,0,0,0,45134861400,4801581
365550,ESR켄달스퀘어리츠,KOSPI,,4755,35,0.74,4800,4800,4700,190959,903790960,1003649190000,213089000
050120,ES큐브,KOSDAQ,중견기업부,2255,-10,-0.44,2245,2265,2230,2387,5356440,30519193500,13564086
383220,F&F,KOSPI,,59700,-600,-1.0,60300,61100,59500,91138,5467675800,2294593792500,38307075
007700,F&F홀딩스,KOSPI,,15100,-50,-0.33,15110,15310,14980,8454,127874280,587106648670,39114367
214270,FSN,KOSDAQ,중견기업부,1891,-25,-1.3,1900,1916,1890,62925,119324321,62876625533,33250463
130500,GH신소재,KOSDAQ,우량기업부,2740,10,0.37,2730,2780,2730,10628,29237215,40144343520,14545052
114090,GKL,KOSPI,,12210,-50,-0.41,12230,12450,12120,205628,2512412540,753402060600,61855670
900290,GRT,KOSDAQ,외국기업(소속부없음),3425,35,1.03,3380,3480,3335,14840,50056965,228064375000,67375000
078930,GS,KOSPI,,47700,2350,5.18,46000,47700,45950,348826,16461233050,4432063530600,92915378
083450,GST,KOSDAQ,우량기업부,19270,210,1.1,19110,19470,18730,260129,4973437700,179925655950,9317745
006360,GS건설,KOSPI,,15070,170,1.14,14900,15080,14900,198154,2973191740,1288001424500,85581490
001250,GS글로벌,KOSPI,,3415,10,0.29,3390,3455,3280,3616584,12236699440,281027466420,82533764
007070,GS리테일,KOSPI,,20300,150,0.74,20150,20350,20050,111634,2255402650,2125773816600,104717922
078935,GS우,KOSPI,,39050,1050,2.76,38000,39200,37950,25475,988450750,69697455300,1784826
297890,HB솔루션,KOSDAQ,우량기업부,9290,-210,-2.21,9570,9620,8880,4008228,36680176430,684350016480,73114318
440290,HB인베스트먼트,KOSDAQ,중견기업부,2445,25,1.03,2420,2455,2405,44894,109471690,66276639450,27107010
078150,HB테크놀러지,KOSDAQ,우량기업부,3785,35,0.93,3800,3815,3680,7302618,27460205750,349539003320,92715916
012630,HDC,KOSPI,,8170,30,0.37,8220,8250,8140,40276,330269530,488089860570,59741721
039570,HDC랩스,KOSPI,,8440,-70,-0.82,8510,8600,8440,11069,94209150,221158760520,25957601
089470,HDC현대EP,KOSPI,,4230,10,0.24,4205,4260,4205,5613,23710135,134458500000,31900000
294870,HDC현대산업개발,KOSPI,,17780,-220,-1.22,17950,17950,17620,133003,2356695830,1167218814300,65907330
009540,HD한국조선해양,KOSPI,,159700,3000,1.91,156900,161000,154600,217630,34487207300,11274157378800,70773116
267250,HD현대,KOSPI,,74600,-400,-0.53,75500,75500,73600,186404,13849469800,5869186215500,78993085
267270,HD현대건설기계,KOSPI,,57000,300,0.53,56200,57000,55600,72140,4066881700,1070515052800,18847096
443060,HD현대마린솔루션,KOSPI,,118200,-4100,-3.35,113000,125900,111500,167440,20336405700,5258435000000,44450000
010620,HD현대미포,KOSPI,,95700,3900,4.25,91100,96300,90000,467551,44040019300,3822463659300,39942149
322000,HD현대에너지솔루션,KOSPI,,26150,-500,-1.88,26750,27500,26150,170593,4568508900,292880000000,11200000
042670,HD현대인프라코어,KOSPI,,7840,80,1.03,7760,7840,7730,710098,5526734340,1562895036990,199603453
267260,HD현대일렉트릭,KOSPI,,311000,-7500,-2.35,321500,323000,305000,243062,75578146250,11246706120000,36047135
329180,HD현대중공업,KOSPI,,153400,1500,0.99,151900,155200,148600,188164,28582800500,13591164059600,88773116
097230,HJ중공업,KOSPI,,3415,25,0.74,3415,3430,3335,106121,358375465,283548926805,83274281
195940,HK이노엔,KOSDAQ GLOBAL,중견기업부,36000,-300,-0.83,36550,36750,35950,85453,3094738600,1022709065100,28329891
014790,HL D&I,KOSPI,,2200,30,1.38,2155,2205,2145,64141,139063680,83099629195,37858601
028300,HLB,KOSDAQ,중견기업부,82100,5300,6.9,78400,86200,75100,11881890,976386932000,10768573457200,130845364
003580,HLB글로벌,KOSPI,,4945,-265,-5.09,5190,5350,4905,2130660,10859126345,234446860940,47410892
278650,HLB바이오스텝,KOSDAQ,우량기업부,2635,-165,-5.89,2790,2850,2600,5262508,14194691145,228535102015,86730589
343090,HLB사이언스,KONEX,일반기업부,2240,-25,-1.1,2240,2300,2015,53522,116008610,36908713715,16440407
067630,HLB생명과학,KOSDAQ,중견기업부,10410,-230,-2.16,10200,11360,9860,14996580,160698760460,1120753497990,107661239
024850,HLB이노베이션,KOSDAQ,중견기업부,3180,-185,-5.5,3355,3380,3170,1743316,5683564990,230162214900,72378055
047920,HLB제약,KOSDAQ,기술성장기업부,27800,4500,19.31,24950,28950,24350,13137639,352082177400,883483833200,31779994
115450,HLB테라퓨틱스,KOSDAQ,중견기업부,8420,-370,-4.21,8790,9070,8360,4989419,43443882740,670447707480,79249138
046210,HLB파나진,KOSDAQ,벤처기업부,3300,-100,-2.94,3395,3600,3165,2325957,7772456055,136578374910,41014527
204320,HL만도,KOSPI,,44100,700,1.61,43950,44150,43050,195566,8550525250,2070808992000,46957120
060980,HL홀딩스,KOSPI,,34000,100,0.29,33900,34000,33800,6237,211350850,344234528500,10169410
011200,HMM,KOSPI,,19780,-120,-0.6,20000,20450,19170,3791257,74711133930,14024801230880,709039496
403870,HPSP,KOSDAQ GLOBAL,중견기업부,37350,800,2.19,36950,37400,36350,638481,23541651050,3097590278400,82934144
036640,HRS,KOSDAQ,우량기업부,5580,0,0.0,5620,5660,5560,67735,379359780,91750428000,16354800
035000,HS애드,KOSPI,,6330,30,0.48,6360,6360,6290,8661,54761460,105037373060,16567409
439730,IBKS제20호스팩,KOSDAQ,SPAC(소속부없음),2520,-25,-0.98,2545,2570,2510,6239,15798805,10861200000,4310000
442770,IBKS제21호스팩,KOSDAQ,SPAC(소속부없음),2465,15,0.61,2465,2465,2450,1244,3048155,10377650000,4210000
448760,IBKS제22호스팩,KOSDAQ,SPAC(소속부없음),2345,-10,-0.42,2350,2355,2330,505,1184280,10388350000,4430000
467930,IBKS제23호스팩,KOSDAQ,SPAC(소속부없음),2225,-5,-0.22,2230,2235,2210,5181,11526290,9411750000,4230000
469480,IBKS제24호스팩,KOSDAQ,SPAC(소속부없음),2185,-15,-0.68,2200,2200,2185,1855,4065350,9242550000,4230000
003560,IHQ,KOSPI,,10760,0,0.0,0,0,0,0,0,59719334240,5550124
095340,ISC,KOSDAQ,우량기업부,61200,600,0.99,61000,63100,60200,287854,17649638000,1293020538000,21197058
099520,ITX-AI,KOSDAQ,관리종목(소속부없음),1284,0,0.0,0,0,0,0,0,58141862016,45281824
175330,JB금융지주,KOSPI,,15190,400,2.7,14850,15250,14760,504776,7613785370,2949657953760,195083198
950170,JTC,KOSDAQ,외국기업(소속부없음),5460,90,1.68,5400,5500,5350,19682,107072610,282535060080,51746348
234080,JW생명과학,KOSPI,,11770,-20,-0.17,11770,11850,11670,11516,135114670,186689391660,15834554
067290,JW신약,KOSDAQ,중견기업부,1702,4,0.24,1685,1710,1685,46045,78281118,86888126918,50841502
001060,JW중외제약,KOSPI,,30600,300,0.99,30350,31500,30150,135588,4172401300,712549458000,23285930
001067,JW중외제약2우B,KOSPI,,56000,-400,-0.71,56300,56300,55500,136,7651700,11653501500,209973
001065,JW중외제약우,KOSPI,,30900,-100,-0.32,31050,31050,29750,326,9886650,10446603050,341951
096760,JW홀딩스,KOSPI,,3110,-5,-0.16,3105,3165,3085,56658,176420025,229536944910,73924942
035900,JYP Ent.,KOSDAQ GLOBAL,우량기업부,54800,0,0.0,54800,55100,53400,442088,23932691400,1943627312400,35532492
318000,KBG,KOSDAQ,벤처기업부,7010,-10,-0.14,7010,7100,6910,57211,399358010,61268963230,8740223
024840,KBI메탈,KOSDAQ,중견기업부,2515,-85,-3.27,2695,2835,2500,4773753,12773687760,87971181480,34909199
105560,KB금융,KOSPI,,85900,1500,1.78,83700,88300,83000,1714712,147691220100,34580898870400,403511072
432320,KB스타리츠,KOSPI,,4430,-5,-0.11,4420,4470,4365,130931,575982995,446222854000,101414285
024120,KB오토시스,KOSDAQ,중견기업부,4220,10,0.24,4180,4270,4165,30644,128951210,48587500000,11500000
455250,KB제25호스팩,KOSDAQ,SPAC(소속부없음),2640,55,2.13,2615,2645,2555,46166,120676610,11386725000,4305000
458320,KB제26호스팩,KOSDAQ,SPAC(소속부없음),2485,0,0.0,0,0,0,0,0,13679925000,5505000
464680,KB제27호스팩,KOSDAQ,SPAC(소속부없음),1999,-1,-0.05,2000,2005,1995,23003,46038535,25797095000,12905000
476470,KB제28호스팩,KOSDAQ,SPAC(소속부없음),2110,0,0.0,2090,2115,2090,15984,33568120,11615550000,5505000
478390,KB제29호스팩,KOSDAQ,SPAC(소속부없음),2015,0,0.0,2020,2020,2010,48953,98753615,12533300000,6220000
002380,KCC,KOSPI,,319500,12500,4.07,309000,323500,306000,42513,13528188000,2817011307000,8886471
021320,KCC건설,KOSDAQ,우량기업부,4250,-65,-1.51,4315,4395,4250,8709,37173725,91164000000,21400000
344820,KCC글라스,KOSPI,,40000,100,0.25,39900,40100,39850,12761,510146700,638820480000,15970512
036670,KCI,KOSDAQ,우량기업부,7180,10,0.14,7100,7210,7100,1511,10806580,80918600000,11270000
009070,KCTC,KOSPI,,4335,-150,-3.34,4455,4545,4315,87506,383839085,130800000000,30000000
009440,KC그린홀딩스,KOSPI,,1751,-16,-0.91,1766,1776,1751,15902,27997960,39283649980,22434980
112190,KC산업,KONEX,일반기업부,1497,67,4.69,1499,1499,1497,68,101820,10666503741,7125253
119650,KC코트렐,KOSPI,,1075,-34,-3.07,1109,1146,1075,399648,439554562,68508152812,63669287
044180,KD,KOSDAQ,투자주의환기종목(소속부없음),509,10,2.0,507,509,472,121373,59918550,13599359691,26717799
092220,KEC,KOSPI,,1335,-3,-0.22,1352,1360,1335,347481,465680335,268018793235,200763141
046440,KG모빌리언스,KOSDAQ,우량기업부,4925,35,0.72,4880,4940,4880,58372,286378480,191215922400,38825568
003620,KG모빌리티,KOSPI,,5310,210,4.12,5110,5320,5100,409828,2155333770,1034841138500,195253045
016380,KG스틸,KOSPI,,6540,130,2.03,6400,6540,6400,186123,1208442620,652058008440,100008897
151860,KG에코솔루션,KOSDAQ,우량기업부,7440,50,0.68,7400,7530,7390,57080,424614730,369046334880,49603002
035600,KG이니시스,KOSDAQ,우량기업부,10760,-10,-0.09,10850,10880,10760,29261,316215360,300809798520,27904434
001390,KG케미칼,KOSPI,,4900,30,0.62,4850,4920,4845,149330,728177370,335155950800,68469040
226360,KH 건설,KOSDAQ,투자주의환기종목(소속부없음),2555,0,0.0,0,0,0,0,0,60698450260,23756732
111870,KH 미래물산,KOSDAQ,관리종목(소속부없음),8910,0,0.0,0,0,0,0,0,43928518590,4930249
033180,KH 필룩스,KOSPI,,6630,0,0.0,0,0,0,0,0,125330728770,18903579
060720,KH바텍,KOSDAQ,우량기업부,12990,-200,-1.52,13190,13370,12870,168470,2203143620,306149325060,23677442
015590,KIB플러그에너지,KOSPI,,606,20,3.41,586,613,575,3725629,2227433371,143847797208,236981544
001940,KISCO홀딩스,KOSPI,,18720,-210,-1.11,18930,19130,18720,13918,262134650,305571818200,16176380
058400,KNN,KOSDAQ,우량기업부,800,-2,-0.25,799,803,797,137589,109888530,105678916560,132429720
025000,KPX케미칼,KOSPI,,49650,1100,2.27,48550,49950,48550,10088,499500650,241516000000,4840000
092230,KPX홀딩스,KOSPI,,56800,100,0.18,57000,57200,56600,1787,101650500,240382357400,4224646
000040,KR모터스,KOSPI,,671,28,4.35,641,716,641,1677618,1137307872,40349154428,60132868
044450,KSS해운,KOSPI,,8250,-100,-1.2,8350,8350,8210,61861,510318750,190458510000,23085880
101000,KS인더스트리,KOSDAQ,중견기업부,2975,205,7.4,2800,2980,2700,1028736,2926847870,88489131765,30149619
030200,KT,KOSPI,,36550,50,0.14,36500,36750,36150,461752,16787589600,9160988249750,252021685
033780,KT&G,KOSPI,,88000,0,0.0,88000,88200,87100,157738,13841659800,11403218487500,130322497
058850,KTcs,KOSPI,,3190,50,1.59,3140,3325,3140,590490,1899599650,136165150000,42685000
058860,KTis,KOSPI,,2710,5,0.18,2690,2755,2690,95483,258704630,94313420000,34802000
122450,KX,KOSDAQ,우량기업부,4495,-25,-0.55,4515,4525,4445,12801,57461920,204011838000,45335964
052900,KX하이텍,KOSDAQ,우량기업부,1150,2,0.17,1143,1161,1135,119374,136643624,62932784414,55107517
376190,LB루셈,KOSDAQ,중견기업부,5960,60,1.02,5900,6200,5900,11667,70023680,147108000000,24600000
061970,LB세미콘,KOSDAQ,우량기업부,6230,220,3.66,6030,6270,6030,159260,981498290,271464470400,43784592
309960,LB인베스트먼트,KOSDAQ,중견기업부,4355,-45,-1.02,4365,4430,4335,236679,1033676575,101343248235,23217239
093050,LF,KOSPI,,13570,20,0.15,13550,13660,13540,9044,122785220,396786800000,29240000
003550,LG,KOSPI,,82700,3000,3.76,80100,82800,79900,260765,21244600500,13008792121100,157300993
034220,LG디스플레이,KOSPI,,12310,150,1.23,12220,12470,12050,2588677,31900303660,6145000000000,500000000
051900,LG생활건강,KOSPI,,348000,-2000,-0.57,350000,352500,342500,60438,20952063000,5435132556000,15618197
051905,LG생활건강우,KOSPI,,150600,-500,-0.33,150500,152000,149200,3299,496244100,316214368200,2099697
373220,LG에너지솔루션,KOSPI,,359000,1000,0.28,364000,367000,355500,224861,80994288000,84006000000000,234000000
003555,LG우,KOSPI,,60600,600,1.0,60100,60800,59900,16592,999529600,183110172000,3021620
032640,LG유플러스,KOSPI,,9780,70,0.72,9730,9780,9720,534396,5214470870,4265692996970,436611361
011070,LG이노텍,KOSPI,,268000,3000,1.13,266000,269500,258500,200675,53120531500,6342784676000,23667107
066570,LG전자,KOSPI,,107900,700,0.65,107900,108900,105700,878130,94315726700,17592140005000,163647814
066575,LG전자우,KOSPI,,48050,450,0.95,48000,48250,47550,20421,978008800,825786915600,17185992
037560,LG헬로비전,KOSPI,,2930,-20,-0.68,2930,2950,2920,105935,311143455,226919314450,77446865
051910,LG화학,KOSPI,,362000,2000,0.56,364500,366000,357500,177246,64001698500,25554428166000,70592343
051915,LG화학우,KOSPI,,246500,-1000,-0.4,248500,250500,245500,12852,3176690000,1899133600000,7688800
079550,LIG넥스원,KOSPI,,198100,500,0.25,196400,201500,195500,196629,39151563900,4362600000000,22000000
225190,LK삼양,KOSDAQ,중견기업부,1784,32,1.83,1753,1802,1753,65594,116715476,91042701360,50748440
006260,LS,KOSPI,,132700,800,0.61,134200,135500,130700,272394,36099422300,4266500000000,32200000
010120,LS ELECTRIC,KOSPI,,197000,-6500,-3.19,207000,207500,194700,534615,106090131600,5934000000000,30000000
000680,LS네트웍스,KOSPI,,4220,20,0.48,4160,4250,4160,138133,580776980,332548727520,78803016
060370,LS마린솔루션,KOSDAQ,중견기업부,17100,-480,-2.73,17460,17580,17060,306458,5270165590,493756633200,28706781
417200,LS머트리얼즈,KOSDAQ,중견기업부,23450,-450,-1.88,24000,24200,23300,550575,12959588150,1586454853550,67652659
229640,LS에코에너지,KOSPI,,30300,50,0.17,30250,30700,29750,284840,8597740500,924871345800,30624879
078020,LS증권,KOSDAQ,우량기업부,5380,250,4.87,5130,5410,5080,168374,893012880,297933990300,55481190
108320,LX세미콘,KOSPI,,78900,600,0.77,79000,79400,77900,68690,5406915000,1284879700000,16264300
001120,LX인터내셔널,KOSPI,,31600,-150,-0.47,32000,32050,31250,176765,5574253500,1222878000000,38760000
108670,LX하우시스,KOSPI,,43700,400,0.92,43300,44800,43300,13904,612977050,391887179000,8967670
108675,LX하우시스우,KOSPI,,23050,150,0.66,23100,23100,22600,1691,38584850,23795206500,1032330
383800,LX홀딩스,KOSPI,,6930,-30,-0.43,6910,6970,6910,42876,297590460,530150795500,76280690
38380K,LX홀딩스1우,KOSPI,,8780,-20,-0.23,8800,9000,8770,2187,19262990,13084995050,1465285
086960,MDS테크,KOSDAQ,중견기업부,1450,-21,-1.43,1470,1491,1450,507589,745578312,127124092600,87671788
023150,MH에탄올,KOSPI,,6050,-40,-0.66,6050,6100,6030,4306,26091340,44640082300,7378526
038340,MIT,KOSDAQ,관리종목(소속부없음),1233,0,0.0,0,0,0,0,0,39979891836,32424892
035420,NAVER,KOSPI,,159800,0,0.0,160100,161000,159600,500667,80147538300,25952893321200,162408594
160550,NEW,KOSDAQ,중견기업부,2955,-20,-0.67,2965,2990,2920,67520,199266870,82323012700,27906106
053290,NE능률,KOSDAQ,우량기업부,3630,15,0.41,3635,3660,3600,40373,146409660,59990494410,16526307
181710,NHN,KOSPI,,20050,-250,-1.23,20300,20450,19960,95189,1910563150,678699072300,33766123
060250,NHN KCP,KOSDAQ GLOBAL,우량기업부,9020,60,0.67,8940,9090,8940,94625,853589710,361847105110,40160611
104200,NHN벅스,KOSDAQ,중견기업부,4030,320,8.63,3680,4580,3680,4365759,18874566285,59236062250,14827550
400760,NH올원리츠,KOSPI,,3650,15,0.41,3660,3660,3615,53275,194073585,154030000000,42200000
005940,NH투자증권,KOSPI,,13010,330,2.6,12800,13080,12650,1683665,21879500210,4254124964010,327492299
005945,NH투자증권우,KOSPI,,11650,140,1.22,11520,11740,11500,153341,1786877530,220412906240,18870968
338100,NH프라임리츠,KOSPI,,4370,-15,-0.34,4405,4405,4370,10552,46182460,81544200000,18660000
034310,NICE,KOSPI,,10810,100,0.93,10740,10840,10730,20532,221602320,404662516830,37503477
030190,NICE평가정보,KOSPI,,10650,-50,-0.47,10700,10710,10550,44865,476070130,638343455400,60107670
008260,NI스틸,KOSPI,,4210,-10,-0.24,4250,4250,4175,66304,278713135,120549493155,28600117
004250,NPC,KOSPI,,4675,-65,-1.37,4735,4760,4670,47446,222994460,172400400000,36720000
004255,NPC우,KOSPI,,2600,0,0.0,2640,2640,2560,14394,37179070,13569600000,5280000
222160,NPX,KOSDAQ,관리종목(소속부없음),8040,0,0.0,0,0,0,0,0,79551289560,9894439
456040,OCI,KOSPI,,101200,2100,2.12,99800,102500,99800,20105,2039933000,904201995000,8952495
010060,OCI홀딩스,KOSPI,,86000,2900,3.49,83800,87600,83800,100934,8661263600,1680546139700,19563983
178920,PI첨단소재,KOSPI,,28550,1500,5.55,27200,28750,26900,273520,7684890800,832535228700,29366322
024940,PN풍년,KOSDAQ,벤처기업부,4910,10,0.2,4820,4955,4755,145437,709997775,49150000000,10000000
005490,POSCO홀딩스,KOSPI,,375000,4500,1.21,373500,375500,369500,245229,91393720000,31671925635000,84571230
218410,RFHIC,KOSDAQ,우량기업부,14030,60,0.43,13900,14080,13900,48076,674084400,371576721260,26484442
327260,RF머트리얼즈,KOSDAQ,벤처기업부,8920,0,0.0,8830,9950,8830,444775,4155033590,74971423590,8433231
091340,S&K폴리텍,KOSDAQ,중견기업부,2480,-70,-2.75,2550,2575,2465,37586,93838370,29142265290,11703721
010950,S-Oil,KOSPI,,68100,900,1.34,67300,68100,67200,134628,9108725600,7655629856000,112582792
010955,S-Oil우,KOSPI,,46600,-50,-0.11,46700,46900,46550,2951,137669150,187622894550,4021927
419530,SAMG엔터,KOSDAQ,기술성장기업부,9200,-50,-0.54,9250,9500,9200,26991,251968160,79294283900,8590930
019550,SBI인베스트먼트,KOSDAQ,중견기업부,985,0,0.0,988,995,975,1035291,1020889752,159149376650,162066575
950110,SBI핀테크솔루션즈,KOSDAQ,외국기업(소속부없음),3035,-10,-0.33,3050,3050,3010,3428,10406745,72999458900,24052540
034120,SBS,KOSPI,,17380,30,0.17,17280,17400,16880,136658,2332118540,322420516440,18551238
036120,SCI평가정보,KOSDAQ,중견기업부,2105,-55,-2.55,2145,2155,2080,95558,201584150,75792500000,35500000
246960,SCL사이언스,KOSDAQ,기술성장기업부,9580,-190,-1.94,9770,9880,9570,4688,45110560,69774981580,7283401
099220,SDN,KOSDAQ,중견기업부,1653,-104,-5.92,1699,1881,1651,27494430,49118071345,93245206260,56171811
036540,SFA반도체,KOSDAQ,우량기업부,5400,260,5.06,5140,5410,5140,1018233,5401789280,886441033170,164460303
255220,SG,KOSDAQ,중견기업부,1410,-90,-6.0,1482,1490,1410,1706468,2473882026,86809067532,61176228
040610,SG&G,KOSDAQ,중견기업부,1690,-17,-1.0,1709,1724,1690,48204,82316746,57982320396,34087196
049470,SGA,KOSDAQ,관리종목(소속부없음),490,0,0.0,0,0,0,0,0,28842502010,58862249
184230,SGA솔루션즈,KOSDAQ,벤처기업부,600,-4,-0.66,604,604,591,101293,60410944,36996104151,62599161
016250,SGC E&C,KOSDAQ,우량기업부,14900,240,1.64,14810,15550,14710,2688,40287320,48621339150,3243585
005090,SGC에너지,KOSPI,,24700,100,0.41,24650,24900,24400,24523,604299900,355910525100,14409333
001380,SG글로벌,KOSPI,,2465,-30,-1.2,2450,2535,2450,780799,1943727100,110836612495,44964143
